EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;maleföderatsiooni;malekell;tähendab;;raamatus;malemängijad;meeskonnaga
üllatus-üllatus;korras;lehest;välismaalasi;tookord;koostaja;maleklubi;võib-olla
õnnestus;maleklubi;Hendrik;Seitsmeteistkümnendat;laste;raamatud;maletajatele;relvajõududesse
võistlused;töötatud;;saatis;reaalselt;Hendrik;meesmaletajad;president
võimalik;koostööd;pärit;meesmaletajad;punkte;annaalidest;Kuidas;pealegi
põikpäine;okas;köide;protsendile;probleem;kavatseb;Kilingi-Nõmme;eesti
võistlus;aastate;Originaalid;asjadega;tähendab;klassikat;raamatusse;ongi
Bobifissarid;55;Olde;meeldib;idee;mäletajatest;noortemeistriks;vanemad
tõususki;Kas;paned;kandideerisin;male;meesmaletajad;Sellepärast;varem
üllatus;maletunde;kaantega;õppedistsipliini;pioneeride;loomingust;lugeda;vaadata
Kilingi-Nõmmel;ela;Pärnust;oluliselt;kodus;Kes;algusest;lihtsalt
tähistus;Sa;koondatud;üksjagu;eraldatakse;meistri;eestlastele;inimeste
malehuvi;Kui;uksest;teetegi;president;ajalugu;näiteks;93
natuurid;keskkooli;Madelise;vahendeid;unustame;Originaalid;Kõik;kahe
Föderatsioonis;inimene;esimesel;konkurendid;homme;panen;koolipoisina;Teie
