EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;mereriigi;tähendab;;Läänemerel;mereriigist;üht-teist
Valmendite;Läänemerekultuur;Põhjarannikut;linnapildis;une;Läänemerest;Läänemerest;riik
võimalik;Rahvastiku;Läänemerest;mängite;head;Läänemere;Meremäe;Lääne-Euroopas
Orion-tüüpi;Venemaa;mereharidusest;laevaohvitserideks;andmed;Eestist;Eestist;eesti
kultuurivahetus;vanaisa;akvatooriumis;esialgse;logi;Põhjarannikut;mereharidusest;mereakadeemia
võidutuld;ameti;saarelt;eramerekoolid;becally;mereriigist;meremees;antud
õppetund;ru;meremehe;Kagu-Eesti;nimetatakse;Läänemerekultuur;mereparaadi;Venemaa-poolne
kõrged;hierarhia;Kasmere;reaalajas;andnud;mereriigi;Põhjarannikut;võrku
põhimõtteliselt;Kas;veetase;tegelenud;anname;eesti;Läänemerekultuur;kolme
küsimused;peatas;Kagu-Eesti;põlvest;kodu;merendusvaldkonna;meremuusikat;kuskilt
koolisüsteem;inimene;järv;vaenlase;vastavalt;meredega;merepäevade;presidendi
