EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;teatrisse;tähendab;;lavastusega;teatriluuk;lavastusest;näitlejatel
resonants;küünarnukitunnetus;elektroonilised;saatekülaline;standard;lavastas;teatrisse;lavastajad;võib-olla
võimalik;Peab;Virro;sõitsime;knows;teatrisse;lugu;teatriluuk;sõnum
küünarnukitunnetus;Kas;lavastusega;leppisime;powerit;näitlejatel;lavastusega;intervjuusid;lihtsalt
ekviivalendi;mõjutatud;Urmas;küünarnukitunnetus;nimetatakse;lavalt;lavastused;raadio;ongi
põhimõtteliselt;jabur;näitlejat;ekviivalendi;laste;Virro;lavastuses;kirjutab;tegelikult
küsimus;muutuvad;Ulfsaki;traagilisem;mail;saatekülaliseks;tegelaskuju;Eetris;mõtlesin
üleüldse;kummaline;energiat;iroonilisevõitu;andma;juttu;õudusfilmitegelane;saatekülaliseks;vahetama
väsimus;Sealt;tsirkust;meeldivaid;vale;lugu;lavastajaks;vaatame;igapäevaselt
keldrihämaruses;Furby;kontsert;väiklased;videod;lavastaja;näitlejatel;Pärnusse;kuskilt
mänguasju;inimene;õudusfilmitegelane;traagilistest;intensiivselt;räägib;publikuni;näitlejad;tahaks
Tallinnas;Sa;stereotüüpselt;meeleheitlikult;tähendab;Urmas;näitleja;Näiteks;tõeliselt
tartu;nimetatakse;intervjuusid;tavalistest;tekib;vaadete;tsirkust;Kõlab;purjus
metal;mõtlebki;toimub;selgitada;iseendale;tegelaskuju;saatekülaliseks;Asjadest;hästi
