EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kuuldemängujuht;Buratino;tähendab;;Tolstoi;kuuldemängujuhil;võib-olla
helirežissöör;proov;Ferdinand;meeldis;number;heliloojale;kuuldemängujuht;eesti
Ferdinand;Kui;1954;aeglaselt;tool;Buratino;kuuldemängust;võta
võimalik;kultuuriministrile;esimest;kiirendust;andsime;heliloojaga;kuuldemängu;esimest
tossafiaal;Sepling;teatri-;kultuuriministrit;update;kuuldemängujuht;Buratino;tegelikult
hüppetorn;mõtelda;laulsin;saata;roll;kuuldemängu;kuulasid;mõtlesin
saalitäie;hüppetorn;muusikamuuseumi;Sündis;arm;kuuldemängujuhil;raadiole;See
mõistus;direktor;fonoteegis;öeldakse;laste;laulsin;kuulajaid;kaunis
fonoteegis;Oled;kontserdid;väitel;tähendab;Ferdinand;raadiomajja;10
häälepaelad;väike;töötanud;lasteaedadest;homme;häälepaelad;raadiokuulajad;kõrgkooli
täielikult;tõuse;hääl;raadiokuulajad;tore;kuulsid;Niimoodi;metalli
