EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mutantdiskosid;kohtades;klubikultuuriteemaline;tähendab;Is;klubikultuuriteemaline;klubikultuurist;Lääne-Euroopas
Prive's;klubikultuurikontekstis;raadiokuulajad;tegelesid;defineerima;klubikultuurimaastikul;klubikultuurimaastikul;tõeliselt
popultuuri;harilikult;Raadio;mängiti;some;klubikultuuriga;klubikultuurikontekstis;tegelesid
Smenstrimistus;stiilitunnetus;huvitav;keeklubidest;ande;klubikultuuril;klubikultuuris;võib-olla
underground;popkultuuritund;noortekultuuris;ametlikematest;mana;klubikultuuris;klubikultuuri;inimeste
klubikultuur;kultuur;hipikultuuri;stiilidest;valida;klubikultuurikontekstis;klubikultuuriüritustel;niivõrd-kuivõrd
muusikaüritus;Meie;Sildvee;meeldib;head;klubikultuuri;klubikultuuriteemaline;juhtusin
kommertsialiseerus;detailselt;haridustasemega;süstimise;andmeid;klubikultuurist;klubidesse;seotud
kommertsaliseerunud;IC;subkultuurid;tegelevad;nimetatakse;klubikultuuriüritustel;sotsioloogina;raames
nädalalõpuvaba;mõjutatud;koolis;lähinaabritega;tube;klubitamine;klubimuusikat;Teie
difessioonist;Eestisse;tänava;meloodilise;maybe;klubistali;popkultuuri;tegelikult
kommentraliseerumaga;reivikultuuriks;Hallaste;aktsepteeri;defineerida;ühiskonnas;intervjuusid;vaikselt-vaikselt
