EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ameti;laevas;tähendab;;merelaevanduse;rannavalvelaevadest;Eestil
raadioühendus;optimaalses;Meresaare;sõitsime;number;rannavalvelaevadest;Meresaare;kiirabijõudu
üleslükkejõud;töid;merelaevanduse;kägelgedega;system;reisisadamasse;meremeestest;Ühesõnaga
Lotiimiined;liikumist;laevastik;kaatrilt;root;Tallinna;Meresaade;võidusõidul
hüdrograafialaevad;GPS;merehariduskeskus;saatis;pull;merereostus;meresaadet;ajal
merekeelt;kantud;meremeestest;öeldaksegi;andmete;meresaadet;merehariduskeskus;kuskilt
rannavalvetööpõld;turismipaatide;kanaleid;näitasime;head;laevad;rannavalvetööpõld;tehniliselt
merekaarte;Meie;välislaevad;käsitleda;andsid;Tallinn;rannavalvevärvides;mõtlen
triklis;raadiotelefonijutu;päästeoperatsioon;tegutseme;andmas;meremeestest;Meie;asja
konsoolid;Tallinna;kutsuti;masinatega;moment;laevaliiklus;Taarja;Ühendriikide
loobutseptis;meetri;Veeteede;meeldivas;seade;meremeheks;laevavindid;vaatame
