keyphrase;score
euro;0.313
trapp;0.3087
börs;0.3027
probleem;0.2846
tükk;0.2772
süüdistus;0.2731
vangimaja;0.2726
trahvimäär;0.272
raske;0.2673
trahv;0.2614
võrdluspunkt;0.2583
Port;0.2574
näiteks;0.2536
mõru;0.2453
võib-olla;0.2403
kommentaar;0.2392
kogemus;0.2384
koguma;0.2382
jutumärk;0.2364
väikeaktsionär;0.2318
mõte;0.228
kirjeldama;0.2273
portaa;0.2273
kiusatus;0.2265
olukord;0.226
karistus;0.2257
kahjutasu;0.2225
miljard;0.2211
aruanne;0.2207
34;0.2188
eeter;0.2188
peatuma;0.2177
sisaldama;0.2163
maksma;0.2142
Brüssel;0.2134
nägema;0.2095
väärtpaber;0.2088
ettevõte;0.2072
riik;0.2059
suhkrutrahv;0.2057
pikk;0.2046
maitse;0.2045
rekord;0.2042
vaev;0.2017
meeldima;0.2008
isolatsioon;0.1998
majandusliit;0.199
eriti;0.198
;0.1974
esimene;0.1974
lugu;0.1973
hirm;0.1971
Eesti-suurus;0.1969
aktsia;0.1963
Eesti;0.1946
kontrollima;0.1942
inspektor;0.1941
Kristjan;0.1937
rehepapp;0.1934
kuulama;0.1905
lõpuks;0.1898
väljamõõtmine;0.1898
kohtuinstants;0.1886
kasum;0.1869
kate;0.1861
maks;0.1851
tähelepanu;0.1841
ostma;0.184
maja;0.1836
kõrgem;0.1831
silt;0.1823
saaja;0.1821
rõõm;0.182
võitlema;0.1817
protsent;0.1811
voodi;0.1802
advokaat;0.1771
korraks;0.1769
kvartal;0.1768
tähtis;0.1753
väärtus;0.1753
kord;0.1748
järgnev;0.1747
antroff;0.1744
eksima;0.1731
suu;0.172
kasutaja;0.1719
juurdlus;0.1681
lõunasöök;0.1674
3;0.1663
leping;0.1648
otsus;0.1648
vahend;0.1647
paber;0.1645
kolmveerand;0.1638
hind;0.1608
komisjon;0.1598
unustama;0.1597
seoses;0.1594
stigma;0.1589
keskmine;0.1584
number;0.1583
magus;0.156
eesmärk;0.1545
tusi;0.1542
maailm;0.1528
meede;0.1528
töö;0.1504
juht;0.15
halb;0.1485
rohkesti;0.1483
tunduma;0.1473
kuritarvitamine;0.1471
oodatav;0.1464
tõde;0.1458
protsessimine;0.1452
teatud;0.1443
eraldus;0.1441
aru;0.144
skandaal;0.1426
laps;0.1415
lett;0.1413
ennetus;0.1408
paaria;0.1406
4;0.1403
teadma;0.1395
lapsevanem;0.1358
põllumajandussaadus;0.1351
algoritm;0.1329
uus;0.1312
aasta;0.1299
varu;0.1296
ergutama;0.1271
nõudma;0.1269
teinu;0.1269
lisa;0.1264
saladus;0.1263
juurdepääs;0.1261
müüma;0.1253
jooksev;0.1252
föderaalselt;0.1246
vähenemine;0.1239
nädal;0.1222
endine;0.1207
tavakodanik;0.1191
mõju;0.1165
sisuliselt;0.1147
kaotatud;0.1145
Iisrael;0.1124
talv;0.1122
kaubandusamet;0.1111
sotsiaalmeedia;0.111
karistamatult;0.1095
tehnolooga;0.1092
ressurss;0.1091
reserveerimine;0.109
Liit;0.1084
teostama;0.1084
piisavalt;0.1081
valus;0.1078
tühine;0.1078
esitatud;0.1068
olemasolu;0.1065
avalik;0.1038
sedavõrd;0.1031
lubama;0.1027
7;0.1021
Iidee;0.1013
vaba;0.1004
koostöö;0.1
loovutamine;0.0998
muutuma;0.0986
siin-seal;0.0985
käitumine;0.0936
õpetlikult;0.0934
dollar;0.0934
andmed;0.0924
hilja;0.091
määramine;0.0905
kallim;0.0898
venima;0.0891
paarkümmend;0.0883
eos;0.0868
Facebook;0.0863
ellusuhtumine;0.0821
selguma;0.0791
viis;0.0733
ulatuma;0.0725
45;0.0709
vastupidi;0.0687
kuu;0.0671
hiid;0.0639
R2-e22;0.0602
tabanud;0.0581
regulaarsem;0.057
ajama;0.0534
armulikumma;0.0473
senine;0.0381
sundima;0.021
USA;0.0047
