keyphrase;score
saksa;0.4188
1870;0.3498
ööklubi;0.3463
sotsiaalkindlustus;0.342
süsteem;0.3254
ujumisbassein;0.3205
;0.3172
ükskord;0.3072
telefoniühendus;0.3031
1952;0.3023
tulevik;0.2994
taifelsberg;0.2975
park;0.2954
Euroopa;0.2949
küla;0.2944
idee;0.2935
aastatepikkune;0.2922
keskus;0.2863
traditsioon;0.2851
õhk;0.2814
brandenbur;0.2801
tegutsemine;0.2779
varieteeprogramm;0.2761
maailmakuulus;0.2759
Günter;0.2758
miljon;0.2736
veinikelder;0.273
Bismarck;0.2722
pulseeriv;0.2711
Schtendam;0.2698
tööstusrevolutsioon;0.266
vaimustavalt;0.2658
purskama;0.2658
tank;0.2656
intellektuaal;0.265
keerulisem;0.2641
Ungari;0.2637
vaheldus;0.2594
Wilhelm;0.2587
piir;0.2563
põlver;0.2554
Sescemp;0.2539
Roliina;0.2512
kompanii;0.2506
ehitusstiil;0.2501
apartement;0.2501
1618;0.2499
täiskasvanu;0.2475
valitsemisaeg;0.2472
jõulude-eelne;0.2459
filosoof;0.2453
iroonia;0.2448
telepilt;0.2442
kardigatsev;0.2425
paber;0.2419
lugu;0.2406
ratsasõiduraeg;0.2394
Holstki;0.2386
jamineerima;0.2386
pressikonverents;0.2382
sundima;0.2381
tants;0.2366
keiser;0.2337
algama;0.2331
shans;0.2292
võlgu;0.2287
uus;0.2283
töölisklass;0.2269
kilomeeter;0.2253
aadress;0.2249
kaetud;0.2235
CD;0.2229
ohendsollern;0.2227
karm;0.2227
koorfer;0.2221
Kembrinski;0.221
kliinik;0.2209
vulkaan;0.2207
linnaplaneerija;0.2196
Varssav;0.2186
marssima;0.2181
fuajee;0.2177
kellatorn;0.2167
dünastia;0.216
trimmer;0.2155
luksus;0.215
näitama;0.2135
kolmandik;0.2126
Frauan;0.2123
valgustusajastu;0.2122
liitlane;0.2111
Parlament;0.2103
leevendama;0.2088
insener;0.2082
august;0.2079
6000;0.2055
jäänud;0.2042
Joachim;0.2012
eklektika;0.2007
Dietrich;0.2002
kuuekümnes;0.2001
Preisimaa;0.1994
Šafransk;0.1989
Minsk;0.1988
rändkaupmees;0.1988
kaoskantus;0.1984
Karsten;0.1972
Vikerraadio;0.1969
ornament;0.1966
aken;0.1966
tiht;0.1961
Leningrad;0.1904
elusoon;0.1892
Kantsler;0.189
Marleen;0.1867
Strasser;0.1866
Brechtia;0.1841
Lääs;0.1829
Ensolon;0.1817
poliitbüroo;0.1803
usuvõitlus;0.1787
Jeena;0.1757
blond;0.175
daam;0.1746
varane;0.1745
prüginaine;0.1744
sedalaadi;0.1735
monumentalism;0.173
üliõpilasrahutus;0.1718
von;0.1704
slaavi;0.1688
läänetsoon;0.1681
Budapest;0.1678
ehi;0.1674
mets;0.1671
võitja;0.1669
kutsutud;0.1668
hulk;0.1664
šascheline;0.1657
Prantsus-maa;0.165
Jali;0.1634
ridamisi;0.1604
tuliselt;0.1598
Mercedes;0.1588
otsetee;0.1585
Jaguar;0.1579
400;0.1578
fassaadijaht;0.1575
tahtma;0.1575
Pariis;0.1566
ärkliaken;0.1562
DV;0.1555
börsikrahh;0.1554
natsionaalsotsialistlik;0.1554
alumine;0.1536
Ida-Berliin;0.1528
terrorist;0.1514
hammas;0.1496
avastus;0.1492
Kuudam;0.1481
Praha;0.1471
Albert;0.145
lootusekiir;0.143
1244;0.1422
kaadeevee;0.1401
Kreeka;0.1377
pommitabamus;0.1346
armas;0.1322
Hector;0.1304
kunstigaleri;0.1291
Napoleon;0.1272
90;0.1248
Elsa;0.1246
Toomas;0.1236
Enam-vähem;0.1225
Bristol;0.1219
Havoljaan;0.1213
Selt;0.1126
Wolf;0.1118
Helgi;0.1076
jagurphjustendam;0.1041
Soldaaten;0.103
Tuss;0.0968
Liive;0.092
How;0.0919
Main;0.0901
Erilaid;0.09
hiigelkaarekujuline;0.0892
Trooja;0.0866
kivine;0.0849
vähe-haaval;0.084
53;0.0822
No;0.0821
Kuurvürst;0.0798
roomakatoliiklane;0.078
Raikesta;0.0705
28;0.0671
Põlvaral;0.052
Torn;0.0508
Kurphyorstendamine;-0.0017
