keyphrase;score
1912;0.3866
seisma;0.374
Vellepock;0.3557
ring;0.3431
esihall;0.3325
katedraal;0.3226
väravaehitt;0.3157
Bernold;0.3108
tellima;0.3008
Holland;0.2991
Radžaeld;0.2983
võimalus;0.2968
viide;0.2907
restaureerima;0.2906
traditsioon;0.2905
rippsild;0.2901
laud;0.2698
panuväärne;0.2692
portselan;0.2687
Haaden;0.2652
kutsuma;0.2633
1434;0.2631
iidne;0.2622
kivikindlus;0.2603
raudteejaam;0.2603
paremale;0.2573
unustama;0.2568
valgus;0.2545
lapsepõlvekodu;0.2533
süda;0.2511
;0.2506
1506;0.2505
Helgi;0.2488
loom;0.2473
Linevand;0.2453
Suurlinn;0.245
stardipunkt;0.2443
kunstikollektsioon;0.2425
kroonlühter;0.2422
elanud;0.2406
leping;0.2403
andmed;0.2394
kandetool;0.2393
riigimuuseum;0.2391
seemslerootsalt;0.2386
aed;0.2386
kuulujutt;0.2383
sajandivahetus;0.2361
haar;0.236
õitseaeg;0.235
näidend;0.2336
bastion;0.2321
Rothschildi;0.2315
inglise;0.2315
pühabernolfus;0.2301
-te;0.2295
Steel;0.2273
Frederik;0.227
ooperilavakujundus;0.2252
peaasjalikult;0.2247
edenemine;0.2238
lossiaed;0.2232
söök;0.2232
ühter;0.223
Leene;0.2213
kuueteistkümnes;0.2213
Albio;0.2208
originaalstiil;0.2184
raske;0.2182
Thaar;0.2175
vaator;0.2138
Utrecht;0.2135
Ellen;0.212
kalo;0.2112
roniroos;0.2099
pilvine;0.2095
Henryk;0.208
viienurkne;0.2077
portree;0.2066
kujundatud;0.2065
luksussalong;0.2062
pidustus;0.2033
vahendseil;0.2006
Ehitus;0.2001
tänaseni;0.1996
põnevam;0.1989
sektor;0.1974
Honsailen;0.1965
graveering;0.1954
Kärol;0.1952
peegels;0.1949
lisa;0.1936
Edmond;0.1935
klaasmaa;0.1933
Rooma;0.1928
15;0.1923
tammepuu;0.1917
Harley;0.1915
sõnagoogeuroviiv;0.1913
grupp;0.191
oliv;0.1906
põrandaplaan;0.1905
hallidesonaaker;0.1901
lõunarannik;0.1897
euro;0.189
Reneeveevieen;0.1887
7000;0.1874
esindaja;0.187
Poola;0.1868
akadeemia;0.1866
traagiline;0.1863
kaarik;0.1862
poolsada;0.186
vapiroone;0.1847
tuba;0.1843
kirjanik;0.1835
Vahemeri;0.1832
Riviera;0.1826
linnud-loom;0.1826
salajane;0.1826
konservatiivne;0.1821
ümbervallikraav;0.1811
rikkus;0.1795
autoõnnetus;0.1777
Dirkwançailen;0.176
Amsterdamine;0.1736
200;0.1732
lemmikajakiri;0.1724
kindlus;0.1712
Vallikraavivesi;0.1711
kaugelt;0.1709
jõululaat;0.1699
kuldroos;0.1699
alumine;0.1692
aas;0.1686
panoraam;0.1681
kilomeeter;0.1663
ridamisi;0.1639
rohumaa;0.1615
ilmakaar;0.1582
piiskopi;0.1556
Peetrus;0.154
Fansailen;0.153
äsjasündinud;0.1506
79;0.1495
Campbell;0.1491
Stephen;0.1414
Salomon;0.1389
Lääs;0.1389
Eedeehaaria;0.1387
Erilaid;0.1352
jagabel;0.1349
Kuitwers;0.1343
fant;0.1331
Pärdooges;0.1312
turist;0.1305
geomeetriline;0.1285
parfüüm;0.1247
Roger;0.1236
pukspuuhekk;0.123
andeks;0.1224
Tokyo;0.1218
Collins;0.1208
CR;0.1192
naaber;0.1145
Pajo;0.1142
Paruness;0.1124
Bess;0.1118
Taavet;0.1088
brikett;0.1075
Šogunn;0.1052
Pratchett;0.1034
suhe;0.1023
Haarseilenci;0.1012
August;0.0994
Sidi;0.0987
provints;0.0985
Joseina;0.0982
maskeraad;0.0947
Aroni;0.0932
Jaapan;0.0877
Davidson;0.0861
pseudokeskaegne;0.0855
haat;0.0835
Gregory;0.075
Josiinavan;0.0743
tumehallikaspruun;0.0727
Ing;0.0706
General;0.0599
Loskasveehaar;0.0575
Joan;0.0523
Women;0.0514
gabaroks;0.0453
Gustav;0.0448
Clippers;0.0437
ABI;0.0363
Seenvanud;0.0348
Moore;0.0071
Kauskas;-0.0009
Puustroset;-0.046
