keyphrase;score
traditsiooniliselt;0.3708
võib-olla;0.3145
liige;0.3088
Estonia;0.3069
mikrofon;0.3066
demonstratsioon;0.3063
Henno;0.3057
televisioon;0.3032
muusikateatri-muusika;0.3021
ehitus;0.2933
proua;0.2916
raudtee;0.2901
analüüsiv;0.2855
publik;0.2851
kastruleerimine;0.2779
venekeelne;0.2773
Pitkin;0.2763
Stalin;0.2738
hääletus;0.2737
planeeritus;0.2703
tervitus;0.2682
katsionaalik;0.2662
;0.2626
gruppeline;0.2601
Nico;0.2597
Kristjan;0.2502
puhtam;0.2488
pikkus;0.2474
minupoolne;0.246
lähenema;0.2458
fonotaktiliselt;0.2453
liikumine;0.2436
Euroopa;0.2424
finantsiline;0.2422
täht;0.2417
kalenderplaan;0.2401
Londosta;0.2381
ädingeelen;0.238
kopsujõud;0.2378
lavaline;0.2378
lugemistuba;0.2378
kahjuks;0.2356
tuul;0.2349
hotell;0.234
koordinaat;0.2328
tennis;0.2325
aristokraad;0.2303
Lõuna-Saksamaa;0.2287
unisus;0.2277
õllevabrik;0.2273
kajakas;0.2263
keskkõrge;0.2253
smoking;0.2228
vanaisa;0.2226
novembrikuu;0.2223
Kunstnik;0.2219
nõudma;0.2211
anekdoot;0.2188
Elton;0.2184
kihlefelt;0.2154
hariduskontseptsioon;0.2144
Wagner;0.2127
vanalinnastuudio;0.2119
1724;0.2106
jääala;0.2101
kaardimaterjal;0.2093
põhja-hakk;0.2087
poistekoor;0.2081
rahvusmuuseum;0.2073
Anderson;0.207
mälestis;0.2068
ooperiball;0.2048
kultiveerima;0.203
emme;0.2003
Tubi;0.1994
maailmainimene;0.1993
hapnik;0.1989
1939;0.1987
elanud;0.1986
kohtumishomme;0.1985
diagnostikakeskus;0.1961
park;0.1957
oletajalakoscan;0.1944
paljon;0.1941
erinevus;0.194
Bowniinalona;0.1923
isetegevus;0.1917
ajakiri;0.1915
Viljandini;0.1904
Vanemuine;0.1889
pronksisaatmine;0.1888
Kopenhaagen;0.1882
lisa;0.1867
poistekoorifestival;0.1866
MacDonald;0.1866
Uudestan;0.1849
Foomine;0.1849
prosentine;0.1837
Koidula;0.1836
Parlament;0.1831
Rakvere;0.1824
Kotzebue;0.1812
peanäitejuht;0.181
Andrei;0.1782
annetumastik;0.1777
proots;0.1744
Angela;0.1728
jalaluu;0.1709
1000;0.1701
seksisõda;0.1694
ohvitser;0.1694
šampanjaklaas;0.1678
Erkki;0.1649
Stockholm;0.1631
Loeng;0.1586
Appija;0.1575
kohver;0.1565
bolševik;0.1561
veaprogramm;0.1556
Oskar;0.1553
Kanada;0.1531
613;0.1518
lepikoma;0.1513
Barnier;0.151
Kadriorg;0.1509
Tartun;0.1503
rikkuma;0.1493
harrastushari;0.1477
orbiit;0.1475
sufi;0.1473
eetikakriis;0.1461
Juhan;0.1457
hind;0.145
kummaline;0.144
laensõna;0.1431
doktorikraad;0.1426
kivi;0.142
Paul;0.1417
laupäev;0.1411
Malaisia;0.1411
Miller;0.1383
spordireporter;0.1379
Tammsaare;0.1373
27;0.1364
Peloss;0.1361
vii;0.134
Factoroloogia;0.1336
Kultuuriministeerium;0.1336
mugang;0.1335
180;0.132
seadma;0.1318
Frankfurt;0.1314
Haapsalus;0.1279
aru;0.1265
Seura;0.1259
Lepo;0.1254
Hector;0.1249
Suwemex;0.1243
Salon;0.122
Sembointele;0.1211
draamakirjanik;0.1211
haloa;0.1199
Kroos;0.1193
molembeeennseuroy;0.1186
troll;0.1185
Vorv;0.117
Kree;0.1158
Marx;0.1141
viisibuodijast;0.1109
Mati;0.1074
Göte;0.106
Kaalep;0.1033
Rüütel;0.1022
Rooma;0.0988
Vital;0.0985
Iruva;0.0976
Niin;0.0962
RMK;0.0943
Gucciks;0.0925
Ain;0.0909
Tuglas;0.0892
Castrol;0.089
Pariis;0.0886
Tuurista;0.0878
Toyota;0.0871
Heldi;0.0851
Obeta;0.0822
Joyce;0.077
jaakjakombinaatteater;0.0746
Voldemar;0.0746
kalmistuurija;0.0745
Raudsepa;0.0722
Paid;0.068
Väli;0.0653
Kun;0.0615
Hint;0.0595
Siljakus;0.0588
Värmasti;0.0586
Baum;0.0469
Hurm;-0.0422
