keyphrase;score
kaenal võpatama;0.7355
käsivars teadma;0.734
ahi mõtlema;0.7255
rääkima küsima;0.7103
mõtlema isa;0.7023
rääkima poeg;0.6994
ema isa;0.6965
jääma õde;0.6953
joodik jääma;0.6917
küsima ema;0.6911
jääma õhk;0.6899
rääkima ema;0.6892
kodu dalama;0.6806
kogelema suutäis;0.6803
jääma isa;0.6787
vaatama pöörlama;0.6757
tooma hobune;0.6738
torelema puhuma;0.6736
inimene tuba;0.6711
võtma lamp;0.6709
võtma Kon-Tiki;0.6701
nina lugema;0.6675
langema isa;0.6669
kuri tõrrelema;0.6659
võtma käsi;0.6656
raamat suutma;0.6649
ema käsivars;0.6646
dalama puu;0.6632
jääma ütlema;0.6609
meeldima ütlema;0.6589
paiskama sõna;0.6576
lakkuma tundma;0.6572
kordasem tõmbama;0.6568
veerema pisar;0.6557
küsima rääkima;0.6547
käsivars tugevasti;0.6522
jääma ütlematult;0.6501
koer hüppama;0.6496
laskuma põlvili;0.6495
kordasem jonnakalt;0.6486
jääma seisma;0.6471
viinaklaas lööma;0.6461
aasta suutma;0.644
kiiresti võtma;0.6434
hoidma ema;0.6429
luup võtma;0.6414
õuevärav ootama;0.6408
ainune lumeraasuk;0.6401
rebima sõna;0.6374
nägema hästi;0.6373
täna esimene;0.6371
õde juhtuma;0.634
poeg pealinn;0.6338
suruma ema;0.6334
kaetud lauts;0.6323
täismees jällegi;0.6321
ütlematult ütlema;0.632
rei koorem;0.6306
lugema luup;0.6301
100 otse;0.6292
kergem hoidma;0.6284
torm paiskama;0.6282
tuisk hiiglasuur;0.6275
lõpetama sada;0.627
päev isa;0.6264
teadma vastasema;0.6241
isa raamat;0.6229
saar lugu;0.6227
puhuma teadma;0.6202
ootama koer;0.6202
lumi 100;0.6182
suutma lõpetama;0.6172
siht tabama;0.6163
-lt lehekülg;0.6145
lumeraasuk kiilasjää;0.6139
kaks süüdlane;0.6124
kinni hoidma;0.6118
ümberringi keesma;0.6111
tõmbama maa;0.6109
kiilasjää suruma;0.6105
keesma tuisk;0.6097
ema laskuma;0.6096
küsima ärevalt;0.6074
katkendlik hääl;0.6063
rääkima helistama;0.6049
hästi lugema;0.6041
pealinn ütlema;0.6028
varsti leegitsev;0.6025
lugu ümberringi;0.6015
seisma kitsas;0.6
rabandus hoog;0.5999
helistama kogelema;0.5988
rääkima rääkima;0.5976
lauts lebama;0.5957
lõuna tooma;0.5889
hüppama püüdma;0.5877
tabama rabandus;0.5845
ema küsima;0.5824
raamat üldse;0.5821
avama 209;0.5801
mets keeruline;0.5758
üldse lugema;0.5731
istuma ahi;0.5697
Kon-Tiki ekspeditsioon;0.5674
soojem istuma;0.5668
kümnekordselt kõrv;0.5664
püüdma kiiresti;0.5636
kordama suruma;0.562
tahtma pojapogi;0.5612
hoidma ;0.5607
pisar langema;0.5554
lugema mõte;0.5497
viimane aeg;0.5475
soojem soojem;0.5362
sõna tükk;0.535
sada raamat;0.5317
sületäis puu;0.5064
süüdlane lootusetult;0.5043
käsi rind;0.4578
käsi kaenal;0.4299
koorem lumi;0.4136
hiiglasuur pudrupada;0.3937
tagatuba uks;0.3882
nuga selg;0.3819
ütlema katkendlik;0.3791
isa asetama;0.3779
lamp nina;0.375
kiilasjää libe;0.3691
vapper mees;0.3676
pikk aasta;0.3589
ähmaselt nägema;0.3589
kord viinaklaas;0.356
rääkima käsi;0.3539
reisijutt nägema;0.3511
kuus vapper;0.3504
ütlema tahtma;0.3503
pöörlama ähmaselt;0.3457
suruma käsivars;0.3457
tasakummardus ema;0.3456
kohmetult kohmetult;0.3445
tahtma karjuma;0.3444
kohmetult teadma;0.3425
lävele seisma;0.3378
ütlema ärritama;0.3373
vingelt rei;0.3362
esimene kord;0.3338
kuri torelema;0.3335
lugema tahtma;0.3331
jäik ema;0.3321
asetama käsi;0.3307
suruma nägu;0.33
suutma vaatama;0.3282
igatsema kummarduma;0.3246
tahtma elu;0.3239
hilinenud inimene;0.3231
puhkama igapäevane;0.3228
vaikselt tahtma;0.3213
maa täna;0.3193
õhetama korraga;0.3188
ärritama ema;0.3167
lootusetult hilinenud;0.3138
Ivo Uukkivi;0.3135
juhtuma paar;0.313
rind lahkuma;0.3113
jällegi kuri;0.3091
lehekülg lehekülg;0.3075
läikiv tunduma;0.3062
ärevalt jääma;0.3026
kõhn jäänud;0.3019
hoidma kordasem;0.3013
lahtine raamat;0.301
nägema teadma;0.2996
isa silm;0.2985
nägu mets;0.298
teadma ema;0.2978
õhk rippuma;0.293
ootama tahtma;0.2929
rääkima ütlesema;0.2929
suutäis tuul;0.2908
rada sirge;0.2894
puu varsti;0.2874
tuisk pöörama;0.2872
torm ütlema;0.2868
teadma teadma;0.2836
linn kirjev;0.2809
ahi tulija;0.2801
rääkima väsitama;0.2783
mees igatsema;0.273
paar päev;0.2722
puu lõuna;0.2719
jäänud käsi;0.2691
tükk komistama;0.2688
kord kõndima;0.2651
raamat nägema;0.2588
nägema rääkima;0.2576
hüüdma teadma;0.251
raamat võtma;0.2233
toiming jääma;0.2186
mõte jääma;0.2018
komistama sageli;0.1949
