EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Nets Estonia;Joachim Gauck;koostöökeskus Petseri;Pärdi autorikontsert;argument variandi;rahvusstaadioniks Tallinna;Tallinna Sadamale;Kesk-Euroopast liigub
Heritage business;võeti Berliini;Spordiselts Kalev;See riigivisiit;vastavalt argument;Eesti rahvusstaadioniks;Nüüd välisuudiste;investeerivad e-kaubandusse
Dwight Howard;president Gauck;Eesti-Läti-Vene koostööprojektile;e-kaubandusse Eile;algatati detailplaneering;Rebane Eestis;parvlaevad Tallinna;Kesk-Euroopast Baltimaade
Joachim Gauck;Joachim Gaucki;Tänavati Petseris;ühisgümnaasiumis äkkrünnaku;regulaarselt andma;Eesti Kaubandus-Tööstuskoja;raadiouudistele Mirjam;sirutub Kesk-Euroopast
kodus Houston;planeerib käibekasvu;Kalevi staadioni;stsenaariumi Koolimaja;ringilt vastab;Kalevi staadionil;raadiouudistele Johannes;võib-olla tahab
võitis Warriors;Mercedese mootoreid;Spordiseltsi Kalev;spordiuudised võtab;business teisalt;tiheneb Eestis;rahvusstaadioniks Tallinna;suuda IT-insenerid
ülekoormus päringud;Eestis jaekaubanduse;Kalevi staadionil;2012 krooniti;tegelema vastavalt;Kalevi staadioni;uudis Eestis;e-kaubanduse võimalusi
Yorgis ütles;Aas Kui;Kalevi spordiseltsi;eesti turul;tekitades publiku;Ja Eestisse;raadiouudistele Juhan;õhtust Kesk-Euroopast
töötab circa;Suuri ühisõppusi;spordiseltsi Kalev;Saksamaal riigivisiit;test jätku;uudis Eestis;Tallinna Sadama;päevakorras EXPO-le
äkkrünnaku õppuse;presidendi Joachim;lootused Petseri;maailmameistri Lewis;operaator leitakse;Eestis Lätis;Rahvusringhäälingu raadiouudistele;11 võistleja
kultuurisündmus ütles;Pärdi autoriõhtu;Nets Estonia;häält Spordiseltsi;sadam pakub;teisipäeval Tallinna;EXPO-le Tallinna;küsitletutest 10
Benjamin Netanyahu;Iidee monitooring;Kalevikesksust staadion;Nüüd välisuudiste;teada President;korraldada Eestit;Kalev loodab;punkti 11
Joachim Gaucki;Tallinna Sadama;spordi kultuurifunktsiooni;Eestit serveritele;eraldi arutamise;ehitada Eesti;teatas täna;vaimustunud ütles
Almaseni sõnul;jagamaks nõuandeid;koostööks Eestis;Lääne-Eestist pilvisus;tekib ülekoormus;jätkab Eesti;Hiiumaa esimene;leida inimestele
Houston Rocketsi;Jaekaubanduses kasvasid;Eesti Kaubandus-Tööstuskoja;eksperte veenduda;number 19743;võimaluste eesti;Kärdla Täna;toimub uuendatud
Sõna äriinkubaator;president Joachim;Hiiumaal Kärdla;Iisraelis töötavatel;saabumist tekitades;viibima eesti;lugu Täna;kaubandus-tööstuskoja inimesed
vähemasti mäng;Sõna äriinkubaator;õhtust Kesk-Euroopast;tegelikult vestlesime;käituma operaator;Eestisse Tallinna;Tartus Tänane;piloteeriba võib-olla
Mirjam Nutov;korraldab politsei;harjutus Saaremaal;serveritele pääse;vastab vastab;Eestis keskmiselt;Eesti rahvusstaadioniks;Lääne-Eestist pilvisus
