EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
feldman feldmanis;gorbatšovi-aegne kirjandus;käisime talvevaheajal;mustvalge tegelikult;eine istuti;uljas tutvusime;tähega avangardist;kuskilt majakovskist;kirjanike võib-olla
claude lewis;psühhoteraapiat kadus;koolis õppides;väljendada tegelase;noorem noorem;eesti vaimuelu;lavastaja pedagoog;peeter räägib;möödas 30
špyyloli mäng;tartus ajal;talvevaheajal viimase;kauge peipsi-äärse;selge tekst;eesti kirjanduses;tamine dramaturgi;tegelikult näidendis;võib-olla olulisem
anatoli jefros;näitab vaimsust;koolivaheaegadel samamoodi;koolivaheaegadel samamoodi;funktsiooni cv'ga;eestis käibesse;teema fantaasia;loomingust räägime;leningradis raudteejaama
evald hermaküla;nõu psühholoogia;aastatel samamoodi;esines antileenindlike;vastama satun;eesti kirjanik;kubismist avangardist;kõne dramaturgi;rääkisin moskvas
väikene vitriin;tähtsam vaimsus;alguses rääkisime;inimsuhteid leevenda;loosung marks;kesklinnas eesti;loomingut õhtust;tallinna koolipoistelt;sünnipäev 15
hermaküla tooming;olemust otsese;rollis õhtul;mehest kuidagimoodi;nimi kompleksne;eesti saatkond;näidendis inimene;näidendid inimesest;revolutsioon psühhoanalüüs
üliõpilaspõlve romantika;vahing lahkuski;lapsepõlves olulist;siberisse baikali-amuuri;kontroll sõna;eesti kirjandus;kõne dramaturgi;ingo ütles;juhtunud kahjulik
spiil hermaküla;elasime lähestikku;erinevad aspektid;setupoiss tegelikult;võrreldav funktsiooni;eestit teatrist;tutvusime andis;tegelikult elust;armastatakse üldse
mõneti mõistetav;aastat mäleta;ajal muuseumis;lausesse jänest;aru dokument;tollal eesti;lavastust potteri;loomingu algusest;jõudis 36
