keyphrase;score
;1.0
power;0.8398
standard;0.8373
debian;0.8365
knows;0.8358
moment;0.8307
stress;0.8286
king;0.8211
andma;0.8185
seep;0.8183
vale;0.8174
probleem;0.8135
intensiivselt;0.8135
kell;0.812
lava;0.8098
tort;0.8096
tore;0.8092
näiteks;0.8079
saavutus;0.8075
asi;0.8073
auto;0.8065
sein;0.8064
kurv;0.806
komme;0.8049
video;0.8043
never;0.804
tobe;0.8037
inimene;0.803
kurvalt;0.8021
igavus;0.8018
resonants;0.801
energia;0.8006
abitus;0.8006
olme;0.7999
sist;0.7991
dialoog;0.7988
kindlasti;0.7987
taust;0.7987
kontakt;0.7987
seos;0.7983
kummaline;0.7983
nimetama;0.798
meenutama;0.7976
orazin;0.7968
uus;0.7966
eeter;0.7966
esimene;0.7963
kaks;0.796
tapeet;0.7957
tagasitulek;0.7957
toimuma;0.7956
noor;0.7947
parim;0.7946
tendents;0.7945
intiimne;0.7943
kuu;0.7943
vind;0.7942
unistaja;0.7942
keskendunult;0.7938
derb;0.7936
aarne;0.7934
gramm;0.7934
proov;0.7933
kingitus;0.7932
üldisem;0.7931
kaart;0.7929
skoor;0.7928
oht;0.7926
prooviperiood;0.7924
auk;0.7919
hullem;0.7916
intensiivne;0.7914
no;0.7911
aeg;0.7909
info;0.7908
isiklik;0.7904
võib-olla;0.7903
seekordne;0.7902
tallinn;0.7901
sobima;0.79
premeerima;0.7899
hirmutav;0.7893
gide;0.7891
ausalt;0.7888
vahetama;0.7887
võimatu;0.7885
meeletult;0.7881
panema;0.7879
traagilisem;0.7876
ängistav;0.7876
stseen;0.7874
otse;0.7874
silm;0.7872
teadmine;0.7872
kartma;0.787
protsess;0.7864
närv;0.7861
tunne;0.7861
armuma;0.7858
nihe;0.7858
tortuma;0.7855
vein;0.7852
intervjuu;0.785
poliitiline;0.785
paradoks;0.785
normaalne;0.7848
viimane;0.7848
hetk;0.7842
lasteaed;0.7841
valguskunstnik;0.784
hoog;0.7838
senine;0.7832
vaade;0.7831
keel;0.7829
terve;0.7824
aru;0.7824
hästi;0.7823
käsi;0.7823
kink;0.7821
takt;0.7819
laps;0.7817
adlas;0.7817
mäng;0.7816
sattuma;0.7815
vile;0.7815
stuudio;0.7815
kloun;0.7813
suhe;0.7807
hullama;0.7801
erinev;0.78
lugu;0.7799
pudel;0.7798
tekkima;0.7798
raamat;0.7796
globaalne;0.7794
hea;0.7791
oskama;0.7789
kokkuvõte;0.7786
stereotüüpselt;0.7785
magamisriie;0.7785
saal;0.7784
piin;0.7782
lant;0.7782
jumme;0.7778
teadma;0.7777
aasta;0.7776
mull;0.7776
kunstnik;0.7776
hägune;0.7771
kontsert;0.777
vadi;0.777
rumal;0.7769
argielustseen;0.7768
tegelaskuju;0.7763
laura;0.7759
hinnang;0.7759
purjus;0.7757
furby;0.7755
maailm;0.7755
suunama;0.7754
jajah;0.7752
tihti;0.7748
las;0.7743
äkki;0.7743
mulje;0.7742
soro;0.7739
klassikaliselt;0.7737
lavastus;0.7737
karlova;0.7734
jutt;0.7732
kirjutatud;0.773
sõnum;0.7727
tähtsam;0.772
natuke;0.7711
nali;0.7706
tuba;0.7702
õnn;0.7699
oluline;0.7692
sööp;0.7689
okei;0.7687
mai;0.7686
rästa;0.7684
prognoosima;0.768
puu;0.768
sari;0.7678
nagunii;0.7677
hirmus;0.7671
lülitama;0.7669
juhan;0.7658
ilusasti;0.7635
natukene;0.7629
rõõmustama;0.7626
facebook;0.7625
metal;0.7624
kaar;0.7623
16;0.7618
elektrooniline;0.7615
hirmutama;0.757
tühi;0.755
pöörlane;0.753
