Keyword;Score
luuletuse;0.009128829943344722
luule;0.007776861899462572
nimelt;0.006872393914715124
näiteks;0.006708444877974536
antoloogia;0.006594010351546467
natuke;0.006571612333043292
luuletus;0.00495295139688617
laulud;0.004296133021641203
pandud;0.004183580495941935
seotud;0.0033583044445020674
ilmselt;0.0031675066030817794
no;0.003162833274655623
luuletust;0.0031447627427618795
koostatud;0.003099397944056209
jälle;0.003043582268877228
niiviisi;0.0029842336821432076
antud;0.002948266710919493
eriline;0.002869535018983463
Rummo;0.002618432503997889
laulu;0.0024882720112472294
1000;0.002468256606489699
elu;0.002450507068421022
peidus;0.0024163112127233302
ühendab;0.00240370724138216
laul;0.002403074273000676
lugeja;0.002401932495302114
mõeldud;0.002393933770091479
elus;0.002386022277837146
luuletusest;0.002381155933487537
suur;0.0023637319296819894
saatuse;0.00235802550959888
koolivend;0.002346950375132108
meelde;0.0023453862879604186
Nonii;0.0023422203070716865
mõeldav;0.002321781976845261
kirjutatud;0.0023194161232000018
kirjandusteadlane;0.0023174073522928456
Semperi;0.002314248012324244
usu;0.0023094080505790715
esimene;0.0022794631584941594
natukene;0.002269022586710486
luulet;0.002264665414424827
üldse;0.002255177416410624
usun;0.0022367184476152595
õieti;0.00222834066416309
näide;0.0022266408816353635
albumi;0.002226497720664315
osa;0.0022214296337796278
terve;0.002218205880053286
kaasa;0.0022149656578726784
inimesed;0.0022086357914016547
Karl;0.0022001361263675355
tõlge;0.0021983124077680698
kannel;0.0021967734335927715
armastuse;0.0021914216843647145
Paul;0.002180910769032073
pakkuda;0.002170586515760024
kuuljale;0.0021680731819354914
tahame;0.0021639562673573002
No;0.0021516115637721252
külas;0.0021451040618648614
otseselt;0.002143421671575514
hilisemast;0.002131669075291281
rahvaliku;0.002090841015972042
lillekimp;0.0020876719858166502
looming;0.002058282209392166
asju;0.0020532054370910875
eesti;0.0019346892449518104
nimetähed;0.0018716325209221327
olegi;0.0018398671509370994
lahtistel;0.0018158746671277654
Betti;0.0017911749362454904
tahaks;0.0017903706625021422
Vaikust;0.0017541476291322766
laiemaks;0.0017523826909542854
Paul-Eerik;0.0017257299438566776
pealkiri;0.001712108961189548
Vaarandi;0.001679785736338589
luuletusele;0.001649602932862149
Debora;0.001640092473884363
lehtedel;0.0016282129636404422
Alveri;0.001622593333655979
esindus;0.0015885164185765832
tegijad;0.0015453321695573488
järgnevate;0.001539812371674489
kasvamist;0.0014925373129153513
kuuleb;0.0014925373127903552
kõrv;0.00149253730667294
valvas;0.0014925373059847234
Tänavate;0.0014925373059818548
kadu;0.0014925373034867363
niiet;0.001492537225949685
kaevanduste;0.001492537209677002
mullast;0.0014925372089394445
tehaste;0.001492537187701929
ringutavad;0.0014925365730807216
rabab;0.001492536364593612
rohulibled;0.0014925363533602322
melu;0.001492536278966324
putukad;0.0014925326698234961
kuulmeid;0.0014925310373262515
küsimatagi;0.0014925308652455678
loendamatut;0.0014925307833419206
sumisevad;0.0014925140289312523
Iseendast;0.0014925070224058837
emised;0.0014925022905656637
tuul;0.0014925019807568065
sahistab;0.0014924385446254992
möödunu;0.0014924140968471215
tuleviku;0.0014923771724921308
laasellele;0.0014923771659282154
mismoodi;0.0014923380780132677
käidi;0.0014923258121930492
maadeavastused;0.0014922919154648246
mõelda;0.0014922343931086106
kroonlinn;0.0014921991660401005
tänavat;0.0014921678430936689
Haljaste;0.00149216548678092
näeb;0.0014921070291069615
aimused;0.0014920928306179125
laevad;0.0014920138619104765
hääled;0.0014919025465007637
sosistavad;0.0014918942421880861
suundusid;0.0014918547125918164
fregatt;0.0014917663737792626
lõpus;0.0014917188672601185
aiaäärset;0.0014916932566718928
palmisaartele;0.001491445034056634
Frau;0.0014914389536429427
rohtunud;0.0014912989760154564
öösel;0.0014912418697767564
sisendusi;0.0014910478612827158
valvavad;0.001490814908983008
Päeval;0.0014902501870627514
Trükitähtede;0.001490184283387229
impeeriumi;0.0014899887930971843
viinud;0.0014899842187810928
Michelson;0.001489974029915892
koduaknaid;0.0014898510016041148
näha;0.00148855216214091
Selge;0.001488551330012912
kohiseb;0.0014882166703103503
read;0.0014881107447674913
mustmiljoniline;0.0014877197091211663
akent;0.0014869959740767857
kinni;0.0014848772267801427
meri;0.0014847815174470354
noodikiri;0.0014844376149642947
lipu;0.0014843271471483553
tegemist;0.0014843254230358935
luuletud;0.0014838250882662982
loogiaste;0.0014836559944161178
lõpuks;0.0014835687901900497
kunstiväärtuste;0.0014819643646254252
varasemasse;0.001480344687899171
Andrease;0.0014788051021254894
pildiga;0.0014788050180912689
mühiseb;0.0014784200059809948
hea;0.0014774820467985392
peilib;0.0014771138684683293
sisu;0.0014765786189767178
vaadanud;0.0014760622139649447
saksakeelse;0.0014749169777276757
vaenlane;0.0014740825771036414
viimaste;0.0014736367189516302
ühesõnaga;0.001472870852221467
viitab;0.001471520799077432
maali;0.0014705079323095796
Unustuseks;0.0014702666787173697
vaateid;0.001469009040623738
võimalusi;0.0014688439984608891
valu;0.0014684358992544863
kolmest;0.0014676733462667944
Mets;0.001467078362548122
sõnade;0.0014670378145594165
varasemateski;0.0014668728292299177
sidemed;0.0014663830258397335
müüril;0.0014663692684908126
Lydia;0.001466369054684011
Wulf;0.0014662377819692578
