Keyword;Score
patu;0.015277167371619648
ori;0.012430828109622283
patust;0.0117923197045989
igavesti;0.011452415549329395
andeks;0.011391010387880856
isa;0.011208582251726034
riik;0.01120598871631726
taevas;0.010985363127789152
pattu;0.01059277366518382
anna;0.009253844263860105
vabad;0.009110220722152763
poeg;0.008558041342938283
Eesti;0.007991998439476476
Evangeelse;0.007503412444096089
Luterliku;0.007237304792193021
kiriku;0.007083658502283381
emeriitõpetaja;0.007003032741713055
Jüri;0.006953827213484131
Raudsep;0.0069300733114174735
Hommikupalvuse;0.006913838123119945
aluseks;0.006907193443089427
paneme;0.00690163717991785
tähele;0.006899931249017183
jumala;0.006897970813749524
sõna;0.006897563519478837
Johannese;0.0068968445755874085
evangeeliumi;0.0068966583184673635
elu;0.006896318648189431
kingi;0.006896313781578888
tugevamaks;0.006896306179553231
kaheksanda;0.006896290913727706
kylevas;0.006896222875934756
enesevalitsemine;0.006895992109031041
päevasuses;0.006895910551160619
peatüki;0.006895884750591337
kannatlikkus;0.006895809767179394
kindel;0.0068955229810540395
33-st;0.006895293731662916
viisil;0.006894825195947767
süda;0.006894476939117102
36;0.0068940523333095045
meelepärasel;0.006893967166456193
rahulik;0.006893054404887218
Salmini;0.006892179258212542
Toimi;0.006891135439863281
meelelaad;0.006889849373228507
kostsid;0.0068883430032747744
lõppenud;0.006887765202693756
püha;0.006884903494390155
kanaleid;0.006883888502853017
olemust;0.006883428348401112
Jeesusele;0.006882027682235729
nähtamatuid;0.006880108088899254
viletsuses;0.006879472583945844
meelt;0.006877342671940153
igavene;0.006874993233244503
võtnud;0.0068707971870280975
naabraami;0.006870012904422363
rahusse;0.00686739842315898
mõtteid;0.006866046590531525
õnnistamine;0.006858407774455615
aset;0.006851434289512378
sugu;0.006849141231865108
päeva;0.0068422631149089985
mürgitab;0.006841662439598531
sõpru;0.006827210715793756
südamepõhjas;0.006817490574369412
teame;0.006814084853594599
tunneme;0.0068123034413536555
orjanud;0.0068109552914378275
igavese;0.006801221722016526
taheta;0.006800808826383533
hoiame;0.0067850015651033
kuivad;0.0067828008807417454
vaenlasi;0.0067727445163095115
jõud;0.0067537790195237035
ütled;0.006742987685998231
viimaks;0.006722777540255678
käitumist;0.0067226194226931366
viletsaks;0.006714855169349512
kinni;0.0067137151469435705
teemeid;0.006673248519644744
tunnuste;0.0066474750610053535
vaenulik;0.006641752844208454
esimeste;0.006639151152544365
vabaksJeesus;0.00662047905194213
läbime;0.006587188402238032
vangistab;0.00658707432192515
kangekaelsus;0.006582673610687513
Stamiteed;0.006579623882600333
ilmnemisel;0.0065687842957036415
tigeda;0.0065389889816460725
kanda;0.006511247343322859
Kristuse;0.0064962668990038615
kiusatusse;0.006478535054905747
Anname;0.0064773473578223755
võtame;0.0064462362624850104
Pattun;0.006437470943722361
võlglastele;0.006414977405499482
koormaid;0.006412890563810508
kostis;0.006400626001631833
päästa;0.006394567550578798
Armuline;0.006377815091249302
lase;0.006373543929591873
palvet;0.0063546278035738046
saamiseks;0.0063378749107887555
Halvim;0.006337844370631578
lisa;0.006335872805160127
satume;0.0063352231700053805
leiba;0.006331305518986183
Põgene;0.006313692323096486
igapäevast;0.006293875018570568
jõuduga;0.006291235022138689
õieti;0.0062063171411391345
anname;0.006181442849782991
väärilisteks;0.006176703811586498
aitad;0.006140901982036305
kurjast;0.006133486453221735
jumal;0.006126733223687758
vabaks;0.006097918326576548
ainsana;0.006051574058548422
maa;0.006043887122403209
appi;0.006033682327792457
võlad;0.006008837203688812
meiegi;0.006008837203688812
ütlen;0.006005919265059561
au;0.006003792740929095
valitsema;0.005994553683245453
vägi;0.00596769489215462
nimi;0.005916146010207474
tahtmine;0.005916146010207474
lõpuks;0.00589045050597764
Pühitsetud;0.005883329757651521
sündigu;0.005883329757651521
murda;0.0058815925962466455
orjusse;0.005881534464987593
majasse;0.005864742299916447
suudab;0.005770108219595007
ütleb;0.005712398513981681
võimu;0.005697699576027103
jää;0.005640705986334744
patusulane;0.00539900348569123
hommikut;0.004429216346908798
tänapäev;0.0036563874598913486
Aamen;0.003467711832438371
