Keyword;Score
üldse;0.006616623151101506
asi;0.006537825872037315
aeg;0.006043375122463675
arvan;0.005541100489872785
tähtis;0.005383276887552181
vanaisa;0.004590885004407907
jälle;0.004499970008107603
No;0.004491590170474489
vaata;0.003568522396003544
tea;0.0033031500035082054
inimene;0.002964137938537094
õhtul;0.0029572645903471364
näiteks;0.0029286606585317253
natuke;0.0029155103988940134
niuksed;0.002751987247502026
niuke;0.0026355771082573667
Saaremaal;0.00257976005682153
hästi;0.00246165735872506
vaatas;0.0024235873763752895
no;0.002397382398154782
oska;0.0023903196054020693
asja;0.0023666091630787866
asju;0.0023197371927318436
tavaliselt;0.0023020618996680356
suur;0.0022596334364070976
piibu;0.0021970028137771815
ajal;0.00218214497333731
öelnud;0.0020601048110591206
tööd;0.0020268693650241456
põlema;0.0020123663245450747
magama;0.0019983949342324316
aega;0.001979611407422667
päeval;0.0019591159900995817
täis;0.0019397771143108628
lihtsalt;0.0019245965574364481
ühtegi;0.0019194721323955667
tasapisi;0.0018881644633892936
ütles;0.0018532486562822794
targemaks;0.001821424705592916
elu;0.001761518161472533
tähendus;0.001746876285277431
lapsed;0.0017392528878072406
kuskile;0.0017346724252813282
koha;0.001701217106961673
vanemad;0.0016919066430801815
raske;0.0016867176607182342
korralik;0.0016707776999361592
võttis;0.0016679108370492683
lapsele;0.001651870671832119
ilusti;0.0016500068815772577
vanaema;0.0016322120628778697
sead;0.0016278256979676416
hea;0.0016215365588641674
tahad;0.0016189319327656734
täpselt;0.0015768643894439613
lõpuks;0.0015650894505859234
niukseid;0.0015577837364625987
tundus;0.0015453131505888808
kivi;0.001532836343574235
asjad;0.0014957896355379731
kord;0.0014658278583536215
huvitav;0.0014468519969312857
näha;0.001443797892636417
juhtus;0.0014332378777947097
kahjuks;0.0014144252895693778
töö;0.0014019127786025578
mõtelda;0.001392724291742608
vana;0.0013764039496144149
tubakat;0.0013742493901676132
ükski;0.0013144367327602958
tõmmata;0.00130903593532254
mõtlema;0.0012939207643824363
pragu;0.0012929569273482165
koht;0.0012909901468464045
aru;0.0012892549478317782
lapsega;0.0012792650654332104
ütelda;0.0012776700468228694
täpne;0.0012766895453748196
granaadi;0.001267306130866883
selge;0.001260196748212135
suureks;0.001252806225228955
annab;0.0012520854044230992
tikud;0.0012448574433026908
võimalik;0.0012413259643469583
tulemus;0.0012349911267033715
uuris;0.0012279845312431986
valmistada;0.0012227808439916666
vanasti;0.0012215895258175095
kiviaia;0.0012195999725187194
õnne;0.0012173817773305988
kujuneb;0.0012154956080501884
paremini;0.0012146134438244327
tegelikult;0.0012138866922973245
lõhki;0.001206979959439954
muutub;0.0012002380440474683
kuskilt;0.0011978673405727228
vanavanemad;0.0011890821438508231
nähtavasti;0.0011843490307072153
öeldakse;0.0011837422640801419
kõne;0.0011792982573704772
mõnigi;0.0011758488801104634
oluline;0.0011690780813337692
vaja;0.0011654906768025274
näed;0.001158897320975742
plahvatab;0.0011579406090056416
sõna;0.0011564165854880332
valmis;0.00115602787344938
päeva;0.0011549470192084243
suuda;0.0011539540620848722
kaasa;0.00114775739599893
seoses;0.001140771013757439
täitsa;0.0011242076199531892
lapsel;0.0011181860607985823
küllalt;0.0011134915728277265
luua;0.001104357792338491
kindlasti;0.0011016728550558427
öelda;0.0010995862408660912
sõltub;0.0010866434653991662
talu;0.0010863919241392822
hirmus;0.0010844121475404205
sepikoja;0.0010832071796458831
panin;0.0010814429507231456
varem;0.0010575233192497435
tegu;0.001049605164433367
sõjaks;0.0010495005652248603
panid;0.0010391666804343853
õnnetus;0.0010319095756570805
olegi;0.0010249124861579808
vaikselt;0.0010173688189281326
lapse;0.001015481014270636
mismoodi;0.001012217895572995
terve;0.0010120922019788937
ikke;0.0009996088703764278
selgeks;0.0009978726502336897
vahetu;0.000993884940614356
aitas;0.00099327353052575
tülli;0.0009899924055003161
võtab;0.0009820487194759184
käis;0.000980415266298278
maha;0.0009700978787392184
ükskord;0.0009695793630290608
käega;0.0009633364151339163
videviku;0.0009631092568760572
põrandat;0.0009593875852764528
maailma;0.0009514307700774948
pikki;0.0009490004911516139
osa;0.0009457165671039639
mõte;0.0009388586817179638
lahti;0.0009376539679247089
lepaoksad;0.0009368684372936966
vaatanud;0.0009350399043289669
hommikul;0.0009315148121482527
valge;0.0009287442935149211
õpi;0.000926113057866439
toksisin;0.0009251326444949904
tervik;0.0009213153130963956
raudteed;0.0009181013244870498
väikseid;0.0009156108836877232
arutasime;0.0009146313133253234
käsi;0.0009142993767677
võtta;0.0009141625027886897
juhtunud;0.0009088786107861945
kooli;0.0009087694648054166
kork;0.0009078865821767299
lauatüki;0.0009039748659338282
poiss;0.0009022166008460752
õues;0.000900675339935296
tõmbama;0.0009003004594145852
vikati;0.0008994129366098416
jälje;0.0008978255660629199
lülitatud;0.0008976412163164679
looming;0.000895567889723507
kive;0.0008912096611476704
valutas;0.0008852258671802027
kehvasti;0.0008828057142511692
panime;0.0008814246553632887
võeti;0.0008813496359460892
süda;0.0008795224780426059
võtma;0.0008788027443534233
ongi;0.0008709756043759573
