EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,5,3,0,5,7,3,2,13,peapiiskop; kirikuelu; kirik; urmas; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
3,1,6,3,0,5,7,3,2,13,peapiiskop; kirikuelu; urmas; kirik; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
2,1,5,2,0,4,7,2,2,13,peapiiskop; kirik; urmas; kirikuelu; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
2,1,5,2,0,4,5,2,2,13,peapiiskop; kirik; urmas; kirikuelu; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
1,1,3,2,0,3,5,2,2,13,peapiiskop; kirikuelu; urmas; kirik; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
1,1,3,2,0,2,5,0,2,13,peapiiskop; kirikuelu; urmas; kirik; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
1,1,1,3,0,1,4,2,3,13,kirik; urmas; kirikuelu; ordineerimine; abielu; konservatiivsus; kirikukogu
1,1,2,1,0,0,1,1,4,13,peapiiskop; kirik; urmas; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu
1,1,0,1,1,0,1,2,4,13,peapiiskop; kirik; ordineerimine; abielu; konservatiivsus; kirikukogu; naiste
1,1,1,1,2,0,0,1,4,13,kirik; ordineerimine; viilma; abielu; konservatiivsus; kirikukogu; naiste
1,1,2,1,1,0,0,1,5,13,peapiiskop; kirik; ordineerimine; abielu; konservatiivsus; kirikukogu; naiste
