word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;3746;932062911
päevast;NOUN;O;1;no;35763;3746;932062911
,;PUNCT;O;383;no;0;3746;932062911
täna;ADV;O;2;no;603123;3746;932062911
tahaks;VERB;O;1;no;208827;3746;932062911
rääkida;VERB;O;6;no;1;3746;932062911
eesti;ADJ;O;29;no;1;3746;932062911
keelest;NOUN;O;2;no;17396;3746;932062911
kui;ADV;O;3;yes;1;3746;932062911
palju;ADV;O;14;yes;3;3746;932062911
keel;NOUN;O;21;no;1;3746;932062911
mõtlemisest;NOUN;O;1;no;2101;3746;932062911
on;AUX;O;143;yes;1;3746;932062911
mõjutatud;VERB;O;1;no;11941;3746;932062911
ja;CCONJ;O;127;yes;1;3746;932062911
eripärane;ADJ;O;1;no;943;3746;932062911
võrreldes;VERB;O;1;no;178184;3746;932062911
näiteks;ADV;O;24;no;1;3746;932062911
indoeuroopa;ADJ;O;2;no;746;3746;932062911
keeltega;NOUN;O;2;no;1050;3746;932062911
selleks;PRON;O;3;yes;1;3746;932062911
oleme;AUX;O;7;yes;419376;3746;932062911
stuudiosse;NOUN;O;1;no;3351;3746;932062911
kutsunud;VERB;O;1;no;13023;3746;932062911
Jaan;PROPN;O;3;no;61596;3746;932062911
Kaplinski;PROPN;O;1;no;4037;3746;932062911
.;PUNCT;O;159;no;0;3746;932062911
teie;PRON;O;1;yes;1;3746;932062911
ei;AUX;O;61;yes;13;3746;932062911
ole;AUX;O;29;yes;1;3746;932062911
seda;DET;O;7;yes;2;3746;932062911
meelt;NOUN;O;1;no;34376;3746;932062911
et;SCONJ;O;76;yes;1;3746;932062911
keelt;NOUN;O;6;no;87048;3746;932062911
tuleks;VERB;O;1;yes;302334;3746;932062911
painutada;VERB;O;1;no;1973;3746;932062911
Indo-Euroopa;PROPN;O;4;no;20;3746;932062911
järgi;ADP;O;4;yes;476833;3746;932062911
noh;INTJ;O;13;yes;114943;3746;932062911
eks;ADV;O;8;yes;278151;3746;932062911
teda;PRON;O;4;yes;378606;3746;932062911
painutatud;VERB;O;1;no;1671;3746;932062911
aastasadu;NOUN;O;1;no;2841;3746;932062911
väga;ADV;O;22;yes;2;3746;932062911
pikki;ADJ;O;1;no;1;3746;932062911
aegu;NOUN;O;1;yes;26624;3746;932062911
huvitav;ADJ;O;10;no;166761;3746;932062911
see;PRON;O;53;yes;1;3746;932062911
kuna;SCONJ;O;4;yes;974412;3746;932062911
küll;ADV;O;5;yes;1;3746;932062911
täislaensõnu;NOUN;O;1;no;0;3746;932062911
mitmesuguseid;DET;O;1;yes;16240;3746;932062911
muid;DET;O;1;yes;84987;3746;932062911
mõjusid;NOUN;O;1;no;8693;3746;932062911
aga;CCONJ;O;49;yes;1;3746;932062911
teatud;ADJ;O;6;no;1;3746;932062911
asjad;NOUN;O;7;no;203710;3746;932062911
keeles;NOUN;O;30;no;166248;3746;932062911
mis;PRON;O;30;yes;1;3746;932062911
säilinud;VERB;O;1;no;31146;3746;932062911
tugevasti;ADV;O;1;no;11366;3746;932062911
enda-Euroopa;PROPN;O;1;no;0;3746;932062911
keeltele;NOUN;O;2;no;613;3746;932062911
omased;ADJ;O;1;no;4620;3746;932062911
ühe;DET;O;2;yes;2;3746;932062911
sellise;DET;O;7;yes;1;3746;932062911
valdkonnaga;NOUN;O;1;no;4081;3746;932062911
olete;AUX;O;1;yes;148316;3746;932062911
te;PRON;O;3;yes;1;3746;932062911
ka;ADV;O;22;yes;3;3746;932062911
ise;PRON;O;3;yes;1;3746;932062911
süvitsi;NOUN;O;1;no;4012;3746;932062911
