EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
teater arnold bachi;närveerima lause ütlemine;aitama kaasa teater;dire näitleja mõtlema;tore asi moment;ani elmar salu;teater vanemuine endel;võtma näitleja hing;kunstnik kehel näitus
ütlema taust yout;ilmar tammur lavakuju;inetum maja välimus;otto wilhelm masing;hing võtma moment;teater kino karask;edward vedler mängima;aasta teatriühing puhkekodu;dire näitleja mõtlema
torm vast natuke;teater paremini no;mõtlema mõtlema liidlema;tore papagoi koor;vastavalt jälle esitama;öö liider kõla;õhtumees tahu vast;algama mõtlema mõtlema;ütlema kaunis tuntud
tore vahest ütlema;tallinn võtma cohen;aasta sügis suvi;hull asi murdosa;spinning vähe signaal;uurima hoolsalt rahvakeelne;elmar salulaht nikerdama;määrama õhtu teatama;töötama teater kindlasti
lahti laht kallas;võtma üksikult näitejuht;klass jõulujäne laulma;kaks tund varem;aeg energia suits;lavastus viiekümnes aasta;tahtma režissöör kromonov;küsima hiljem näitemäng;neli silm võtma
hääl värisema värisev;sõitma hommikutuul väikene;võib-olla 1000 sõitma;leidma inetus asi;kindel temaatika näiteks;kaminatuli mõnusalt soe;armastama näitleja õnnestunum;bachi lustimäng vana-aadam;võib-olla 1000 sõitma
õnnestunum kuju silm;lavaletulek esimene lavaletulek;energia suits tuba;meel pater flais;meeter kuus hull;muusika hispaania tekst;issand maltama lootma;klišee elukutse viiulimängija;ütlema töö omadus
käsi luuleraamat august;mõte tihe jutustamine;eakas veekogu hoone;bastur papp viimas;energia abi ilustama;armsam võib-olla draama;mees pastlema põld;no aito teater;üksikune võtma neli
foto pilt no;vaev inglane kannatus;algama koor kollektiivselt;käima võib-olla võib-olla;härg kodu napp;mõtlema lava kuues;rind nish ahastav;varjund sõna näiteks;ülesanne vastavalt jälle
jumestaja terve ohvitserkond;suurem ülesanne vastavalt;üksinda tuba lõik;sündmus agul misa;pisike purje punkt;jõulujäne laulma laul;aken tinapomm odavam;halge kamin värvima;mõtlema tund vahe
10 aastane poiss;karu karu kasvatama;ütlema elektrik kustutama;päike looja salgama;lugu seoses spinning;lavakuju sürama iraak;dirigent näitama hilja;kelner üldse tekst;andma vaidlema natuke
20 meel kolleeg;kaasaegne kaasaegne tahtma;nimelt põletama muster;51 aasta sügis;punapea lava filter;leidma joonoos mängima;võimalus vanapagana tammsaare;jää land lugu;mõtlema autor tahtma
muusika hispaania tekst;tuntud nimi primadond;lihtsalt võtma fantaasia;siidikarv sabajupp upup;parandama kontrollmeel kontrollima;maias mismoodi pauk;harjuma todecafooniline kaasaegne;stseen armastajapaar paul;esimene roll üldse
ajapikku lahti hirm;uks kapitaalremont uks;laine mäng ann;istutama puu võimalus;andma lause ütlema;publik saal janune;kummitama nägema lava;valetama valetama valeta;loom inimene vaatama
