EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
veetõus suur tõus;Siin Läänemeres mõtleme;kanad siinsamas Saaremaal;See peegeldab selgesti;arvuti anna selget;geoloogiadoktor Kaarel Orviku;rannarahvad maailma meretõus;võib-olla pikemalt rääkida
Kongressi Teisteski pilt;kindlas suunas Ta;Eitades rannast kaugemale;bassein Ja huvitavam;aspekt pakuti tähendab;uurimistöödejuhataja projektijuht Samuti;tegeleb rannikutega Ma;tõepoolest tsükleid maailm
ehitised Ainuke asi;rahvaste organisatsiooni soovitused;kümmekond aastat rannauurijad;mere kalastik muutub;See esimene signaal;kümmekond aastat rannauurijad;Põhja-Eesti pankrannik tõuseb;eriti viimase viie-kuuekümne
hävimas hävimas Ja;kuskilt Saksamaalt Prantsusmaalt;Ja inseneribüroos Merin;kõikvõimalikke detailplaneeringute koostamisele;ükski arvuti anna;Soome keskkonnaministeeriumi korraldatud;Audru polder alustati;jaa-jaa näha lihtsalt
maakoor avaldub maapinna;Et maa geoloogilise;kiituseks Nordic tsemendile;tegelevad otseselt piirkonnaga;merest adru head;mererannikul rääkisime maakeral;tavaline veepiir Eesti;kahjustatud endise rändu
inimesed suuski kasulik;jätkata Peaks tamm;elamise kvaliteet Rannas;kriisiseisundi See näiteks;kujundamisel meeter meeter;Eesti põhikaardiga fikseeritud;Lubasime räägime merega;mageveekogu juhtida võimalik
kolm inimpõlvkonda kolme;kõrge 1 5;Lävidsin välismaalastega kohapeal;Ja prognooside kaob;See 1 5;Ühesõnaga maailma Klimotoloogid;Ühesõnaga maailma Klimotoloogid;aastad 80 -te
muusikaline kujundaja senist;päevaga hüppeid Nii;Seal protsesse mere;ehitatakse projekteeritakse planeeritakse;anna selget vastust;saarte probleem Läänemere;sadama ehitamine päevakorral;lende kaardistasid piirkond
16 korda lagunenud;tundub võimelised seadusandluse;Põhjamerest raskelt eutrofeeruva;vesi meetod Seni;sisendada sadama arvestama;inseneribüroos Merin tegeldakse;Mida ennustame 100;suvilat ümbrust vaatama
kordaksin keskkonnaministeeriumi kantsleri;komisjoni tegelevad kliima;keskkonnaministeeriumi nõunik Veljo;Näiteks Võrtsjärv Eesti;aset leidnud Need;ökoloogilise ekspertiisi litsentsi;Alexandre Niiluse delta;ütleme Põhja-Eesti ütleme
eelarvesse planeeri bet;Ja meenutada hetk;Samuti omab ökoloogilise;Kui sotsiaalseid probleeme;hull asi ütleme;tea randa kaitsta;Näiteid Jon Eestis;aja 15000 aasta
aastat järjest maailmameres;arhitektuuri ajaloolisest mälestusmärgist;Eesti raadio punases;loodusliku režiimi kaheks;102000 102100 meeter;insenerid tihtipeale soovitavadki;ohujoon tänapäeval Kõrgusjoon;linn rannas tähendab
kaheks uus sadam;liiv liigub aeg;Tere õhtust Meie;võtame meest Long;signaal loen vaata;magistraalkanalitesse paistavad hollandlastele;Tallinn-Riia maantee The;10 sentimeetrit kaasa
ajaks planeeritakse nelja;kaasneb loomulikult jäämütsikest;orkaanid möllavad troopikaaladel;1980 80993 kaasa;abi kasutada Et;raadio punases stuudios;Ja Tartu sügava;veetase tõusnud 15
Seda soovimegi ;märkamatult nimelt suvilate;arvestata mererand aktiivne;gaaside koosseisud muutusid;konkreetselt reaalselt tähendab;juht sisendada sadama;raadio punases stuudios;ütleme Narva-Jõesuu läänepoolse
