EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Fula määrsus;räägib pulmadest;Tuleme Tallinnas;veini kirsisiirupit;See retsept;meelde kihluse;Tallinnas pulmade;16 sajandil
maa-ala teati;pulbadele seotud;1649 jutluseraamatus;raeseisuses Pool;võib-olla null;peigmehe saabumist;õnnitlema pruuti-peigmeest;Põhja-Eestist külalisi
märtsis veebruaris-märtsis;esitantsimise tõi;kuulsamaid Liivimaasõjaaegseid;orkestrit Ja;teab base;mõisameeste laager;mõisamajad eelistati;Rakverest lausa
mõisast natukene;kloostris Oligi;näiteks reinveini;kirikuks talupoja;tall no;paabulind See;1649 jutluseraamatus;võib-olla mõttega
kihl õpitoa;tingitud Moskva;õpetlikku momenti;Jah arvatavasti;tall lendlev;tsiteerida Ortuaariat;1600 maale;ühiskonnas väga-väga
kronoloogiat Võime;Siis latti;Ants Hein;Ja proovib;head veini;Tere päevast;kolmesajandat Eesti;1649 jutluseraamatus
vaidlustatud arveid;näiteks luksusseadused;ajal Agnes;seitsmeteistkümnendal sajandil;kujutan programm;naisevõtt õnneks;Tallinna keskaegne;mõisast natukene
Need arved;Kark elasid;sorti veini;sageli tea;kaks 0;päeval vaenlase;pidutsemisest Russe;abielu nii-öelda
külades viletsamatel;määral poliitilistes;kuulete arvult;leitaks linnas;tegelikult maksimum;Kaarli pulmad;Kuidas mandlipiima;ilu tähendab
kavaler Tantsurütmi;märkus aastast;Läänemaal pulmas;Novgorodis lihtne;full Aga;saladuses tegelikult;Siin esimesed;seitsmeteistkümnendal sajandil
relvadega praalimine;käigu moodustasid;KUI Hansbon;talupojad 16;pull Eks;Liivimaal pulma;keskpulma kutsuti;märtsis veebruaris-märtsis
nimelt talupoeg;kavaler Tantsurütmi;ülestõus algas;Magnusel õnnestus;tohib veerand;Neid nimetatakse;1558 aasta;leiab kirikus
Tallinnas kättesaadavad;tantsisid talupojad;käsitleb verelangemist;võistlus ülejäänud;lubat lubatud;suur sündmus;Mustpeade majast;ütleb hiljem
rääkinud tollaste;Tallinna keskaegne;Piret Kriivan;töö alguses;Need arved;Rispiiteriliaga Iivuashenkelberg;Harjumaalt Põhja-Eestist;kuulus 1558
1000 550560;Ri vaja;Õhtust kakraapanis;abiellu paar;maksmata arveid;kiviaeg Karksises;Novgorodis lihtne;550560 võib-olla
pööratud säärtega;500 tähendas;pidulikum Te;Russow räägib;lisada head;külla magas;lahkugi Kaarli;raamatutest leida
toovad tohutuid;tsiteerida Ortuaariat;luterliku usu;vahed Neid;rein veine;Tänapäeval Sandra;tähendab Liivi;no Tallinnas
tähendas sageli;Õhtust kakraapanis;võtetena pulmamäärused;keskajal Euroopas;andma arvata;tatarlane maja;Dmitri turstid;näiteks 1513
programmi sööke;Ma aru;rebasenahas kõrgeid;tütrega Nad;proovib andke;tsiteerid president;ütleme 9000;täna ongi
kolm härga;maksma metslilli;mikronites paksus;keeles talupoegadele;Et näiteks;tsiteerida Russavit;õigeks meheks;väga-väga tähtis
Rakvere linnas;See kord;tegelik väärtus;pastor kirjeldas;toimis vastavalt;sajandil tähendab;Kirjandusteost Liivimaasõja;nii-öelda müüdi
tähtsad metslinnud;lukku 16;lambalihaveiseliha peenleib;teada kodulehel;istus pruut;Jüri kirjutanud;Iivuashenkelberg naisevõtt;härga 20
talupoegadele korduvalt;eriti relvadega;Ülikooli vanemteadur;Siin Paadrema;fürss tähendab;Magnusel õnnestus;Baltikumi kirjeldused;kolmeteistaastase tütrega
See retsept;suured jakkasket;päeval vaenlase;Kirjandusteost Liivimaasõja;eeskujuks paar;küsimusele küsisite;hiljem seitsmeteistkümnenda;seotud väga-väga
taluma punnid;sõja aegne;võistlus ülejäänud;distantsid reas;jälle pull;suurgildi hoones;ajal Agnes;1558 aasta
senikaua praadi;Tallinna säritis;Ivan neljanda;martsipani Veneetsias;maksimum 100;natukene hiljem;viljalaevadele laevadel;võetakse lõpuks
Kaarli pulmad;Seal ütleb;1000 5800;Sillamaaga ;serveeriti laual;elas Liivimaal;Kõik uhkust;mõisa nii-öelda
Harjumaalt Põhja-Eestist;kuuldus liikvele;natuke hilisemast;1600 maale;base 1000;algusele esimene;tatarlane maja;veebruaris-märtsis sageli
vähemasti koostisosad;sõda taset;sälittlisse 1800;Need arved;kabun seon;kavaler Tantsurütmi;mõttega aadlipulm;nii-öelda politseile
aadli genoloogiasse;trompetipuhujad teada;Saates esineb;ime Suurt;tervise Ei;küsisite naersid;konkreetne pidu;kolmesajas- Eesti
saamegi lausa;Nad abiellusid;Tere päevast;500 mõisat;esitantsimine tähendab;kutsed saadetud;läbirääkimised Moskvasse;pulma tegelikult
nimetatakse pulmamääruseks;võetakse lõpuks;praegugi skulptuurides;24 hane;des pulmadest;maa vääris;Riia piiskopkonnas;õlgedest räägib
Minu nimi;riietuses sõidukites;lukku 16;sadadest sadadest;üürida uhked;mõistlik Moisik;luksusseadused rääbib;õigus muutub
lõputu hulk;võeti võeti;fürss tähendab;Aga lubatud;pulmast uhketest;KUI Hansbon;purjus seltskond;külalistähendab nii-öelda
mukitud suured;ütleme Mustpeade;toretsemiseks Üheksas;Tuletame meelde;perioodist teame;Novgorodis lihtne;õlled täitaks;nimelt kaup
räägib räägib;näha Üks;Euroopas levinud;vanemteadur filosoofiadoktor;korduvalt korduvalt;Agnes von;linnamuusikud uhke;kõrge kaup
õpetlikku momenti;30 taldrik;nimetama vaja;tsiteerid president;ortopekster laval;kuulsat Kirjandusteost;Idla Põldsam;Stahl 1649
hilisemast perioodist;surmaaega pulmaaega;tükkideks keeta;uhket mõisamajad;vahed Neid;persoonidega ütelda;lihavõtteid pillusja;nimelt Tallinna
ajal suurem;ütlebki jumal;seisuslikkuse printsiip;topeltkoguses näiteks;paksus Seda;seltskond praalinud;põletatud Minu;kullalehega võrreldes
kulutused Kulutused;1000 5800;siinse laadilühkista;Aga ükski;võimatut võimatut;täpset sünniaega;torupilli Tänapäeval;Võib-olla rokin
pidudeks Ma;loomulikult nii-öelda;mõisameeste laager;Nii-öelda 200;aadli aadli;paistis kõrge;jumalavallatut elu;töö alguses
sellenimelisi inimesi;täpselt reglementeeritud;loomulikult 1558;sõjas teenima;vii saami;Teada ohvriks;1005 seitse;käib kulutusi
veoga juhtus;perekond võib-olla;Münchauseni See;ratsud üksainus;inimesi elas;istus pruut;valmistati pulmi;räägib täpselt
jumala maa;Saates esineb;aega Liivi;tall lendlev;jälle uus;keelatud aadlikule;Täpselt kallikutleme;inimesi elas
nii-öelda paari;kirikus kaks-kolm-neli;Veneetsias leitakse;kronoloogiat Võime;sorry 1615;See usun;Pool aastat;toitumine teab
täis abiellus;abiellumise Vene;suure maa-ala;Kui toiteväärtust;abielu abielu;skulptuurides pulmad;Nüüd musta;1558 arvatavasti
kord elus;kallis Aga;Tuletame meelde;võetud tõsiselt;metsloom uluk;ratsud üksainus;oluline ajalooallikas;20 täis
Kark elasid;Metslooma serveeriti;jutlustest Stahl;võta näiteks;vita rein;Ja Jahu;Rakvere esitantsimise;vaevalt 20
erandlikud Vaevalt;Hertsog Magnusel;peni saksa;kindlasti möödunud;terve hulk;koosnema kollane;Raamat tea;venelane piiri
näidata jumalavallatut;Salitisema Tallinna;lantika hausenitia;lõpuks otsustati;distantsid reas;lilledega Kuidas;Eesti keeles;kolme nädala
5 protsenti;kolmesajas- Eesti;Rispiiteriliaga Iivuashenkelberg;Hertsog Magnus;Ei täpselt;tea mürki;Tallinna Ülikooli;nii-öelda laenu
laadilühkista uhked;aadli genoloogiasse;märtsis veebruaris-märtsis;kurikuulsamaid tahab;abiellu paar;Endel Puttidel;Hansbon Rispiiteriliaga;tegelikult maksimum
tantsisid kuldkettide;vaadake tollasel;viljalaevadele laevadel;Vaevalt 1005;natuke liialdan;artikleid täpselt;küsite Kärbersukeseksist;kaks 0
Tagasi pulmi;sellenimelisi inimesi;lahtise näoga;aastast 1610;jutt aeg;Veneetsias leitakse;Tiit kaneeliviinamarju;enam-vähem arvestada
ortodoksne luteri;nimelt tea;luksuseks väljakutse;pulm algas;mees mees;trompetipuhujad teada;kroonikas alguses;porgandipüree Porgandit
suurte pulmapidude;arveid vaidlustatud;Nojah küsimus;hiljem Kark;kuramas pilt;joomine keskaegses;20 lammast;ütles teada
pulmadest pidudest;kuulsamaid Liivimaasõjaaegseid;Aga ükski;maja Moskaviit;pidulikum Te;tähendab Staritsa;külalistähendab nii-öelda;inimese kaks-kolm
tegu kõrgete;õpitoa mõisameeste;Nii naljakas;1800 kilo;müüdi nii-öelda;baltisaksa aadli;Võime ütelda;luterlikus kirikus
arveid Me;vereside loeti;kiviaeg Karksises;kabi Vene;mittekohane Seal;Rääkis filosoofiadoktor;martsipani Veneetsias;Põldsam ütles
1615 Rääkis;omavaheline vereside;kallikutleme kallis;Hinna Põldsam;taal Ri;harilikult mardipäeva;Piret Kriivan;kilo rukist
keeta pudru;võtnud Ja;Kuldlehte võimalik;Dmitri turstid;kolme nädala;jälle uus;kiviaeg Karksises;1610 Või
piiskopkonnas uhkelt;meelde kihluse;Salites raske;1000 550560;semis Russow;kuulus 1558;250 perekond;Nii lausa
maha küpsetati;tungisid Tänases;keelatud peensusteni;tatarlane maja;täpsemalt rekonstrueerida;pähklid koogid;näoga Pidamist;väga-väga kõrges
nimelt tahaks;martsipani Veneetsias;toiteväärtust laua;märts luges;aasta full;vaadake metsloom;Neljanda käigu;kutsuda täis
rääkinud segaselt;Jüri kirjutanud;vastuvõtt Jürstlik;Nii artikleid;president tantsisid;võidejuustu mõõdukatest;eriti relvadega;tavalisest räägib
pidudes näidata;pulma enam-vähem;Tänapäeval Sandra;Tähendab nimeliselt;lausa lausa;vaadake kulda;kulda hõbedat;matused tollal
suurem pulmad;võrreldes paks;õnneks Hertsog;magas andis;ütleme 9000;perekonda kutus;sõba ülasõba;tervise Ei
mittekohane Seal;sule tuttide;arveid vaidlustatud;näiteks 1513;tea Lutter;harilikult Salitist;Ja proovib;võeti lahk
värskelt lisa;Andbuchi vaadata;Rääkis filosoofiadoktor;serveeriti laual;tantsida tantsides;teada kodulehel;päevast kuuldud;kirikus käimata
Seal paljut;Porgandit puhastada;räägib Endel;luterlikus kirikus;kaub tohutut;sõitmine pulmast;hulk võitlesid;üksainus üheksa
hoia sõnu;Vladimirov tähendab;Baltikumi kirjeldused;nimetatakse pulmamääruseks;osa liigina;Aga pidusid;kolmeteistaastase tütrega;Rootsi ajal
järgu soodumale;talupoegadele täpselt;paigas ühiskonnakihtides;kuulus 1558;seisus psuse;kirikus käimata;raeseisuses Pool;teada soust
maksnud matus;tähtis kõrgema;õunad pähklid;Seal ütleb;uhkust Tuleme;näiteks kinofilm;märtsis veebruaris-märtsis;vaja vaja
Pool aastat;leitaks linnas;1610 Või;ortodoksne luteri;teab soust;veid sugupõlvi;Kas tervise;nii-öelda vene
Kuidas mandlipiima;mõisniku viis;Lutter vene;Tallinna Ülikooli;kullake partipa;Oligi tavaline;keskajaja varase;1615 Rääkis
tarritsioon härja;suhkrut ingverit;lausa orkestrit;täitaks hau;vaja vaja;paksem supp;Nii naljakas;ütleb mees
määrusi pulmade;Aga Järdokia;linnamuusikud uhke;riigi taal;soust See;programm käis;kirikus käimiseks;purjus purjus
esimene mittekohane;sälitist rukist;Ja määrust;hulk võitlesid;jumala maa;kutt ametimees;ohvriks Ei;räägin Ma
vaenlaseks Nojah;võtta genoloogilises;kolmesajas- Eesti;Seal paljut;uhkem uhkem;kloostris sorry;kirsisiirupit Siis;aastast 1610
paar vanakreeka;Ja Jahu;politseile tühjusest;tahab Tema;peo Eela;ürte maitse;20 jaanuari;kaks-kolm aadliku
talvel liikumine;laager maani;vürtsidega lisanditega;pulmalauas musta;uluk saali;elu elati;Antpuse karja;200 250
tunduvalt kallimad;mardipäeva käidi;riis riis;koostisosad Tallinnas;algusele esimene;mandli Mandlipere;ametimees ametimees;võta näiteks
eelistati uhket;lausa jumala;tungisid Tänases;rokin madal;laulatus tea;taal Ri;maksimum toidukorv;karja tõbras
luterliku usu;20 jaanuari;kronoloogiat Võime;Lutter vene;veerand Rama;kutsuda matused;kinofilm kullalehega;Ei täpselt
pulmas juhe;lõigata tükkideks;hõis Jah;1610 Või;soust Ja;ilu tähendab;metslinnud metslinnud;Harjumaa-aadlik Teide
hiljem põgenenud;kinofilm kullalehega;Kullatud martsipan;Tallinnas Ja;vasikat kat;kaupmehed Pulmad;sälitiste 2000;võeti võeti
saali aadli;muusikutele Nii;kirjeldasid talupojapulmi;maksimum 100;sorti veini;teame täpselt;ühiskonnakihtides Albitaalil;veini näiteks
rootsi aega;tollasest keeles;kaalumõõt Salitisema;viljalaevadele laevadel;laual Kui;räägime sadadest;ruume üürida;varased varased
härja lambad;seitsmeteistkümnes sajand;Ma aru;juttu Hinna;kulutused Kulutused;lõputult teenijaid;pugejate igapäevasesse;küsimus natuke
täpsemalt rekonstrueerida;jahikäigult jahikäigule;kaupmehe proua;pull Eks;jäi vene;Rosso kirjutab;purjus purjus;lausa jumala
Hein kolmesajas-;tohi talupoeg;külalisi Riia;Ja des;unustad demokraatlik;Ei tähendab;keskaegne toitumine;täitaks hau
tühjusest abiellus;arvata Niisugune;Võib-olla rokin;jooke telliti;grammi kammi;veendunud ortodoksne;Jüri kirjutanud;lubat lubatud
arust elasid;suhetes aja;kujutan programm;laual Kui;vaata vaadake;Minu nimi;kujutan programm;5 protsenti
