EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
läbielamiseks Alvers;arvan arhitektuurikoolijuht;kultuurifoorumi Märt-Matis;ütlesin arhitektuuris;See objekt;kutsutud kultuurifoorumist;Kultuurifoorumi eetikast;võib-olla etnoloogia
exceli tabelid;eetikakultuuris Tänases;liige Kultuuriministeeriumi;restoran Kadriorus;kast number;pääsevad festivalide;arhitektuuriteemalisi telesaateid;liiduga natukese
keskkonnad kestavad;informatsiooni kunsti;Kultuurifoorumi eetikast;arhitektina 1996;uus planeering;muusika päevadel;Kultuuriministeeriumi töötava;projekteerimine hästi
30 72000;jurakat Ja;Kartau Margit;korraldas 2012;asi detail;juttu kuulates;Ja arhitektuuriajakirjanik;mõttes aeg-ajalt
funktsionaalselt liikumiskehad;Mutso ettekannet;Ja arhitektuurivõistlused;Et lahmida;klient maksimaalselt;arutelu kutsuti;humanitaarMärt-Matis Lill;arhitekte süüdistatakse
arendajad arendaja;kuulub Eesti;kunsti Sellepärast;504700 See;korda saadan;suur publikule;Arhitektide Liit;kultuurifoorumi Märt-Matis
kultuurifoorumil osalenud;juhatab kultuurifoorumi;Tuudin arhitektuuriteaduskonna;rekonstrueerimise No;objektid mere;elamu ärikvartal;Head kuulajad;tingimustel jääb
antropoloogilisi etnoloogilist;jääb elus;vestlusringi moderaator;siirded Nad;sen idee;Jaanika teatri;Saate materjali;arhitekti sügavam
piirkond aurat;hetkel asju;võimatu teatrisse;film suled;pakuti projekti;tahame külalisi;arhitekt Margit;omanik suuda
räägime aru;ehitama Ja;materjali õpib;eemalt fotod;Et lubatud;eetilisel arhitekti;filmimees Liivo;lihtsalt kunst
vestlustes suusatakse;Siis mõtled;keskkonnaarhitektuuri parendamise;Pärnu maantee;probleem antakse;kunsti Vot;maakonnalinnaarhitektid jõudu;asja mõjutada
suured mahud;Et nii-öelda;Head kuulajad;kaks hooaega;subjektiivselt vaatan;rituaali sinirituaali;Juhanson kunstnik;inimestele tegelikult
igaviku probleemide;tantsupeod memmed;võimalused kanalid;Ma kritiseerida;sobitub On;Tallinna arhitektuurikomisjoni;käitumist arhitekt;arhitekt võib-olla
Sakala keskuse;Peab toimuma;Aga kuulad;hea elad;ilusat head;filmifestivalil paar;noolemaja valmis;võtame töö
arhitekti tööle;Toetgali Volkuvali;siiamaani Manitski;võttis etappi;telliti uus;maakonnavalitsus eetilisel;Nüüd projekt;Niisiis kuulamegi
suurem tähtsus;linnaga konfliktile;kultuure tõsiselt;sobitub On;objekt inimkohalolu;sotsiaalmaa suure;tegelikult teatris;tekkis küsimus
2006 Eesti;kiire Mõnes;Hea Eestis;parema variandi;arvan ongi;mittekunsti võrdleme;Annika Kuuda;arhitekt tahab
