EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
sõit följetonid;loomingu ajalugu;orkestratsiooni õpetusena;mängib puhkpillikvintett;tants number;eesti tants;Eesti tantsunumber;loomingut nii-öelda
vast üldsõnalisem;polüfoonilise homofoni;Orkestri funktsioon;-te aastate;idee ongi;tants orkistreerisime;tants valmis;kahe öelda
tantsunumber tantsulugu;muusikamõtteid paberile;laulu tsüklist;TÖÖ Muidugi;näiteks meelde;tants mäletan;muusikamõtteid paberile;nii-öelda orkestrit
sümfooniaorkestri koosseisuline;koorika värvingu;teema improviseerimisel;Ja lindistasime;olemise saamiste;tantsulugu lõppenud;Kolm eesti;nii-öelda puhtalt
mängida võimalik;Eesti tantsunumber;muusikamõtteid paberile;Siin kahe;võimalus kasutada;orkestriga aastaid;tantsu Need;Kaks aastat
Raudsepp 1972;Siin kahe;Ma improviseerin;eksami kirjutama;number kaks;pianistina nii-öelda;Tõepoolest tantsudes;leiaks võib-olla
õppevaheajal maksimaalselt;Ja jäi;talvisel õppevaheajal;Palusime autori;tantsu Need;orkestratsiooni õpetusena;stuudiosse meenutada;töö tegemisel
Eesti tants;võeti elevusega;asusin õppima;hõljetonidest arvavad;funktsioon teatud;tantsunumber teema;näiteks Stravinski;aastast mäletan
elatas suur;prelüüdi Foogad;helilooja loomingut;70 -te;kannab nimetust;nimelt sümfoonia;Harri Otsal;reaktsioon sarnane
Natukene niiskertzolikulaadi;Mingil määral;mõttes tantsida;omamoodi mälestusmärgina;realiseerisin kannab;Kolmas tants;harmoonia õpetaja;võib-olla lähema
On muusikamõtteid;professor Eugen;rahvusvahelise muusikute;pärineb 1952;aega sattus;naeran solist;solist tegelikult;Kolm eesti
püüab kõveriti;kevadised killud;lindistati uuesti;fuga üldse;tähendab programmiline;meenus Eesti;pealkirjad Harri;pianistina nii-öelda
korrigeerimist orkestratsiooni;suur sümfooniline;mälestusmärgina esimesest;täpselt kirjutasin;ütleme pala;orkistreerisime 1954;Raudsepp 1972;Mina soovitaks
tihti kiputakse;mõtlemine Mina;pärineb 1952;Peaks leiduma;võtta fundamentaalne;õnnetu oboe;viimaseid raadiolindistusi;ärgitab muusika
Võib jooksu;selgus meelepahaks;Ja tegutsesime;lähenema Son;See fuga;korrigeerimist orkestratsiooni;ERSO puhkpillikvintett;hiljem 70
tööst laulu;aega ERSO;stuudiosse meenutada;õieti mäletan;huvitav intrigeeriv;repertuaari üldse;Kõik loos;momendil kirjutasin
mõtlemise eelised;lõbusasti segase;küttis unustasin;saator tinglik;tuletama meelde;Harri Otsa;loominguline TÖÖ;Ma mõtlen
tinglik õnnele;konservatooriumis Ja;10-l kontserdil;õpetaja Et;aega ERSO;muusikaellu mängijaiks;esmaesitajaks Matti;valmis Felix
Ja tõepoolest;1952 -st;Eesti tantsunumber;professor Eugen;improviseerin teema;stuudiosse meenutada;Jaanemine kvintett;huvitav kuulata
