EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;õigus;sensatsioon;Inglismaaelukäik;;käinud;massipsühhoos;Pihlmaania;jätkama
Corporation;maa;1963;niibiidiline;should;kontsert;ajal;biitlitemaania;persoon
rudiment;kandma;18623;värvlaieti;to;meloodika;paugupealt;muusikasaade;kommenteerima
balleidium;lõbu;seksuaalne;pealkiri;not;enneolematu;haripunkt;pihlmaania;kujutama
biitlitemaania;teater;14666;inglismaaelu-olu;andmed;kuuekümnes;lausa;suurim;Hitleri-aegne
biitmuusika;-st;jahutama;kahekesi;hull;muusikaline;varsti;piklimaania;kohtuma
biitlus;vahakuju;popmuusikabänd;noorsooambitsioon;printsess;telesaade;kauamängiv;popajakiri;kuskilt
balleyleium;biitlitemaania;suurus;inetuvõit;sound;kisa;Mandri-Euroopas;laulutekst;tundma
Blaienebstreen;Birmingham;muusikaline;pressiesindaja;box;jahutama;plaksutama;Inglismaaelukäik;USA
sünnipäevaking;Schillaavio;tundma;auküline;roll;kiiresti;eile;trummimees;valmis
tõendustein;kool;mõtlema;eksponeerima;business;kauamängiv;biitmuusika;popmuusikabänd;Martin
jätvistend;Liverpool;hääl;organiseerima;sent;uudis;muusikakriitik;rääkima;viis
Detroit;suurus;šõu;kirikuassambelees;tipp;päev;kaugel;saavutama;tekst
rõõmusõnum;vihane;illusioon;rongijaam;autogramm;mõeldav;ambiitlane;osalema;õun
Tamburiin;efekt;küsimus;väitma;andnud;nüüdne;igapäevane;biitmuusika;tuntud
nõusolek;rokkmuusik;kuulaja;tutvustama;dollar;saavutama;ennenägematu;plaadifirma;kirjastaja
noorsooambitsioon;tundma;hüsteeriline;hilisem;andma;varsti;kuuekümnes;jätkama;kujundama
vahemärkus;aasta;kaos;meeldiv;persoon;ringlema;kuskilt;pealkiri;hästi
Inglismaaelukäik;lõpp;juhtuma;kuldplaat;-test;minut;Ivo;Ameerika;lõpetama
johnemine;sünnipäevaking;analüüsima;pooleldi;kodu;kuumus;nüüdne;Schillaavio;2169
Snowden;proov;grupp;repliik;menu;kuulus;1963;imeline;muusika
Rockefeller;kalliskivi;massiliselt;meeldima;vastavalt;klaverikäik;ringreis;lõpp;klubi
kõneaine;noorsooambitsioon;saade;tegelikult;portsmaf;solist;lähemalt;sünnipäevaking;tasu
tõusma;liige;liikumine;biitmuusika;eemale;aasta;julgem;saatesari;mõtlema
kompliment;kitarrisoolo;sotsiaalne;Talibani-show'd;kindlam;turne;maailmarekord;loopima;muusikaline
vendlus;hool;veevoolik;põgenema;fakt;veevoolik;vanamoodne;ootama;politsei
soolohäll;sõber;isse;lõppema;probleem;pidulik;minut;esikoht;Detroit
piklimaania;Tali;hullunud;pealtvaataja;idee;rahvas;piklimaania;lahkuma;Ameerika
sensatsioon;mõjuma;biitlason;põhinema;efekt;1963;suurim;kirjutama;Richard
inglismaaelu-olu;jaanuar;kuum;sümboliseerima;huviobjekt;popmuusika;biitlitemaania;armastama;ajal
ärritatus;Chuck;kisav;raadio;loopima;ootus;triumf;Hitleri-aegne;Young
küsimus;võit;võimatu;kumminuide;president;Mandri-Euroopas;veevoolik;versioon;valmistama
värvlaieti;;fantastiline;jälgima;odav;rokkmuusik;maailm;piiskop;Brian
Washington;klaverikäik;maailmarekord;poolehoidja;lava;laulutekst;ootama;juhtuma;Gaming
piidiline;lisa;sviiter;veidi;seoses;teema;üldriiklik;kauamängiv;Washington
heasüdamlik;teooria;roll;eraldi;turnee;muusikakriitik;Poola;mängima;leidma
liverpool;sarm;saar;aadress;illusioon;The;pooleldi;kuuekümnes;Johan
Jeetamine;hullem;võib-olla;popmuusikabänd;esinumber;Beatles;ilmselt;täielikult;Mongol
kaklus;šõu;stiil;plaksutama;näiteks;hullunud;rahvahulk;alustama;alustama
portsmaf;õpik;märts;nähtus;asi;lõplik;Elvis;Pendjatooniline;dollar
pääsemine;isa;istuv;võidukäik;kindel;triumf;planeerima;kummitama;William
täielikult;black;Olower;saatma;reegel;laulma;maaniga;laulma;mees
Birmingham;koht;muuseum;kuuekümnes;auto;ambiitlane;mäletama;ennenägematu;14
kirikuassambelees;Hold;eksponeerima;lakkamatu;sein;Vello;liikumine;sõitma;arvama
lennuväli;kisa;aadress;vahemärkus;showl;lõbu;organiseerima;fännidekiri;aeg
inetuvõit;staar;pihtimus;üldine;ressurss;hüsteeria;kitarrisoolo;pliismine;kaup
ahend;tulemus;soolohäll;kauamängiv;ep;sensatsioon;kohtama;kõlavärv;järjest
performans;määr;tablett;viitsepresident;lord;fännidekiri;publik;moodustama;Columbia
diskograafia;linn;box;tobedamalt;leer;loomulikult;solist;massipsühhoos;kaua
juuksemoot;valima;klassikaaslane;biitlitemaania;Mirror;fantastiline;harmoonia;teisisõnu;jaanuar
