keyphrase;score
mõtlema näitleja rääkima;0.8542
saatekülaline tallinn stuudio;0.854
saatekülaline kirjanik lavastaja;0.8505
lavastus vulistaja kolm;0.8504
virro seekordne saatekülaline;0.8487
täna mõtlema raadio;0.8464
rääkima urmas lugu;0.8459
kuulamine rääkima mõte;0.842
lugu lugu tegelikult;0.8408
eeter teatriluuk keiu;0.8402
uus teater 16;0.8397
video asi tegelikult;0.8396
viimane aeg lavastus;0.8388
raadio kõndima viimane;0.8383
tekkima rääkima tekkima;0.8373
tegelikult muutuma kõlama;0.8372
kõva hääl hästi;0.8368
elama õnn video;0.8364
asi tegelikult kolm;0.8357
lugema kuulama uudis;0.8357
lõbustama inimene tegelikult;0.8355
hääl lihtsalt pagasnik;0.8349
iroonilisevõitu stseen peeter;0.8344
meessugu näitleja kohutavalt;0.8341
inimene kell vile;0.8334
lihtsalt inimene esimene;0.8322
õudusfilmitegelane hirmutama ausalt;0.832
hirmutama üksildane jääma;0.8319
sõitma tore lavastus;0.8316
aru kirjutama otse;0.8316
mäng loomakene rääkima;0.8314
näitleja suitsetama siskima;0.8313
tagasitulek vaatama uus;0.831
lugu rääkima stereotüüpselt;0.8299
lihtsalt hullama suunama;0.8299
lavastaja sist õppima;0.8299
keldrihämarus rääkima mänguasi;0.8296
rumal millegipärast inimene;0.8296
soro näitleja laura;0.8292
sein tegelikult isiklik;0.8291
maailm inimene muutuma;0.8288
kummitama jääma taaskord;0.8281
intervjuu hetk aru;0.828
vadi tähendama lootma;0.828
lihtsalt sügav asi;0.8278
kõlama seksikalt argielustseen;0.8275
võtmine inimene raske;0.8274
rääkima täitsa tõsiselt;0.8273
kolm noor inimene;0.827
ühiskond lavastama natuke;0.8269
kuu raamat never;0.8266
mõte parim juht;0.8266
valmis paratamatult tekkima;0.8264
tõepoolest mõtlema argielu;0.8264
noor inimene lava;0.8262
meeletult ootama lihtsalt;0.8262
no teadma mõtlema;0.8259
tegelikult kurv hirmutama;0.8258
tühi võib-olla hea;0.8255
hea tuju vaatama;0.8254
raamat lavastama esietenduma;0.8253
jajah asi teadma;0.8251
okei võõras kartma;0.8251
küsimus küsima lugema;0.825
lihtsalt proov kuulamine;0.8247
teema ilusasti lahama;0.8245
ühesõnaga sõitma auto;0.8244
tuba jääma patar;0.8239
hästi kirjutatud kohutavalt;0.8237
näiteks reis no;0.8236
proovima lugema mõtlema;0.8235
lihtsalt tsirkus paratamatult;0.8233
leppima põdema millegipärast;0.8232
tunne olek tunne;0.8231
tühi kippuma vahetama;0.8229
soovima panema kaks;0.8228
kaks asi tegemine;0.8228
inimene saal vaatama;0.8226
valguskunstnik lahe lavastus;0.8226
taaskord peeter rästa;0.8222
esietendus eriti uurima;0.8222
õlg õlg senine;0.8219
võib-olla nähtamatu lavastus;0.8216
tegelikult maailm endine;0.8216
silm põlema endiselt;0.8214
kaasa tahtma toimuma;0.8212
olm intiimne moment;0.821
furby tagasitulek sisustus;0.8208
traagiline traagilisem lugu;0.8205
täna armuma hea;0.8196
võimalus elama mull;0.8195
normaalne inimene tahtma;0.819
täpselt samamoodi haisma;0.8189
vile rääkima tavaline;0.8188
vadi vaatama derb;0.8187
argielu tänapäevaelu poliitiline;0.8181
16 mai vaba;0.818
kuskilt facebook uudis;0.818
unistaja juhan ulfsaki;0.8177
suhtuma teistmoodi aru;0.8176
arvama prooviperiood mõnus;0.8174
mõeldud jutt mõttetu;0.817
olme ometigi seeläbi;0.8169
üleüldse rõõmustama rõõmustama;0.8168
olukord panema pereelu;0.8165
esimene mai tartu;0.8165
käima närv tütar;0.8164
kirjeldama kirjanik piin;0.8163
ühesõnaga lihtsalt kokkuvõte;0.8163
debian äkki õudusfilmitegelane;0.8162
orazin premeerima kurvalt;0.8162
kirjutama aasta intensiivselt;0.8161
tapeet sein tegelikult;0.816
tegelaskuju klammerduma meeleheitlikult;0.816
tunduma jube hägune;0.816
lavastaja urmas vadi;0.8159
sisustus stuudio unistaja;0.8158
argielustseen väike vind;0.8158
ütlema tahtma publik;0.8154
õppima reži õppima;0.8153
kummaline paradoks lõbustama;0.8152
väsima tekkima väsimus;0.8151
meel äkki äkki;0.8149
mulje jätma sõnum;0.8147
piin oht tõsi;0.8147
vastama tõde pöörlane;0.8147
küünarnukitunnetus väga-väga tänulik;0.8144
jätma tunnistama furby;0.8143
järgnema sattuma auk;0.8143
tunduma lollakas laps;0.8143
knows kaart võitlus;0.8141
king ootama kingitus;0.8137
kokkuvõte teadma kaks;0.8135
mai vaba lava;0.8134
pärnu kola pakkima;0.813
pessimistlikult pessimistlikult mõtlema;0.813
inimene rääkima sööma;0.813
tahtma klassikaliselt küsima;0.8128
plahvama mõjutama mõjutama;0.8125
lava tallinn info;0.8112
aru keel aru;0.811
gramm asi üksindus;0.811
kontsert skoor tund;0.8109
nägema põhimõtteliselt sööp;0.8109
laps elu mänguasi;0.8109
kloun kloon asi;0.8103
sõber hea suhtlema;0.8103
seep asi kõva;0.8103
nimelt protsess arvama;0.8101
purjus teadma rumal;0.8098
karisma tahtma teadma;0.8097
psühholoog soovitama kinkima;0.8093
raamat täitsa rahulik;0.809
võimatu mõtlema ilus;0.809
liina vahtlik aarne;0.809
salaja lasteaed peitma;0.8089
nimelt võõras teema;0.8089
rästa õigesti mäletama;0.8088
puu kunstnik priidu;0.8087
mõnus vaikselt pusima;0.8087
õnnelik aeg käima;0.8083
lihtsalt natukene väsimus;0.8077
kartma hinnang kartma;0.8077
tütar sööp tekkima;0.8075
lill kinkima meessugu;0.8075
kink ostma pudel;0.806
perspektiiv vaatama võõras;0.8057
info vaade mõte;0.8056
inimene kiirgama energia;0.8052
tart käsi lõpetus;0.8047
viima tunduma prognoosima;0.8043
võib-olla hetk lähikondlane;0.8043
teadma inimene tendents;0.804
kõva intensiivne läbilõikav;0.8039
korralikult gide kõht;0.8039
asi nagunii pikalt;0.8037
sööma hullumeelne fööb;0.8032
elektrooniline las keldrihämarus;0.8032
kostma standard lülitama;0.8025
nägu hea normaalne;0.8019
juht tekkima resonants;0.8017
pakkima magamisriie seep;0.8016
üritama kirjeldama üleüldse;0.8006
otse lähedus kontakt;0.8005
resonants dialoog lava;0.7993
tekkima tobe abitus;0.7989
moment suur globaalne;0.7988
saavutus järgne stress;0.7977
sotsiaalmeedia mõjutama ühiskond;0.797
stuudio urmas tortuma;0.797
jõud power metal;0.7965
asi toimuma igapäevaselt;0.7964
leidma kaar ekviivalent;0.7957
probleem olulisem väike;0.794
no king ootama;0.782
tundma jajah asi;0.7817
asi no asi;0.775
siskima kohv proovima;0.7733
parajasti karlova knows;0.7729
pudel vein tort;0.7695
