keyphrase;score
emme kodu;0.8111
seitse king;0.8072
andma juhend;0.8023
ütlema vorm;0.8016
aeg soos;0.7978
kindlasti hein;0.7959
eelistama armas;0.7948
seisma kaitsma;0.7946
proov armsam;0.7939
tunne soos;0.7934
andma pärand;0.7919
aitama soos;0.7914
mees saatus;0.7908
roll soos;0.7906
inimene pale;0.7905
edu hea;0.7887
vaba saamine;0.7885
ütlema uus;0.7881
arm isetegemine;0.7875
nimi aru;0.7871
jagatud osa;0.7859
inimene panustama;0.7855
natukene kirjeldama;0.7852
tantsima erinev;0.7851
tantsupidu kodu;0.7845
publikkus oskama;0.7843
etendus viimane;0.7839
arvama arvama;0.7839
hetk aru;0.7836
tantsija emme;0.7834
kolm nii-öelda;0.7829
vaataja esimene;0.7826
otsustama hea;0.7824
tants autor;0.7824
arvama meeletult;0.7818
inimene kord;0.7816
asi kenasti;0.7812
arm laps;0.7812
tants panema;0.7811
tantsima tants;0.781
kodu toidukott;0.7809
soos natukene;0.7808
väljak võib-olla;0.7808
hea meel;0.7808
panema vari;0.7807
kava nägema;0.7805
tantsima eesti;0.7804
soos juhataja;0.7803
hing Lepo;0.7802
hetk armas;0.78
erinev mõte;0.7796
tegu andma;0.7795
äsja viimne;0.7792
hea ;0.7791
helistama ilus;0.7786
leidma aeg;0.7785
armas maa;0.7784
aeg soon;0.7782
toetama aitama;0.7782
ehitama kolm;0.7782
vari tahtma;0.7781
vari otsima;0.7779
mängima Inbol;0.7777
hing Triinu;0.777
tekkima tunne;0.7769
tahtmine isetegemine;0.7767
tänutunne hulk;0.7766
ilus asi;0.7765
vaataja staadion;0.7765
haldja roll;0.7762
panema Haydeliku;0.7757
aru meeleolu;0.7756
algama laul;0.7756
korjama arm;0.7756
varjama oks;0.7752
salm tilluke;0.7751
küsima arm;0.7751
laul tantsupidu;0.7751
hein niideti;0.775
pidu inimene;0.7746
tänutunne suurem;0.7744
tänane kindlasti;0.7743
vaatama vaatama;0.7737
mees hetk;0.7736
vaatajate-kuulaja otsustama;0.7726
hästi mitmeplaaniline;0.7725
avatants pidu;0.7725
armas teadma;0.7725
kauaks-kaus hingama;0.7725
rajas tervist;0.7722
tund täpselt;0.7717
juhend raamat;0.7715
palve mahtuma;0.7712
tantsupeoprogramm ehitama;0.7712
sepp õnn;0.771
tantsupidu kava;0.7709
pastal uuesti;0.7709
hingama jääma;0.7708
tüdruk tantsima;0.7708
armukoht armukoht;0.77
muusika kuulama;0.77
pere sügis;0.7696
laialt naeratama;0.7695
plokk Eestimaa;0.7694
meel vanaema;0.7691
osa heinamaa;0.7689
käsi kaasa;0.7687
maa proov;0.7685
sugu haldja;0.7685
Hendrik männ;0.7684
sassi haigla;0.7684
pikk männ;0.7684
rand tahtma;0.7683
aru pidu;0.7679
mõte hästi;0.7677
isa hommikuti;0.7675
armas Eestimaa;0.7673
sügav hingamine;0.7672
tants kandma;0.7671
tantsupidu tantsupidu;0.7671
lugu sugu;0.7666
korraga 1536;0.7666
maa melisema;0.7666
sõitma märkama;0.7661
osaleja puhkama;0.7656
naine sirutama;0.7656
reliikvia pärit;0.7656
king pastal;0.7654
lavastaja tants;0.7654
täna käsi;0.7652
sügav sügav;0.7652
nimelt Triinu;0.765
lugu tänane;0.7647
tantsija 10;0.7644
esimene ametlik;0.7643
haigla 11;0.7641
Inbol lugu;0.7641
viimane Tuljak;0.7641
puhkama hetk;0.764
looming kaunis;0.7638
maa hing;0.7637
S7 hoidma;0.7637
Rajaste edu;0.7637
kaitsma 200;0.763
täpselt kell;0.7627
koreograaf looma;0.7624
looming tantsuõpetaja;0.7624
sõltuma tantsupeoprogramm;0.7624
tantsupidu oskama;0.7619
kaste heinama;0.7619
suur suur;0.7616
soon eestlane;0.7615
1536 mees;0.7609
tähistama pärisorjus;0.7608
vanaema heinamaa;0.7606
pealavastaja Vaike;0.7606
kauaoodatud päev;0.7602
tütar laps;0.7602
1000 tantsija;0.7601
meestetantsus Mait;0.7598
lubama kiikama;0.7598
pala kõlama;0.7597
Eestimaa koht;0.759
mõte mõte;0.7589
metsamaa tütar;0.7589
kirjeldama televiisor;0.7587
päiksesoopuu Hendrik;0.7585
200 aasta;0.7584
tegelikult eestimaa;0.7582
11 toetama;0.758
tarve looma;0.7578
Rajaste maa;0.7575
Lepo Sumera;0.7574
Mait Agu;0.7573
autor Mait;0.7572
esimene laulupidu;0.7572
kiikama natukene;0.7569
peit pugema;0.7569
televiisor andma;0.7563
aasta 30;0.7562
Sumera pikseloits;0.7558
eesti muusik;0.7557
tantsupidu peaproov;0.7552
rannamaa metsamaa;0.755
Tuljak oskama;0.7534
laulupidu 50;0.7525
metsamaa Soomaa;0.7509
laps laps;0.7499
Triinu Tauli;0.7492
Tallinn tantsupidu;0.7485
10 1000;0.7473
Eestimaa iseloomulik;0.7465
pugema varjama;0.746
armsam teadma;0.7452
aasta meestevägi;0.7447
10 10;0.7426
Vaike Rajaste;0.7425
Eestimaa S7;0.7359
Soomaa Vaike;0.7349
Soomaa Eestimaa;0.7346
