keyphrase;score
mereriigist;0.8495
Läänemerest;0.8386
mereriigi;0.8382
Meremäe;0.8345
Eestist;0.8316
Läänemerel;0.8316
meremeestest;0.8305
mereharidusest;0.83
meremees;0.8285
mereparaadi;0.8266
Läänemere;0.8251
Eesti;0.8247
Põhjarannikut;0.8238
Läänemerekultuur;0.8234
meremuusikat;0.8234
meremeestel;0.8234
merepäevade;0.8232
meremeestele;0.8231
Mereakadeemial;0.8227
Kuidas;0.822
mereparaadide;0.8218
Saaremaalt;0.8216
merekooli;0.8214
merelõvi;0.8198
Mereakadeemia;0.8196
merekultuursed;0.8183
Eestis;0.818
Kagu-Eesti;0.817
merekoolina;0.817
mereakadeemiasse;0.8163
mereväest;0.8154
mereakadeemiale;0.8154
merepõhjas;0.8152
Sellepärast;0.8149
meremiili;0.8147
meremõõdus;0.8147
mereakadeemias;0.8147
Ameerika;0.814
näe;0.8135
mereluurelennuk;0.8135
põhjast;0.8127
Saaremaal;0.8121
Euroopa;0.8118
öelda;0.8117
Saaremaa;0.811
riiki;0.8108
Pärnumaal;0.8107
riigil;0.8106
riigis;0.8105
riigi;0.8103
jõudsime;0.8095
ütleb;0.8095
Nüüd;0.8092
maa;0.8091
mereakadeemia;0.8091
merekool;0.8084
maailmas;0.8083
ütleme;0.8082
riik;0.808
merekultuur;0.8079
Järvelaid;0.8078
merenduse;0.8076
räägib;0.8074
eesti;0.807
Tegelikult;0.807
Kuressaare;0.8062
Kuulge;0.8056
ütlen;0.8056
põhja;0.8056
meremeeste;0.8055
Siis;0.8053
Venemaal;0.8052
rääkida;0.8049
inimestena;0.8047
Euroopas;0.8047
maavanem;0.8045
eramerekoolid;0.8044
patrioodid;0.8042
tegelikult;0.8042
näiteks;0.8041
rannast;0.804
räägime;0.8038
jälle;0.8037
läänest;0.8036
ütled;0.8033
Muidu;0.8032
näha;0.8031
kaasa;0.8029
loomulikult;0.8029
tegemist;0.8029
jätkame;0.8028
riigid;0.8028
ütles;0.8028
käinud;0.8027
merenduses;0.8026
teistmoodi;0.8025
võta;0.8025
Keegi;0.8023
Teeme;0.8019
parim;0.8019
maailma;0.8018
Kihnu;0.8017
paremini;0.8017
Muidugi;0.8015
nimetatud;0.8011
tähendab;0.8011
leidnud;0.801
saarlased;0.8007
purjepaatidest;0.8005
Paljudel;0.8005
Liidu;0.8004
ühtemoodi;0.8004
vaadata;0.8003
hoida;0.8002
esimesest;0.8
olemegi;0.7999
paraadjuhtlaeva;0.7998
seegi;0.7998
nii-öelda;0.7997
inglise;0.7997
laevadest;0.7997
tänasest;0.7996
asjad;0.7996
Venemaa;0.7995
käisin;0.7995
Maniinbere;0.7994
maailmale;0.7994
kodumaa;0.7992
presidendi;0.799
märjaks;0.799
laevatehase;0.799
Soome;0.799
algab;0.7988
kuskilt;0.7986
hästi;0.7986
mõnus;0.7984
liigu;0.798
riigipead;0.798
tüürimehed;0.7979
siinsete;0.7978
rahvas;0.7978
häda;0.7977
põhjalikud;0.7976
saanudki;0.7976
keeles;0.7973
mereparaad;0.7972
sõjalaevadega;0.7969
suudame;0.7968
väga-väga;0.7967
mereriik;0.7967
kuule;0.7967
olukord;0.7967
Venemaa-poolne;0.7966
plaani;0.7965
allveelaevade;0.7962
Taani;0.7958
sealtsamast;0.7958
lugu;0.7957
Nii;0.7957
meelde;0.7954
keskusteks;0.7952
vihma;0.7952
Määre;0.795
Kui;0.795
kirjutatakse;0.7948
balti;0.7945
kohalikud;0.7941
jutuks;0.794
Lasnamäel;0.7939
võõrastel;0.7938
merekarusid;0.7936
viis;0.7936
märkis;0.7932
rahuriste;0.7932
baltisakslastega;0.7931
kodus;0.7929
paremale;0.7929
sõitma;0.7928
uudiseid;0.7927
Tervega;0.7927
ilmast;0.7926
raadio;0.7923
tänama;0.7923
Tartu;0.7921
lendasid;0.7915
vanemleitnandi;0.7914
lõpp-peatusesse;0.7912
Nõukogude;0.7908
taanlased;0.7906
vikerraadio;0.7901
kaitseliidu;0.7895
Peipsiga;0.7893
Maal;0.7889
kultuurivahetus;0.7887
Miks;0.7885
impeeriumit;0.7867
Roolil;0.7862
Valtsi;0.7858
kolmekümneaastaseks;0.7851
piirivalvesadam;0.785
