keyphrase;score
lastepornomaksumaksja;0.8641
lastepornovõimalusele;0.8618
pedofiilidest;0.8467
lastepornopiltide;0.846
Internetiteenuse;0.841
internetiajaloo;0.8387
internetiteenuse;0.8365
internetikasutajate;0.8356
kommentaari;0.8319
kommentaarist;0.8307
kommentaare;0.8291
Lõpetuseks;0.827
Seaduseelnõu;0.8269
Lastepornonime;0.8267
seadusalgatused;0.8237
näiteks;0.8224
lahendus;0.8215
loomulikult;0.8199
internetis;0.8198
lõpuks;0.8198
Lisaks;0.8197
täpsemalt;0.8194
seadusalgatuse;0.8188
tsensuuri;0.8176
arhiveerima;0.8173
teisitiarvajaid;0.816
välksõnumite;0.8155
Ameerika;0.815
Ühendriikide;0.8143
Seega;0.814
tähelepanu;0.8139
vabariiklasest;0.8137
näeb;0.8131
seaduseelnõuga;0.8131
Tänase;0.813
kindlasti;0.8124
pahandamise;0.8123
teenusepakkujate;0.8122
öelda;0.8121
otsuseid;0.8118
jälitamiskohustus;0.8116
leidnud;0.8115
algatajaks;0.8112
ebaseaduslike;0.8111
keelustamise;0.8106
tarkust;0.8102
seaduslikku;0.8102
tegemist;0.8102
seaduse;0.81
teisiti;0.8099
kahjuks;0.8095
riigiisadele;0.8094
mõtte;0.8093
vabariiklane;0.8092
seadus;0.8084
Täna;0.8082
riigiasutustest;0.8072
vanglakaristus;0.8071
isikuvabadust;0.807
riikidele;0.807
meelde;0.8067
lõppude;0.8067
viitab;0.8064
tekib;0.806
aadressid;0.8059
lihtsalt;0.8059
ootab;0.8059
meeldib;0.8058
sooviksin;0.8056
nõus;0.8054
sisu;0.8054
ebaseaduslik;0.8054
mõtelda;0.8053
lõputu;0.805
tehnoloogia;0.8049
eesmärgiks;0.8049
kodanikke;0.8047
kvaliteedi;0.8046
jälitamisreeglite;0.8046
riikliku;0.8044
tähendab;0.8042
Siinpoolselt;0.8041
hääle;0.804
tehnilisel;0.8037
tähele;0.8035
tarkus;0.8033
lasteporno;0.8032
mõistukõnega;0.803
kodanike;0.803
kinnitab;0.8029
pooldajate;0.8027
algust;0.8027
sissejuhatuseks;0.8025
Kui;0.8024
eesmärke;0.8024
liikmed;0.8019
eksisteerib;0.8019
tõenäoliselt;0.8019
põhjusel;0.8017
pakkujaid;0.8016
ähvardamas;0.8016
teinegi;0.8014
inimese;0.8012
Poliitikute;0.801
poliitikute;0.801
mõtlemiskohustus;0.8008
pildimaterjali;0.8006
taotlenud;0.8004
riigis;0.8003
asupoliitikute;0.8002
ülistab;0.8001
Küll;0.8
presidendina;0.7998
suur;0.7997
kirjutamas;0.7997
otsustama;0.7997
huvitava;0.7994
mõtlemine;0.7993
oluliste;0.7992
kasvavaid;0.799
tugevate;0.7989
demokraadist;0.7988
niipea;0.7988
Taolise;0.7987
põhimõtteliselt;0.7986
olulisema;0.7985
tõmbab;0.7985
toodud;0.7985
hääled;0.7984
käib;0.7983
meediatööstus;0.7979
liitumisel;0.7979
tuletaksin;0.7978
sõnade;0.7976
tallele;0.7975
vaba;0.7973
mõiste;0.7972
viib;0.7968
esitab;0.7967
vabaduse;0.7967
depositooriumi;0.7965
tegevus;0.7965
protsendi;0.7962
tihti;0.7959
õed;0.7958
võimaliku;0.7958
täna;0.7958
kehitab;0.7956
üksikud;0.7955
piirdu;0.7953
pakkujatele;0.7953
kriitilise;0.7951
esindajatekoja;0.7951
natukene;0.7951
kaks;0.7949
Paraku;0.7947
lihtsate;0.7947
unustavad;0.7946
riiklikke;0.7945
riigiametnikud;0.7942
ratsionaalse;0.7941
normaalsed;0.7938
asukohamaa;0.7938
vaadates;0.7936
soovivad;0.7934
surfajaid;0.7932
väärastunud;0.7932
aastane;0.7932
juhatamiseks;0.7931
ühiskonna;0.793
alamatest;0.7923
loob;0.7921
nimel;0.7918
Taoline;0.7915
kahtlase;0.7915
allavoolu;0.7915
valijate;0.7914
laetud;0.7911
Atlandi;0.7909
pannakse;0.7908
seisneb;0.7905
portaal;0.7904
leidlikkus;0.7904
liikujaidia;0.7899
isendeid;0.7896
joonib;0.7896
formaati;0.7892
lisakulutusi;0.7889
pärit;0.7887
küpsemas;0.7882
lohutaja;0.7876
külastatud;0.7875
üha;0.787
koguda;0.786
selgrooga;0.7857
friikide;0.785
Tere;0.7837
Smid;0.7835
terrorismi;0.7789
Jaksumer;0.775
