keyphrase;score
nädalalõpusaade;0.8507
nädalasaadetes;0.8472
Nädalalõpukultuurikroonikat;0.8417
Päevast;0.8367
Viimasel;0.835
Järgmisel;0.8342
Kesk-Idas;0.8332
Praegu;0.8332
raadio;0.8321
Iraani-Iraagi;0.8305
Neljapäev;0.8305
Süüriaga;0.8304
tänasest;0.8301
Neljapäeval;0.8295
Lähis-ning;0.8294
Nädalast;0.8292
Süüriale;0.8291
raadiokuulajatega;0.8289
Nüüd;0.8285
Siin;0.8282
Täna;0.8273
Päeva;0.8262
Kuulovi;0.826
viimane;0.826
Tänasega;0.826
Iraani;0.8259
parteikonverentsil;0.8256
tervitustelegrammi;0.8255
Kolmapäeval;0.8251
viimase;0.825
Lõpuks;0.8249
Lähis-Idas;0.8246
Tänagi;0.8246
viimast;0.8244
Koduvabariigis;0.8243
Tänase;0.8242
Lõpeb;0.8239
Tagasi;0.8239
Kolmapäev;0.8238
lõpuks;0.8237
parteikonverentside;0.8231
kuulajad;0.823
Teisipäeval;0.8228
lühiuudiseid;0.8226
viimastel;0.8226
Tänane;0.8226
Nädala;0.8225
aastast;0.8224
Iraagi;0.8224
nädala;0.8223
stereoraadio;0.8221
käesoleval;0.822
Esmaspäeval;0.8219
Moskvast;0.8217
estraadietendust;0.8215
nädalasse;0.8215
tähtpäevast;0.8214
tänaseid;0.8213
tänaseni;0.8211
Keskkomitee;0.8208
Riiast;0.8207
Nõukogude;0.8206
pühapäevani;0.8204
Seepärast;0.8203
Tallinn;0.8202
õhtul;0.8202
Meie;0.82
Nõukogu;0.8199
nädalavahetusest;0.8197
Sellel;0.8196
Tallinnas;0.8196
Tänapäeval;0.8196
neljapäeval;0.8196
nädalal;0.8196
stsenaariumi;0.8192
välisinfot;0.8191
jaanuarini;0.8191
reportaažidega;0.819
uudisteteenistus;0.819
täna;0.819
Vabastati;0.8189
Tšaadiga;0.8188
Ameerika;0.8188
Aegviidu;0.8187
seitsmeteistkümnenda;0.8186
sündmustest;0.8186
Õhtul;0.8186
ajakirjandusest;0.8184
saatsid;0.8184
teisipäeval;0.8184
Uudisteagentuuride;0.8183
Wabariigi;0.8181
Aitäh;0.8181
päevadest;0.8181
Perekonnaõhtu;0.818
endiselt;0.818
Tähendab;0.8176
aastapäeval;0.8175
Eestis;0.8174
Viitne;0.8172
Viljandis;0.8168
helilõik;0.8167
õhtust;0.8167
Liidust;0.8162
Saraatovi;0.816
Kõneleme;0.816
presidendi;0.8158
ajalehemagnaadi;0.8156
teadetele;0.8155
räägitakse;0.8155
hiljem;0.8154
sajandit;0.8153
pealinnas;0.8152
Siis;0.8151
Eestimaal;0.815
jätkab;0.8149
Toominga;0.8149
televisioonis;0.8147
päevakorda;0.8147
Laupäeval;0.8146
Pärastlõunal;0.8146
Kõik;0.8144
Nõnda;0.8144
kommentaarid;0.8143
poliitpäev;0.8143
vaata;0.8143
täpsemalt;0.8142
vabariigist;0.8142
saabunud;0.8142
rusikapoliitikaga;0.8141
riigipeade;0.8141
konverentsiga;0.8139
üliõpilasfoorumist;0.8138
idakaartetuul;0.8138
Eeloleva;0.8138
näitab;0.8135
Venemaa;0.8134
lühiintervjuus;0.8134
hooajast;0.8133
spordiuudised;0.8132
korterilt;0.8129
esimesel;0.8129
jõutakse;0.8128
kontsert;0.8126
Leningradiga;0.8124
esinetakse;0.8124
rahvamajandusnäitus;0.8123
vestlejaid;0.8122
saatis;0.8122
kontserdisaalides;0.8121
Suure;0.8121
rõhutaksin;0.8119
seegi;0.8119
üheksa;0.8118
viis;0.8118
väliskommentaatori;0.8116
peatoimetajale;0.8115
aruandlusfestivali;0.8115
rajoonide;0.8114
tippkohtumist;0.8114
sünnist;0.8114
delegaadid;0.8112
Toetust;0.8112
Jaago;0.8108
märtsikuust;0.8108
nii-öelda;0.8108
kongresside;0.8107
keskmajas;0.8106
tantsuturniirist;0.8105
Kinokohtumised;0.8104
Kirgiisia;0.8103
pealkirja;0.8102
positsioonidelt;0.8101
stereofooniline;0.8101
puhtpoliitilistest;0.81
telefonitunnist;0.8097
Raudsepalt;0.8096
Poolesajatööga;0.8093
Egiptusele;0.8092
ülemaailmsest;0.8092
Albaaniast;0.8091
vabariiki;0.8091
islamiriigid;0.809
Kaheksateistkümnes;0.8085
ilmajaama;0.8084
murdmaasuusatajad;0.8083
Saate;0.8082
Ultralühilainel;0.808
Muusikakülalisena;0.808
Jakraide;0.8079
Hiina;0.8077
blokilaneseid;0.8076
Teiseks;0.8076
Lõunasadama;0.8075
Liibanon;0.807
territooriumil;0.8066
Kihnu;0.8065
Iisraeli;0.8063
Maanortettali;0.8051
Seismaks;0.8048
