EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;allegro;Screabini;põhilise;;Muusikalist;Muusikalist;ühendamise
intonatsioon;analüüsi;loomingu;konservatooriumis;been;Mozarti;heliloojaid;armastatakse
Merestiihia;tulevikumaailm;Scertsat;10-st;ideaal;klaverit;sonaaditsüklist;kaunis
Screabenit;huviskeadmani;sügavusest;aktsentides;andnud;arengulooliselt;Suumann;teksti
Screadmini;tarve;Muusikalist;improm;reaalselt;aastaselt;kirjutanud;maalikunstnik
õppis;kasvab;andante;maailmale;list;Brahms;Kümnesonaadi;jõud
psühholoogilist;1892;otsiv;hästi;andeka;Scrabin;Sonaadi;kastavad
Võib-olla;Beethoven;Kontserti;heli;olulised;kaua;Screabinliku;tuntud
lõpetamas;väike;Mõtlemisest;paralleelid;anna;Neljakümnendates;poeetiline;uuesti
mõtlevat;sonaadisonaat;Schumanni;ületatakse;taevast;kahekümneaastane;Mõtlemisest;Wagner
otsialistilik;;juurdub;vägev;mere;loomingulise;Kulminatsioonis;See
hellitlev;Kontserti;valakerevi;Scertsat;kindel;kõnelevastmeloodikast;Kaasaegsed;Sellele
loomistööd;Tšaikovski;;riigis;lik;tulevikumaailm;Siin;Nende
prelüüd;improm;eluvõõras;maalikunstnik;Need;hilisemas;Nende;torsiooni
list;olustiku;vastupidav;šothani;protest;Tšaikovski;Esimesed;islami
kaudsemalt;kahekõnes;arengus;võidus;usust;õppisid;kuulamiseks;varem
noorusaastatel;inimese;peatuseta;hämarusest;inimene;virtuooslik;arengulooliselt;hästi
Schopeni;Tema;tulevikutajuga;säilinud;toob;viieaastase;indiviidi;suhteliselt
lõpetav;maalikunstnik;filigraanne;Scrabini;avaldati;Safonovi;Rahmaaninovile;andante
valakerevi;list;poeetiline;klaveri;meenutavad;mängivad;analüüsi;On
sündmused;arengulooliselt;vaikselt;paraneda;saavutab;põhikujunditest;huviskeadmani;esimest
