EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Play;muusikaajakirja;tähendab;;nädalaga;Üheksandal;kolmeteistkümnendat
loving;Hubble'i;reedel;edetabel;number;aega;nädalasse;kolme
Ifidonoomi;Hallyday;esimest;liid;thing;septembrikuus;Uus;esimest
tõusu;Cherry;septembrikuus;tütarlaste;if;ettevaatlikum;muusikaajakirja;võib-olla
Hubble'i;Man's;nimed;Joosse;prints;ootab;eurovisioonist;lihtsalt
mosseupli;LIFE;grupp;viiendal;power;märgiksin;Haatid;tuntud
öeldakse;;Albumi;kratt;vast;Hallyday;Siplareeri;Rootsis
joratsiooning;esikohal;;Billboardi;asume;natukene;raadiojaamad;See
laupäevasel;poordi;kuulsite;kolmandalt;anal;edetabeleid;Lugude;möödunud
villalaat;73;raadiojaamade;Andres;tipp;rosetid;Nõmarbaleras;ongi
lootustandev;EPavkai;singlina;näo;about;Augusti;müügiartikkel;Itaalias
rosetid;hea;Hotsate;Jacksoni;liked;vait;mustanahaline;antud
tütarlaste;special;Kolmandal;kursis;around;kuus;Libeeria;Niisiis
sättide;ettevaatlikum;Rathy;no;tähendab;võib-olla;ameeriklaste;märgitud
muusikaajakirja;edetabelit;produtsent;võib-olla;broadcast;järgida;laul;On
Eurokset;Jan;Hanteri;muistanud;kar;külaline;Albumi;teada
tähendab;kahtekümmet;tööna;külaline;sky;tõusu;Aeg;22
müügiartikkel;Haad;Abdulli;singliga;meest;15-st;edetabelit;võimalik
Laarandu;duett;jõudsime;Hubble'i;homme;esimeseks;positsioonil;One
rock;tõusnud;autoff;villalaat;autoff;meelde;liitvabariigis;poordi
nimilugu;öelda;lugu;vabalt;LIFE;On;Eurokset;if
šansse;kord;slaidil;Euroopas;asi;juhib;Tšeid;Gibson
Niisiis;Rocco;Sidujad;olevaks;olevaks;Jan;joratsiooning;tipp
nii-öelda;Ghanas;-lt;rokki;good;vabalt;Billboardi;näiteks
Hossate;kehtivuse;One;toimub;taas;üheksa;mees;19
Belgias;mainisin;lukk;Belgias;you;kaasaegses;kaasaegses;Riina
asume;muusikaajakirja;souli;alguses;Simply;lukk;narkootikumide;29
müüt;Johnny;aastasel;B;fon;-lt;mängisime;öelda
Leoreed;saajand;Williamsi;itena;loving;number;Itaalias;Braun
üritanud;Euroopa;raketti;meelde;meelde;juhtunud;märgitud;kehtiva
Heronilis;-lt;Omal;üritanud;Et;Randebu;Vakset;mängisime
asi;Eduardo;73;madonna;maden;you;printsi;jälgida
tondiküttide;tipp;mosseupli;jään;uus;plaadi;Hatsate;10
Paleras;Pi;Itaalia;tantsu;ettevaatlikum;Ekspressi;Tiina;about
raadiojaamade;sadat;puhtfüüsiliselt;kaks;See;kuulsite;Lähen;13
laul;Lees;jään;meest;sadat;tööna;Selle;kaheteistkümnendat
liitvabariigis;osa;seitsmeteistkümnendalt;aastasel;soul;New;Ifidonoomi;rakers
õigemini;edetabelites;ootab;aia;saavutamine;tüüpilist;Jõesaar;London
eurovisioonist;nimelt;ettevaatlikum;Norras;kaks;kolm;seitsme;Ameerika
itena;-ks;Top;tervelt;I;Lees;Randebu;astunud
peksab;Nõmarbaleras;special;korda;ongi;endine;septembris;nii-öelda
Esstefaanilt;tondiküttide;Hotell;filmist;printsi;tantsu;külaline;natukene
kahtekümmend;Franklin;Lähen;loomulikult;eelnevates;raadiojaamad;Mäss;jori
slaidil;kahtlus;sõutus;Music;mängisime;müügiartikkel;kolmas;korraks
Teooria;peksab;Charlingi;pressib;toimub;thing;Aadi;kolmas
jälgida;septembris;filmist;16-st;no;around;jäägi;Raco
räägiksin;Ning;Johnny;Ibiza;crazy;18;müüt;Jovi
Randebu;täna;stuudios;saavutamine;One;Ameri;Hellel;Kuid
Järjekordselt;good;villalaat;inglise;hitt;aiadega;Kütame;üldse
amneesia;number;Valhoya;esimese;inglise;tips;Saksa;eurovisioonist
muistanud;mängiv;pättens;asume;vabalt;üritanud;Beachis;vaatame
läbilöövat;aasta;märgiksin;taas;pill;Arnation;linnulennult;Cherry
nädalast;uuest;narkootikumide;Kolmandal;Ekspress;vähem;maitsetaimi;mängida
Libeeria;saavutas;mustanahaline;nimega;-ks;amneesia;puhtfüüsiliselt;joratsiooning
narkootikumide;No;Stapmil;homme;err;reedia;Finja;Franklin
13;täitsa;šansse;püüdsin;Arnation;üllatus;rokki;Prantsusmaal
kännibasi;toimub;Kuid;inglist;mera;mängisime;kuumemat;kahe
jõudnud;Hansa;Jõesaar;soni;aega;kreisi;Top;paar
jõudsime;kännibasi;Austrias;pätte;mainisin;err;hitt;nimega
Täisnädala;mosseupli;Lugude;-ks;Ei;puhtfüüsiliselt;stuudios;Hansa
vara;liid;Martikaia;võimalik;tantsu;Hossate;Ei;asja
lõkke;jään;rosetid;Charlingi;tuttav;kahtekümmend;saadet;suur
Hallyday;pättens;poordi;Käri;-le;Milli;Hollandis;seitsmeteistkümnendale
aastasel;pläma;amneesia;Libeeria;nadi;mamma;Valhoya;igavene
puhtfüüsiliselt;nahkhiiretantsuga;Stewart;laulja;ansambli;One;-lt;kahtekümmend
märgitud;parema;koosleri;kaasaegses;luuseum;singlite;One;esimesel
nimelt;juulikuus;Laarandu;müüt;tipus;lõkke;bändi;liitvabariigis
kuul;müsteerias;Saksamaalt;arverson;nähtavasti;hääl;EPavkai;raadiojaamade
kraidvaid;roki;kõrvus;singli;Hubble'i;linnulennult;;Randebu
sammukese;inglise;Nüüd;milli;vara;soni;vana;Tiina
liked;Leoreed;Meie;singel;beibi;73;Jovi;uus
Sidujad;Toomas;eurovisioonist;Rootsi;viivalam;vastupidises;Lees;nelja
Meie;nädalaga;Kreekas;ansambli;itena;nahkhiiretantsuga;singlina;tõusu
Johniga;grupp;simmar;tipp;osa;Don;Sakse;tuletan
saajand;tipus;edetabeliga;Kuid;kond;liid;inglist;jäänud
kuulsam;eilse;arverson;Hatsate;saadet;power;Šveitsis;
vastupidises;endine;aiadega;crazy;neli;noomiva;nähtavasti;Lions
B;lambad;duett;koha;kolmas;grupp;Kolmandal;nimetaksime
edetabeleid;14;rakkimigajas;Sidujad;aasta;suuremat;toorteisel;B
linnulennult;laulud;Franklin;juulikuus;B;Billboardi;raketti;juulikuus
raketti;laisest;Sakse;aasta;seitsmeteistkümnendale;Frank;Stapmil;arverson
arverson;seeria;Hollandis;poiss;lukk;Raco;rosetid;err
rakkimigajas;raadiojaamad;asume;mustanahaline;langes;B;Ameri;näo
soositud;if;müügiartikkel;Abdulli;Top;Eric;Hallyday;Meie
augustil;saavutamine;EPavkai;pill;Music;good;I;Soomes
nimetaksime;seitsmeteistkümnendalt;Tänast;LIFE;No;pressib;Charlingi;singliga
beibi;eurovisioonist;Billboardi;Lees;On;Kolmandal;paar;Portugali
külaline;rokkraadio;Hubble'i;vast;tuletan;Michael;See;Charlingi
seitsmeteistkümnendale;kirjutab;Tatari;jääb;duett;Charlingi;Hansa;Uus
ansamblil;hitt;Järjekordselt;Ja;läbilöövat;Toomas;Jacksoni;raadios
eelnevates;mängitud;Play;Augusti;Hotell;Bondi;Anis;sõutus
toonduv;sõule;Michael;taani;Aga;produtsent;LIFE;kirjutab
osa;tervelt;Teooria;tuntud;-lt;roki;Williamsi;loving
16-st;üllatus;Leipto;öelda;peksab;hammast;Heronilis;täpselt
ekspass;salajane;printsi;osa;SA;Top;Tatari;Nii
mängima;päästju;Ifidonoomi;suuremat;poiss;Kärin;Ja;laupäevasel
andata;juhtunud;lambada;juhib;suunas;tapmine;Ning;Ühtlasi
raadiosse;näo;Rocco;16;villalaat;hitt;Hubble'i;Itaalia
noomiva;raketti;Motze;I;Teooria;tervelt;Ekspressi;Saksa
septembrikuus;külaline;tips;mera;albumi;kuumemat;Teooria;püüdsin
tippkümnesse;produtsent;Tael;Kim;singlite;rock;soni;kolmandalt
kõrgemale;jätkab;korraks;err;Play;nimed;Dubais;Pidis
saavutamine;See;SA;laika;muistanud;sild;šansse;edetabelilõpp
kraid;lõi;reedia;liked;loo;Hubble'i;Batmani;Johniga
lõppenud;händan;loving;Nüüd;hääl;Sakse;ansambel;Johni
aasta;soni;Man's;Don;müüt;Bellami;rakers;Austrias
Music;reedel;Kütame;See;lai;beebi;mamma;Kreekas
kirjutab;Kütame;Libeeria;aastat;Jovi;Nato;Augusti;oligi
palaga;suurem;kenal;Ants;Johniga;raketti;Portugali;edetabelite
pätte;Ekspressi;kehtivuse;Eric;Seda;Pi;Minul;special
Nii;milli;Simply;about;nahkhiiretantsuga;bändi;Leia;kreisi
singlit;öeldakse;Gladys;Tatari;Franklin;special;Martikaia;aasta
Leia;looga;drest;Braun;rakki;madonna;autoff;Ameri
tapmine;müüt;toonduv;One;special;ekspass;kursis;Šveitsis
võtame;singliga;maden;Stewart;Ja;kännibasi;11;mainisin
tahavad;Soomes;Eurokset;rakset;Nato;Johni;Bondi;keelega
toimub;poiss;Beachis;tahavad;Hansa;Rocco;Hanteri;Gold
kenal;mamma;külaline;Granada;Braun;Hellel;Vans;kahtlus
selgeks;ongi;Toomas;Motze;grupp;Hotsate;Milli;Toomas
öelda;Praegu;üritanud;pala;play;Anis;kahtekümmet;kibu
üheksa;järgemööda;New;Mäss;London;play;73;poisi
kolmeteistkümnendat;Teooria;aia;viie;natukene;kõrvus;asume;play
koosleri;Kreekas;madonna;Aga;Kuid;LIFE;Paleras;Merja
Minul;näeme;Sassarikando;nadi;Nonii;kibu;bobi;järgemööda
kuumemat;jõudnud;Bellami;bängurs;Tael;ameeriklaste;New;lai
seeria;kahtekümmend;Poola;Gold;Haad;Joosse;kiru;Man's
lihtsam;taas;Kuidas;nimed;Finja;lambad;edetabeleid;läbilöövat
Top;lugema;Haad;tipus;15-st;California;Rathy;endine
teada;tööna;Heronilis;-le;tahavad;Eduardo;laisest;kuus
err;Et;anal;Selle;filmist;Hatsate;madonna;Omal
nimed;palaga;Arnation;Martikaia;19;lootustandev;Leipto;Siplareeri
kond;korraks;err;näiteks;Gladys;SA;Simply;Hellel
hiilusi;asi;Koordi;Pi;mustanahaline;Hotell;Arnation;Nüüd
laulja;saadet;Bon;lök;kibu;Stewart;movi;näe
pingeid;juulil;Randebu;juulil;Hotsate;Franklin;lök;Sidujad
SA;nimetaksime;Selle;good;Eduardo;Teooria;Ghanas;leek
One;seitsmendal;Kids;järgida;Motze;Marina;Braun;killulisele
20;Šveitsis;vastupidises;Et;rosetid;Granada;you;viivalam
Ja;küliiminaagi;Siplareeri;-lt;Austrias;luuseum;vast;Haatid
täpselt;ansamblilt;liitvabariigis;septembris;Ifidonoomi;Man's;B;Hatsate
aega;vaatleb;kännibasi;Top;Augusti;Batmani;Gibson;jäägi
edetabelites;kuus;London;Vana;Man's;kuu;amneesia;Joosse
kuulsite;bändi;Eduardo;SA;Bon;Valhoya;produtsent;Leoreed
On;ansambli;vanilli;you;Henri;Leia;Austrias;nahkhiiretantsuga
maitsetaimi;tahavad;nadi;saavutanud;Don;James;Marina;Martikaia
edetabeliga;nimega;James;anal;rokki;simmar;Rocco;Valhoya
mängida;Ifidonoomi;fon;Marina;Rathy;crazy;Gold;Minul
viimaks;kerkinud;laisest;London;Inglismaa;Lions;thing;movi
number;kehtiva;Norras;Bon;külaline;Johnny;tips;-ks
rokki;tuletan;Minul;rock;Minul;naid;Pi;Alisson
sõbrad;laulja;B;grupp;Viienda;Ifidonoomi;kenal;septembris
korra;kolme;ekspass;asi;EPavkai;jään;andata;rokkraadio
about;kaks;kibu;haad;Lions;itena;about;tahavad
vaatame;seegi;Gibson;Sonia;andata;kuulsam;Sonia;liked
Koordi;Vans;hiilusi;Rathy;Kli;pill;Bellami;Teisel
Selle;mängima;Jan;;Beachis;Kids;Black;augustil
hammast;puhtfüüsiliselt;Eric;prints;Ghanas;Merja;Gladys;Taanis
avalaasi;rokki;around;Jovi;Toomas;esikohal;anal;tippkümnesse
kolmandalt;Minul;inglist;broadcast;Tois;vanilli;Hotell;pik
esikohal;jõueiding;Braun;rakers;New;Johnsoni;Nato;Hallyday
sadat;naid;tondiküttide;Simply;Dubais;Tael;Henri;11
reedel;Top;LIFE;juuliga;rock;Gladys;Franklin;Viienda
juuliga;mängida;Akids;73;Stewart;Braun;Cherry;16
-ks;toimunud;Paleras;sky;Ameerika;Beachis;if;Kolmandal
kaheksandal;käsitleme;leek;Poola;septembris;Henri;lei;Hubble'i
Tatari;nädalal;Gold;kar;Sonia;Cherry;pill;aega
kiiresti;üritanud;nahkhiiretantsuga;Black;Hellel;Austrias;Ants;Sassarikando
edetabelilõpp;arverson;Bondi;around;Frank;sky;Lions;päästju
filmist;On;karmis;loving;Hallyday;rakers;soul;Stapmil
Seda;selgeks;Aeg;Hallyday;Jan;Black;Alisson;rakkimigajas
kuuma;Lähen;Granada;The;Gold;Jacksoni;Music;mainitud
edetabeli;Hossate;15;võttis;Jõesaar;Hollandi;California;esikohal
kolmas;mängivad;Finja;On;Poola;Williamsi;vanilli;sõule
Omal;raadiosse;igavene;lõi;Billboardi;sõbrad;Eduardo;parema
pikemalt;Lugude;Hansa;play;Black;filmist;15-st;luuseum
hea;vähem;Pi;kolmas;Norras;prints;liked;püüt
ansamblilt;möödunud;Andres;if;Abdulli;Vans;sky;tuttav
ettevaatlikum;kergem;Cherry;No;Johnsoni;Gold;crazy;müsteerias
seitsmendana;esimeseks;Sonia;endine;California;London;Stewart;edetabeliga
Siplareeri;koha;Marina;Ghanas;Marina;Šveitsis;Johnny;hiilusi
mustanahaline;mänghia;hammast;albumi;Vans;Heronilis;tipus;Vans
Uus;Ja;Kli;special;The;Ants;lõi;prosseti
killulisele;Sidujad;Vana;29;Randebu;Soomes;broadcast;Aeg
juhtunud;pääseda;Nato;Man's;Rootsi;Sonia;James;pill
kuus;Kuid;Ghanas;California;Johnny;Tatari;special;-lt
suur;Tael;Tiina;Nato;Raco;Hansa;lee;reedel
ongi;viie;No;Beachis;Batmani;Portugali;good;Poola
siirduda;Aadi;Ants;tips;Mia;autoff;Viienda;mustanahaline
Kas;Ühtlasi;See;thing;Sidujad;Gibson;err;James
korda;mängib;Ibiza;Albumi;Kurna;anal;homme;Ekspressi
ootama;hiilusi;Ning;number;singel;Ibiza;number;Hossate
kursis;võttis;länhalm;Gladys;Ning;Kim;play;taani
alustab;seitse;Lions;Johnny;Belgias;Dubais;London;15
püüt;Leia;California;power;Paleras;Tšeid;Granada;Täisnädala
järgida;igavene;Täisnädala;soul;Kim;Abdulli;power;-le
Ei;möödunudnädalane;Esstefaanilt;Kids;Granada;poordi;prints;seitse
esimesed;Nüüd;Kurna;andata;Tatari;Eurokset;Kids;tähendab
-lt;esimene;Dubais;Cherry;Cherry;Alisson;Man's;plaadi
taas;täpselt;Nõmarbaleras;Franklin;Gibson;soul;no;kontserdi
Erik;oligi;Vans;Lions;Kids;loving;filmist;suurem
