EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;Saarte;järgnesid;;Eestile;Päevakaja;riik
üldpõhimõtted;ohu;Andrus;Rahandusministeeriumi;valida;Lõuna-Eesti;Täna;järgnevatel
põhiprobleem;Spordisõnumitega;Sõerd;tuludeklaratsioonile;andmises;Tallinna;Postimehe;minister
Väikenurm;Läti;eurot;Kahevõistlejate;meetrise;Soome;ERR-ile;See
hädavajalik;ühisdeklaratsioone;Indrek;olümpialt;summale;Aserbaidžaanis;Eestile;USA
Lõuna-Aafrika;maksu-;Kultuuriminister;ajakirjandusauhinna;andvad;Slovakkia;Praegune;elustunud
päevikigi;Politsei;Margitta;Laskesuusatajad;una;Leedu;Venemaalehte;pärastlõunal
Võimalik;55;peast;Venemaalehte;detailse;Sloveeniale;Riigikogus;Valitsusel
Aabeeveeell;mõtestatud;800000;Ukrainasse;summa;Ida-Euroopa;välisuudistega;käigus
võistlus;kultuur;Marge;Esmaspäeval;IRL-ist;liikmesriik;Aitäh;kolme
töövõimereformi;väheneb;austerlane;kultuuripoliitikast;andnud;liidule;Reformierakonnast;filmi
õiguskaitseorganid;korruptsioonisüüdistus;Suumale;tuuleiilid;laste;Otsmaa;Harjumaal;300000
Netanyahu;sisekontroll;kuus;regiooniks;jaotamisel;ukraina;Kui;võimalik
Pyeongchangi;konkreetse;kaaluma;suunaliselt;andmetele;koalitsioonipartnereid;Uue;Neil
Põhja-Korea;planeeritud;õhtust;hinnangul;asepresident;austerlane;poliitikutele;12
spordisõnumite;inimene;Piret;andmises;vastavalt;Poola;valitsusjuhid;presidenti
jäähokiturniir;CBS;Kärt;Tõepoolest;ring;Türgiga;Ida-Euroopa;valmis
Ida-Euroopa;riskid;kunstisündmustel;territooriumiks;kontrolle;välisuudistega;kultuurilehe;hoos
