EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;linttraktorile;õppe-katse;kolmkümmend-meelsete;;mullavalli;Maaparandustöö;korralikult
Maaparandustöö;Saepurus;projekti;katkongendriks;filter;maadena;maaparandaja;iseloomulik
trasseeria;tõitjaleebike;väike;vesiliivasi;delete;tõitjaleebike;Emajõe;valmis
delete;kõrgemal;objekt;hoolitses;funktsioon;ekskavaatoriga;Emajõgi;Maa
Wayne'i;meetri;lihtne;sajahobujõulisele;objekt;majandile;põllumaad;jaanipäev
õppe-katse;jala;õhu;Keemilised;kompleks;maaparandaja;maanteelt;Võru
Liivapõhiidee;Erilist;põllumajanduse;jaanipäev;seen;pumbajaama;Maa;püüame
terastraat;maa;praktilise;vajasin;vale;põhjabrigaad;Juubelimasinas;See
põhiliselt;;maanteelt;ekskavaatoriga;taskus;horisonti;Ekskavaator;ajal
mättaid;noortele;uurides;kattematerjal;kompleksiga;kantmeetrit;ehitajatele;objekt
põllumajanduse;mehe;küllaltki;veehoidlad;roomab;helitehnik;mootor;liha
sadamasaare;väike;perspektiivis;ulatutelt;reaalne;hektarit;raudteelaadilt;kolme
paisjärve;kool;pikk;tegelikult;anti;juurikaid;vaadata;hästi
