EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;lapselaps;planeedi;Välisuudised;;eurotsooni;Välisuudised;rahvusvahelisse
käivitamisperiood;EFSF-ist;Putin;tähendab;read;Euroopa;Päevakaja;võib-olla
meeeraldus;abirahandusminister;Kennedy;eurotsooni;range;Brüsselis;raadiouudistele;NASA
võimalik;põllumajandusprojektidest;Venemaa;fookusesse;standard;Eurostati;Tuletame;kolme
uitmõte;kohtades;Jürgen;miljonile;andvad;laenutähtaegu;Nüüd;eesti
rütmipillid;Eurostati;NASA;julgeolekule;intresse;kriisid;Kreeka;õpetajate
muuseumieksponaat;1000-st;presidendivalimised;sümboolselt;objekt;keskvalimiskomisjon;Kuule;38
järelkasv;Scheffer;laene;poolemeetrise;lastest;keskpank;Tagasi;18
etnosünnipäeva;rahvapill;Atlantis;ajendiks;markeering;Läänemaa;juulist;See
graniitklomp;inimene;kandideerida;maailmas;andmetel;Rahandusminister;liidriprogrammi;31
neonatside;;laenuandmisvõime;keskpank;seadme;Kreeka;Eestisse;1946
põllumajandusprojekt;Eestisse;kolmapäeval;etnolaagris;reaalselt;teatasid;Viimast;12
enam-vähem;Leader;euroala;baskide;meetmed;tähtajaga;Noormaa;USA
mälestusmärk;näljahädapiirkonnaks;maandus;ESM-i;programmid;Reuters;Euroopa;22
õpitube;muutuvad;haljastus;rütmipulss;programmist;Tallinnast;viimased;võta
võlakirjade;hauamonument;saade;kalandusvõrgustiku;programm;keskpaigaks;riigipeade;märtsil
Fessessab;muuseumieksponaat;kalandusvõrgustiku;neljandal;meetme;abirahandusminister;Ilmateade;etnost
