EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;vanaisa;muusikakooli;tähendab;;laulavad;Ooperilauljad;Lääne-Euroopas
Õppejõudude;suursponsor;metallkonstruktsioon;võidusõidujalgratta;nooremate;lemmiklaulja;lemmiklaulja;vana-aasta
Washingtoni;kammerkooris;Mälberg;Kopenhaagenisse;andsin;häälega;Mari-Liisi;ühendanud
ülikooliõpingud;Räägime;tulevikus;kolmekümnene;range;lauluvõistlust;orelikunstnikel;võib-olla
Volksooperisolist;meditsiin;meediaga;ebaolulisteks;noorem;muusikaajalugu;Muusikutel;mõtlesin
tööstusalad;Kui;jooksutehnika;Maailmakuulsate;mana;mäletate;Näitleja;kujutanud
võimalik;Kodukontserte;lauljatega;viiuliklassis;valida;kuulsite;Saatejuht;eesti
kõrvalhoone;südamehaiguste;ettevalmistamisprotsess;erakorraline;head;kuulad;Eurovisiooni;2003
ülesastumine;Midagi;1890;organiseerida;powerit;kirjutasin;Kõigepealt;võtan
järjekord;viibis;elektroonilise;küsisin;hull;muusikaharidusega;Mulle;käigus
õnnestunud;teadmistega;Ida-Euroopas;kõikvõimalikes;seed;kuuldemängudes;Maailmakuulsate;puudutada
kemoteraapia;Yorki;mälu;Stoppardist;sans;teie-meie;Teie;töötama
õnnetuses;kummaline;2008;südameasjaks;sumin;kontserdilaval;Volksooperisolist;toiduks
olümpiamängudel;lisapinge;ooperifilme;topeltkiirusega;iseloom;bussis;näe;siinsed
ettevalmistamisprotsess;tippkokkade;lennuväljal;ümberringi;nooremat;õppisite;kaheksakümneaastane;teksti
enam-vähem;teatri;Moldaavia;kuuled;mall;keel;Nüüd;Marie
rosmonton;muusikaajalugu;verehaigustega;keskpaika;noorema;mõtetega;Vana-Vigala;vene
jooksutehnika;piisavalt;piimakombinaat;inglisekeelse;tookord;rääkisime;telesaates;erit
tsitaate;inimene;nelja-viieaastane;sõjaväebaasis;saadame;vähekese;ooperimajas;2005
