EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;lapselaps;lugemise;tähendab;;lugemiseks;Hiiu;kasutavad
üllatus;Kas;raamatuid;meeldib;arvasime;tänasest;Meie;kirjutatud
õpetussõnu;-tesse;raamatukogu;tänasest;kodu;kirjutanud;Hiiumaa;lihtsalt
Põhiliselt;tääda;õpetussõnu;klassidel;armilist;soonitsin;lugeda;jäänud
käeõhtud;lapsele;õpetamise;segamisi;tähendab;käinud;kirjahiiglase;eesti
sedaviisi;;kirjahiiglase;võitsime;realist;kirjahiiglase;lugusid;suhteliselt
plaanesingitena;väike;arvasime;karesime;asi;tôesti;Heinsoo;äraarvamisi
kriminarilinaalne;Aga;raamatuga;kirjahiiglase;mete;teilegi;Nüüd;vahe
lasteraamat;koolis;hiiu;koolipõlves;inimene;ajast;lasteraamat;70
nõukogude;täämisse;õpetajad;liimitatud;taas;raamatuga;raamatuid;hästi
raamand;Mis;Hiiumaa;vähevõitu;ununenud;ütlesin;Lõpuks;aja
tähendab;plaanime;natukene;jäneseuudist;meele;päev;tänasest;viimane
Tehia;Kokla;nimesid;vaatasin;parem;räägib;räägib;paksu
