EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Sotsid;Junckeri;tähendab;;euroliidu;Brüsselist;president
Jean-Claude;aastate;euroliidu;üheksakümnekroonise;head;Kesk-Eesti;euroliidu;esindatud
päikesetõusu;kohtades;juunikuus;Erakonnasüdameasi;laste;Brüsselisse;Päevakaja;kohalike
järelemõtlemisaega;Eestisse;Brüsselisse;oluliselt;mail;Tallinna;Nüüd;18
läbirääkimiste;19;Ida-Euroopa;Muusikateemalisi;signaali;eesti;Eestisse;vene
põhiseaduslepp;muutused;Suurbritannia;otsekoheselt;allid;Ida-Euroopa;Sellele;kolme
Vabestus;kammerorkester;tõrked;kaheksandate;saadavatest;Luksemburgi;Valitsusjuhid;eesti
lennupäevade;Jätku;Grünberg;välisriikide;tähendab;Junckeri;Erakonnasüdameasi;jätkuma
põllumajandustoetuste;Euroopa;majanduspoliitikast;šveitslaste;idee;kokkutulek;liikmesmaadega;inimeste
rahakasutus;Meie;suvine;väliskülalistega;prioriteete;uudistetoimetus;Suure-Jaanilinnapea;riik
mälestuspark;Idee;Jean-Claude;kultuuriatašee;kell;liitumislepinguga;Meie;10
rõhuda;;lennupäevad;vahendeid;president;Komisjoni;Sotsid;19
tulupoliitika;piisavalt;juubel;seitsmendat;homme;üksmeelele;viimase;12
