EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Haridusministeeriumil;keelepoliitikas;tähendab;;eestlastel;keelepoliitikast;õpetajaid
kõrgharidusmaastik;Teadus-;inglise;linnapildis;andmete;eestlastega;keelekava;seotud
arengudokument;Meie;Piret;keelekavaga;head;Eestikeelseid;Keelefoorumil;kultuurikomisjoni
säilimine;poliitika;keelel;üldrahvaliku;andmeid;eestlaste;Riigikeeleaastapäevaks;IT-sektori
trükiajakirjanduses;Sa;kirjutada;ingliskeelseid;roll;eesti;Eestikeelseid;olemasolu
ebaõnnestus;õpet;Eestis;nuriseda;defineerida;Eestis;Haridusministeeriumil;kasutavad
IT-sektori;kõrgemal;esimene;käsitleda;anname;Eesti;keelenõukogu;inimeste
ettevõtetes;arendustegevuse;projekt;vahendeid;dokument;Tallinna;Kuidas;eesmärgiks
Belletristikaks;ministeeriumiametnik;keelenõukogu;suudaksime;punkt;keelepoliitikast;arengukavad;mõelda
väärtushoiakud;põllumajandusministeeriumil;ajalooprobleem;eraldiseisvana;probleem;keelestrateegiaga;põhialustest;valiku
keelenõukogu;eriala;Euroopa;meediakoht;tähendab;keelenõukogu;poliitikutest;vaadata
põhiseaduses;Keelefoorumil;innovatsioonistrateegia;Haridusministeeriumi;tekib;võõrkeeli;Eelistada;võib-olla
koolisüsteem;Kui;eksport;liikmesriikide;seoses;eestikeelsete;õppekavu;tud
