EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;teatrihooaeg;tähendab;;teatriajaloo;teatritööd;võib-olla
näitemängus;solvanud;näitlejaid;tegelased;identity;rahvusteatris;näitleja;esindatud
summaarum;korras;interneti;väärtfilmidega;tool;linnateatrietendusel;Toomas;koolipäevil
resignatsioon;revolutsionäärid;kodutöö;kätlemistseremooniat;head;teatrikoolis;Tammsaare;kõige-kõige
kohvikoorekiht;sotsiaalvõrgustik;toimus;Venemaarakett;reaalset;dramaturgide;töötame;järgnevatel
küsimused;teater;värv;neljakümneaastane;roll;Draamateatris;lavaversioonist;inimeste
enam-vähem;inimene;film;Tallinna-keskne;lastest;kontserti;Kuidas;luua
kõige-kõige;käite;emotsionaalne;lavakoolipoissi;summa;väärtfilmidega;lavastaja;vaadata
teatriajalugu;Alati;teemasid;käite;noorematel;repertuaaris;Eestist;13
Brothers;sureb;rahvusteatris;kümnendist;andnud;Klassika;mängib;resignatsioon
Kirde-Euroopa;enamuses;ajaloo;lineaarselt;laste;kontserdimajja;Draamateatris;meedia
rahvuskeskne;rauk;kaitsemehhanism;öeldakse;alged;publiku;tegelased;võta
Hollywood;suudab;aastanumber;kuuekümnendad;atribuutide;näitustel;Tuletame;võimalust
sugupõlvede;Läti;onju;koolipäevil;-test;linnas;Ühes;kirjutatud
