EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ajaloomuuseumikogud;muuseumikogud;tähendab;;ajaloomuuseumikogud;muuseumisaadetes;võib-olla
tähelepanuväärsem;Ajaloomuuseum;Ajaloomuuseum;tegelased;mask;muuseumidki;Suurgildimaja;puudutage
tõusis;ehitati;muuseumikülastajale;börsilaadse;loss;muuseumikülastajale;Ajaloomuuseum;kommenteerivad
ümberehitused;ajaloomuuseumi;arheoloogilised;tänapäevaraha;tale;püsinäitust;Muuseumiöö;18
koostööprojekte;19;kelder;professionaalsete;vast;linnaarhiivi;muuseumikülastajale;käigus
mündikogu;Räägime;hariduskeskus;erakogudest;valida;avamispäeva;hoonest;lihtsalt
lähialade;-st;kollektsioonist;Klassikaraadio;vaated;koostöönäitused;Eestimaaelust;1870
börsihoone;liikmete;ekspositsioon;seitsmeteistkümnendal;ajutised;teemaruumid;Päevast;eesti
tänapäevaraha;-te;eksperimentaalriumis;põhjarahvaste;programme;külalistele;linnaarhiivi;rääkides
enam-vähem;linnamuusik;seminari;väliseesti;mail;kogujates;arheoloogilised;põrandas
näitused;tõend;ajalooga;otstarbeks;uhked;tähtsündmusi;keldriruumides;ongi
kirikupühadel;muuseumikülastajale;Lübeck;vaadeldud;visa;ekspositsioonis;koduleheküljelt;filmi
tähtsündmusi;erinevad;interaktiivset;vanast;detail;Eestimaaelust;Sajandi;projekt
