EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;põhjustades;Paulus;tähendab;;usuteaduse;inimeseks;kolmekordseks
Uus-Guinea;proportsioone;Otson;Stuudiokülaline;vale;Paul;antropoloogid;Ühendriikide
ususekt;aastate;Augustinus;naabritega;vastavalt;inimkonna;inimloomuse;hispaanlased
põllundus;LeBlanc;Toomas;Esiajaloolased;tekitas;hõimusõdades;ühiskonnast;Nendel
LeBlanc;ühiskondade;Maltusel;oluliselt;eemale;kristlikud;sõjast;viis
lõpptulemus;theriidid;tuul;miljonilt;tekitades;prohvetlikku;Inimesed;kristlikud
järeldused;piisavalt;ökoloogiast;tegutsedes;nisu;igapäevaelu;olemasolu;probleemi
psühholoogiliselt;Kas;psühholoogiliselt;seitsmeaastaku;tähendab;mõelda;primatoloogid;eesti
kandejõudu;meetri;8542;näide;kasutatakse;vaimselt;ellujäämiseks;Paulus
ülesharimine;ökoloogiliste;parude;kiiremini;isendit;kurnemisest;Toomas;ummistunud
viljaikaldus;tabas;olud;konfliktidest;anna;ühiskonnas;viimastest;inimestevahelise
suurtasandikuindiaanlased;inimene;Kuudal;õietolm;tekitada;konfliktidest;väljakujunemisest;puudutagi
ökoloogilises;toit;epost;toidutransporti;sadade;epost;maailmapildisaade;saaki
