EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Meie;1944;tähendab;;kangelane;Venemaakodulehele;aastajärgseid
õppejõudude;direktor;filmitegijatele;seitsmeteistkümnenda;number;Venemaakodulehele;Nõukogude;õpilasi
furmorofon;Nõukogude;Filmis;naisrežissööri;vast;Nõukogude;kodusõjakangelastest;võib-olla
normeskom;õpet;Masnikova;erakordselt;algvariant;näitlejanna;Vikerraadio;inimeste
Farvaaramässicovat;900;;otsustabki;postmark;Volodžaevski;Stalinud;kirjutatud
varvaaramiasnikoval;Neile;sündmusest;lemmikfilmiga;head;nikova;Venelased;kujutatud
Nadyerdakosherbeurova;-st;roolis;arvestades;andsid;Vassiljevitsh;Katariina;1900
furmanofjaadžapaev;inimene;kangelast;värvilises;andmed;naist;näitlejanna;vaadata
küsimused;põhjalikumalt;Vassiljevite;tagalasse;reaalset;kuulsust;Meie;kahe
õnnestub;Kui;Ralyaske;kaasreaalselt;portree;tsaari;kinoekraanile;kõrgkooli
lõpptulemus;Läti;lemmikfilmiga;kinoekraanile;roll;Olga;lemmikfilmiga;valge
enam-vähem;kontrolli;kasutati;Tulenevalt;alternatiive;furmanofjaadžapaev;Eelmine;sõja
sanetskipis;Popova;furmanova;naisterahvaga;andnud;Stalinud;Filmis;27
Anka;kummaline;Popova;naistest;reaalselt;Kalina;Vladivostokis;koolidega
võitlusstende;Facebooki;sünniaastas;arreteeritakse;negatiivset;naisrežissööri;Varvara;tegelikult
