EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mõte nõndanimetatud;andmekaitse direktiiv;arvuti IP;kehtima Euroopa;noorem vanem;infoajastu töötav;andmevargus mõju;liit andmekaitse;õigus püüdma
sõnum andmed;töö vaja;noorem vanem;väärima bürokraatlik;number arvuti;infopala tavakodanik;infopala tavakodanik;infoajastu töötav;kahjustama huvi
arvuti IP;lootma lugu;koguv inimene;neli protsent;saadaval klient;tehnolooga kommentaar;levinud tavaohtlik;info olemasolu;kuhjumine rääkima
nõudma nõustamine;infopala tavakodanik;Euroopa mäluseade;seade inimlik;andmed tegelema;võimaldama andmesubjekt;infoajastu töötav;andmevargus mõju;töö vaja
informeeritud deme;protsent suurune;infoajastu töötav;aadress töö;andmesubjekt andmed;informeeritud deme;informeeritud deme;tehnolooga kommentaar;päring esitanu
juht võimalus;muutuma elu;maailm intrigeeriv;Kristjan Port;arvuti IP;internet teke;sõnum andmed;juht info;iseloomustama internet
nõrkus ekspluateerimine;kultuur muutma;eurooplane tegevus;globaalne aastakäive;uus reegel;vaidlema andmed;kurikuulus skandaal;infopala tavakodanik;sõna eristus
koguv ettevõte;ootama kvaliteedihüpe;asuma Euroopa;hetk kogunema;iseseisev andmed;Port infoajastu;hoiatav sõnum;andmed lekkimine;aastakäive 20
õlg aeg-ajalt;leping uurima;uus isikuandmed;uuendus eeldama;andmed kasutav;informeerima aeg;rahustav pahategija;iseloomustama internet;nõue puudutama
isikuandmed haldamine;tähendama hüppeline;muutuma isik;teke olulisus;andmesubjekt tuvastama;sõnum andmed;andmed nõustuma;informeeritud deme;20 miljon
hoiatav sõnum;tööandja kohustus;inimene halb;vastav tegevusskulptuur;tall panema;portaal tehnolooga;info olemasolu;uus isikuandmed;harjutama muretsema
Euroopa Liit;kasv valima;eeldama eurooplane;vabadus soosima;Liit andmesubjekt;andmed väärtustamine;iseloomustama internet;Euroopa mäluseade;inimene halb
