keyphrase;score
langema canon;0.8072
kodu vihm;0.8068
planeet suhteline;0.8028
klient keeratud;0.8023
avastama planeet;0.8021
inimene istuma;0.8004
ähmane visa;0.7979
andma tallinn;0.7978
park tookord;0.7978
ann lage;0.7974
tookord metsik;0.797
imik punt;0.7946
komme visamalt;0.7943
assuan swing;0.7938
blokaat palee;0.7922
sslast hirmutegu;0.7918
harjutama inimene;0.7918
seisma vahtima;0.7916
suplema volga;0.7911
avama jälle;0.7897
passiivselt eitama;0.7889
kuju võib-olla;0.7878
tega sibul;0.7877
puru vare;0.7874
noor nahk;0.7865
aitu elamu;0.7862
cavan sadam;0.7856
aeg astuma;0.7854
distraafik tontlik;0.7854
oluline ese;0.7853
vari valgus;0.7852
tasuma vaev;0.7852
tallinlane andma;0.7851
eitama vihkama;0.7849
vapper munder;0.7848
nägema fotodokument;0.7844
pioneer lillenägu;0.7843
und lugema;0.7841
asima paisuma;0.784
tibutama kodu;0.7839
manner osa;0.7836
segane ilm;0.7833
vaatama taevas;0.7827
habe viimane;0.7823
asustama blokaat;0.7823
ilus hing;0.782
haige mees;0.7814
uhke vunts;0.7812
armsalt sinav;0.7805
tund aed;0.7802
nishat uudin;0.7802
ammu käsi;0.7802
kärbes anu;0.78
ilmuma teos;0.7793
esimene habe;0.7792
klaasraam ana;0.7791
erinema range;0.7787
niit eesti;0.7786
kurb sümbol;0.7779
range ülev;0.7779
naerma uno;0.7777
veera hinber;0.7776
sadam lai;0.7774
uuesti vantsima;0.7774
öö aeg;0.7773
seitsmeteistkümnes sajand;0.7772
astuma voolav;0.7772
sõda blokaat;0.7758
laul ammu;0.7756
nikolai assuan;0.7755
erni kristjan;0.7755
suletud kelder;0.7754
nukker kangas;0.775
peatuma hotell;0.7745
tuhat leningradlane;0.7745
inimene saar;0.7742
hang viima;0.7741
silm hirm;0.774
relv muld;0.7738
ehitaja au;0.7736
soojalt maa;0.7736
murd voorima;0.7733
prokofjev und;0.7725
uhuma meri;0.7722
äär jäärak;0.7718
olga berkhalts;0.7718
kunagine relv;0.7718
acadciate tihe;0.7717
ihu pistma;0.7717
valge roheline;0.7716
galakas panema;0.7715
maismaa laine;0.7714
vastuolu hiilgavalt;0.7712
linn tallinn;0.7712
ajalugu armuma;0.7705
miljon hääl;0.7704
pikk hoogne;0.7702
rott soe;0.77
hiilgavalt hirmus;0.77
ellen niit;0.7699
tamm elama;0.7699
maanduma hele;0.7694
oa allikas;0.769
katsuma kaks;0.7687
sulama vereoja;0.7687
luiteline hall;0.7686
samm noorhiiglasekasv;0.7684
impressioniste leid;0.7683
kilomeeter pikkus;0.7683
kandma hetk;0.7681
harve vilkuv;0.768
kutsuma istuma;0.7674
tramm pood;0.7673
smuul tollal;0.767
mulje raske;0.766
ilus maja;0.7656
silm ermitaaž;0.7656
sild kallas;0.7655
aleksander prokofjev;0.7655
eesti käsitlema;0.7655
muhu nänn;0.7655
neeva kaldapealne;0.7655
tõepoolest oa;0.7655
jõgi armsam;0.7653
saba rott;0.7652
immis pilv;0.765
tornitipp särama;0.7649
kohmetu arg;0.7648
kanal liis;0.7645
kips pits;0.7644
vastuvõtja suur;0.7642
ülim õnn;0.7641
mustus pungis;0.7639
lugema luule;0.7631
moskva do;0.7631
silm tuudin;0.763
leht tohutu;0.7627
lage tühi;0.7626
töötama kurtma;0.7626
volga volga-don;0.7625
kaev kaev;0.7625
roosane jakk;0.7623
süütu sõda;0.7622
maa nina;0.7621
tibatilluke klient;0.7614
kaunis 1944;0.7608
piksemürin ;0.7608
mõninays lausa;0.7607
do 114;0.7605
nõtke nutk;0.7603
meister mõõdukalt;0.7602
kirik mala;0.76
tühinev iisaku;0.7597
arhitektuur muusika;0.7587
tühi külm;0.7582
puu sild;0.7581
raamat romaan;0.7581
nevski moskva;0.7579
keel keel;0.7578
laine õõtsutama;0.7576
linn 75000;0.7574
katal trompetipuu;0.7573
stalingrad kaitsemuuseum;0.7569
novell linn;0.7569
sihtima kuulipilduja;0.7566
lööma lööma;0.7565
maha pikkadi;0.7564
leningrad oblast;0.7563
75000 elanik;0.7563
pimedus pime;0.7563
oblast okupeeritud;0.7561
hobusesaba 19;0.7557
samm kaikuma;0.7554
mamai kurgaan;0.7546
hea lapsuke;0.7544
mala hiit;0.7542
söökla hoov;0.7539
632253 inimelu;0.7538
laado riis;0.7536
traktoritehas klubi;0.7535
kuskilt kesk-euroopa;0.7532
sügavamini bergalt;0.7527
hari tipp;0.7525
kirov park;0.7523
volgograd volski;0.7522
raadio televisioon;0.7521
rääkima vapper;0.7517
1942 aasta;0.7506
levskija fantanka;0.7503
11 klass;0.7502
koldovell koomiline;0.7493
aasta hari;0.749
jagama silm;0.7486
võimukas polk;0.7447
põhi kihama;0.7439
jagaebama kääpa;0.7416
mullasaladus tuuline;0.7409
kõrv kajama;0.7372
19 aastane;0.7354
maja levskija;0.7257
