keyphrase;score
nii-öelda programm;0.8104
personal hea;0.8063
programm büroo;0.8054
reguleerima inimene;0.8037
tooma roll;0.8016
alice kindlasti;0.8016
president bush;0.7992
andma kool;0.7982
kool personal;0.7975
kaitsma terrorist;0.797
andma süüdistama;0.7968
vastutus vastama;0.7968
ülle promic;0.7967
sadama vihm;0.7961
probleem washington;0.794
asum eesti;0.7938
meeter sekund;0.7933
homme sadama;0.7922
prioriteet valima;0.7921
washington toimuma;0.791
kaotus toomas;0.7908
partner alandama;0.79
promic tervis;0.7895
ilm esmalt;0.7895
president ilves;0.7894
washington meedia;0.788
liikuv aktiivne;0.7878
hollistlikumalt aspekt;0.7876
aeg sport;0.7857
muutma no;0.7856
toetus aus;0.785
permi-komi asum;0.785
olukord trauma;0.7845
riik siin-seal;0.7843
kokkukäimine koht;0.784
erakorraline usa;0.7839
erakond vastutav;0.7838
tunnistama tegelikult;0.7836
aktiivsem muutuv;0.7832
pluss seitse;0.7831
samm tegelikult;0.7831
sotse paremini;0.7828
laul tervitus;0.7823
ühesugune probleem;0.7822
osutuma 1000;0.7819
taas eesti;0.7818
mirjam nutov;0.7817
mõistma hanno;0.7817
kuu aeg;0.7817
toetama vabariiklik;0.7811
silm inimene;0.7806
valge maja;0.7805
tegemine niidu;0.7805
tuum valeuut;0.7802
andma puhuma;0.7801
seitse lähemalt;0.7794
nägema kandidatuur;0.7791
twitter põhjendamatult;0.779
washington vaatama;0.7789
grabbi kaiv;0.7789
vladimir putin;0.7788
tervist edendav;0.7788
tugevdama nato;0.7786
erinev maa;0.7785
tegu katse;0.7776
vaatleja hinnang;0.7772
pl toetama;0.7771
täht president;0.777
peituma suutma;0.7768
vahistama plaan;0.7768
kanduma taas;0.7765
maa ilm;0.7764
ungari kodanik;0.7762
seitsmeteist kraad;0.7761
öö jääma;0.776
luik lause;0.7757
putin iraan;0.7753
seis hääletama;0.7753
bashar al-assad;0.7751
14 meeter;0.7751
2007 president;0.775
kool deckard;0.7748
nimetama ajalooline;0.7747
kand tihti;0.7745
vahetama survestama;0.774
juht kaja;0.774
mees siduma;0.7738
alice haav;0.7736
äsja venemaa;0.7733
kaiv eelolev;0.7729
esimene tervis;0.7728
uudisteportaal saksa;0.7728
projekt konkurent;0.7727
rannik soe;0.7727
tahe elama;0.7723
tervis sotsiaalne;0.7722
donald trump;0.772
skandinaavia aktiivsem;0.7717
vastuvõtt washington;0.7716
luik usa;0.7714
suvi hakul;0.7712
büroo juht;0.7711
pidevalt tänane;0.7709
al-assad toetamine;0.7706
liitumine tallinn;0.7706
külm front;0.7706
james mattis;0.7702
osaliselt valge;0.7702
tartu deckarty;0.7701
tekkima laht;0.7694
kaitseministeerium auvahtkond;0.7693
jüri luik;0.7692
liikluskasvatus hästi;0.7689
oskama pakkuma;0.7683
setomaa obinitsas;0.7678
kinni neli;0.7677
laud laud;0.7672
silve grabbi;0.7671
paistma silm;0.7669
vihm andma;0.7666
tihedam pilv;0.7666
saar rannik;0.7663
kolleeg balti;0.7663
õu mäng;0.7661
tippkohtumine täht;0.7659
suurem rõõm;0.7659
vihm õhutemperatuur;0.7659
jagama tehtu;0.7656
kirjutama twitter;0.7655
hommik sisemaa;0.7652
süüria armee;0.7652
udu puhuma;0.7646
tuul loode;0.7644
toetamine trump;0.7642
esimees peaminister;0.7642
mälu huvi;0.7639
kius kand;0.7635
kaks kaheksa;0.7631
pikk vestlus;0.7619
välispoliitika lisama;0.7618
kõnetama tähendama;0.7618
lõppev nädal;0.7613
vene välisministeerium;0.7613
11 seitsmeteist;0.7609
eesti kandidaat;0.7604
festival erinev;0.7602
20 viies;0.7602
front tuul;0.7601
rekordiline 53;0.7598
puhanguti 14;0.7598
puudumine emotsionaalne;0.7595
süüria keemiarelvarünnak;0.7595
väga-väga suur;0.7594
asuma keskus;0.7591
soome-ugri kultuurimaailm;0.759
kool natuke;0.7588
korraldama 12;0.7587
roheline usa-poolne;0.7577
viima laps;0.7576
hea hea;0.7567
saksa politsei;0.7566
võrgustik liige;0.7563
survestama samm;0.7563
seotud projekt;0.7559
berliin poolmaraton;0.7558
juht oliver;0.7553
11 rääkima;0.7553
hääletama 45;0.7543
100 sünnipäev;0.754
siduma üha;0.7539
tõsisem sotsiaaldemokraatlik;0.7536
tagajärg moskva;0.7535
maja ovaalkabinet;0.7531
tervisekomisjon juht;0.7527
1993 aasta;0.7521
rannik 11;0.7518
trump lubama;0.7515
hakul 2007;0.7514
päevakajaaeg kell;0.7512
tuum trump;0.751
reformierakond juhitud;0.7502
instituut tervis;0.7492
niidu mari;0.7489
jevgeni ossinovski;0.7482
2019 obinitsas;0.7479
53 koma;0.7478
kultuuripealinn aasta;0.747
juhuslik 2015;0.7463
lõuna-eesti 19;0.7461
eesti kaitseminister;0.7451
2019 valitud;0.7443
piir elujõuline;0.7437
osakond vanemspetsialist;0.742
kultuuripealinn 2019;0.7419
rääkima mari;0.7415
rahulolematus pl;0.7396
marimaa küla;0.7394
marii kangur;0.737
madalrõhuala piirimaa;0.7361
2019 aasta;0.7353
