EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;maa;kandidaat;seitsmekümnes;;põllumehekandidaat;põllumehekandidaat;põllumehekandidaat;võib-olla
nõuandenurk;väikelinnaarhitekt;põllumehekandidaat;aktsepteerima;argument;kandidaat;tegevpõllumees;tegevpõllumees;president
võistlussport;aasta;talunik;kakstuhatkolm;mask;teraviljatalunik;kandidaat;maaleht;töötama
vaatamisväärsus;kandidaat;konkurss;kiiremini;noorem;panema;tänavu;võtma;eesti
põllumajandusosaühing;pood;tänavu;jaanipäev;meeter;üritus;põllumajandusosaühing;põllumajandusosaühing;lihtsalt
külavõistkond;üritus;kuulaja;tutvustama;tipp;osavõtja;maine;köögiviljakasvataja;riik
võistlemine;lähtuma;päikeseline;põistleja;andma;võistlema;valimine;tõstamaainimene;projekt
võimalik;aed;valner;rahvaliiga;stayn;meeter;juht;liige;varem
begoonia;ostma;talv;äripaist;negatiivselt;piimakarjakasvataja;maamajandus;lugeja;tegelikult
jõuluseisvas;maamajandus;piimakarjakasvataja;mitmekesine;kodu;põllumajandusosaühing;tutvustama;kaelamurdev;armastav
sportimisvõimalus;korraldama;sulev;üldse;uss;-te;tõstamaainimene;õnnestuma;põhjus
kakstuhatkolm;ajakirjandus;väärikas;meeldima;musting;tõstamaainimene;ülesanne;aasta;jõud
mineraalväetis;tundma;pelar;tegelikult;koordinaator;tänavu;maailmameistrivõistlus;tegelikult;kuskilt
aeduaal;valima;istutama;ükstapuha;probleem;vald;2001;piimakarjakasvataja;kuju
arenguvõimeline;promo;saade;mineraalväetis;male;valner;korraga;ütlema;viis
kujutus;andma;meeter;pelgalt;president;roniv;nädal;ettevõtja;tühi
tarjutus;koht;inimene;lossiköök;homme;ülesanne;võistlussport;maailmameistrivõistlus;uuesti
küsimus;lisa;tulevik;jälgima;jaotamine;õnnestuma;köögiviljakasvataja;valimine;vajalik
käsitlemine;närima;külavõistkond;vahend;võimalik;jaanipäev;edendamine;juhtuma;lugeja
