keyphrase;score
käitumine;0.7144
kandma;0.7079
film;0.7043
aasta;0.6946
point;0.6937
küsimus;0.6917
küsitlus;0.69
tsaariaeg;0.6873
mäng;0.6857
meedia;0.6847
lõpp;0.6829
protsess;0.6805
lisa;0.6803
analüüs;0.6802
juskui;0.6788
promo;0.6787
tsenseerimine;0.6765
onu;0.6752
tulemus;0.6743
kunstikriitik;0.6743
dokument;0.6741
video;0.6722
rääkimine;0.6714
koht;0.6711
osa;0.6704
kunstitoimetaja;0.6695
lill;0.669
tali;0.6679
Tali;0.6671
uudis;0.6646
puhver;0.6638
huumor;0.6627
ajakirjandus;0.6622
rist;0.662
vahend;0.6619
peatoimetaja;0.6617
pasa;0.6615
roll;0.6612
määr;0.6608
realist;0.658
aste;0.6577
andma;0.6568
puhkus;0.6566
;0.6562
meediaväljaanne;0.6561
jõhker;0.656
valima;0.6558
eelnevalt;0.6552
suund;0.6537
töö;0.6536
hea;0.6529
saateformaat;0.6503
linnagalerii;0.6498
asjakohane;0.6498
nõusolek;0.6487
esitamine;0.6483
pass;0.6475
töötama;0.647
situatsioon;0.6469
kummaline;0.6469
sõna;0.6465
kord;0.6463
originaal;0.6458
parandama;0.6457
number;0.6446
mõiste;0.6446
konstruktsioon;0.644
loodus;0.6437
lähtuma;0.6435
g3;0.6427
säilitamine;0.6427
rakk;0.6423
reviiv;0.6422
tingimus;0.6422
läbiviija;0.6422
ajalugu;0.642
proportsioon;0.6419
välispoliitika;0.6415
põhjendus;0.6412
niru;0.639
okei;0.638
installatsioon;0.6379
rikkuma;0.6379
juhtum;0.6368
tegija;0.6367
diskussioon;0.6367
paragrahv;0.6365
artist;0.6364
täna;0.6364
huvitav;0.6364
olemine;0.6361
printsiip;0.6359
vastus;0.6341
vana;0.6339
valesti;0.6338
tervik;0.6338
strateegia;0.6333
tsensuurne;0.6331
esindama;0.633
alus;0.6327
selgitus;0.6327
aastane;0.6318
teos;0.6317
IP;0.6315
intervjuu;0.6313
leidma;0.631
jumal;0.6308
2001;0.6307
graafiline;0.6303
fail;0.6298
personal;0.6293
ele;0.6282
erakordne;0.6282
tollane;0.6276
tekst;0.6273
riik;0.6271
korrigeerimine;0.6269
halb;0.6267
surve;0.626
asi;0.6256
algus;0.6255
mõõt;0.6251
maast;0.6247
vaim;0.6246
väike;0.6245
tegelema;0.624
genereerima;0.6238
edukas;0.6237
monoloog;0.6232
aluma;0.623
lahendama;0.623
sadama;0.6227
diskursus;0.6227
Bay;0.6227
ühkinosüüditsakargistim;0.6226
hobusepea;0.6226
ekse;0.6224
päevane;0.6222
Jagodin;0.6218
identiteet;0.6213
käima;0.6211
figuur;0.6202
vaja;0.6195
sattalistlik;0.619
võtma;0.619
personaalne;0.6189
adekvaatne;0.6182
üliõpilane;0.6181
korralikult;0.6171
ste;0.6171
šokeerima;0.617
valdkond;0.6165
jooma;0.6164
ema;0.6162
tasand;0.6159
äkki;0.6151
kehvapoolne;0.6146
kombinatsioon;0.6144
terve;0.6138
lahkuma;0.6136
reageerima;0.6133
kompositsioon;0.6128
teave;0.6122
lahendus;0.6121
sündmus;0.6111
sise;0.6109
arusaadav;0.6109
Photoshop;0.6105
täitsa;0.6104
korduma;0.6104
jõulisem;0.6101
Liit;0.6101
kaver;0.6099
põrand;0.6094
empion;0.6093
meediaväli;0.6084
tapma;0.6082
tegelane;0.6076
tegu;0.6075
auto;0.6071
mõnevõrra;0.6068
võimalus;0.6064
utreerima;0.606
toimima;0.6056
inimene;0.6052
erinev;0.6048
oreliosakond;0.6047
vann;0.6036
nimetama;0.6031
tähtis;0.6025
Aerandeeruna;0.6025
robot;0.6019
hüüdma;0.6018
probleem;0.6016
taastama;0.6003
intervjueerima;0.6
nimetatud;0.5995
natuke;0.5992
töötaja;0.5983
liit;0.5981
