EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
võrdle Marek Strandbergi;oligi mõttes utoopia;arutasime poliitikahuvilist ajakirjanikega;puhtformaalselt kaotada Rahvaliidu;eralduda näiteks asutada;Et Eesti poliitikas;keskhommikut rahvateenrite kuulajatele;erakonnaga võitlus käib
meeskond in corpore;tundu arvan tegelikult;värske tuuleõhk valimistel;nii-öelda tuua rahvaliit;vähem väiksemat summat;Eesti poliitikas lugeda;rahvateenrite kuulajatele täna;Ja isiklikult tundub
võtmenimi Arnold Rüütel;Et võib-olla rohelistele;eriti väiksemates parteides;rohelist saatesse telesaatesse;kõikuvate elemente nii-öelda;Eesti poliitikas Me;Postimehe arvamustoimetaja Neeme;jälle millegipärast tundub
Et Arnold Rüütel;maapoliitik esindaja Et;eriti eilset pressikonverentsi;Tallinnas Vaba mees;tähendab kaks eri;mõttes Eesti poliitiline;rahvaliidu peasekretär Tarmo;valimised näitasid lihtsalt
otsusega nõus ütleme;ütleme kommunistliku partei;täna räägitud partei;nägema kõrge kohanimekirjas;noorema publiku ideede;ütleme Eesti poliitikas;peasekretär Tarmo Sarnet;paljud paljud selgelt
Arnold Rüütel selgelt;tuppa Noh arvan;Sulev Valner hommikust;vennatapja buss võetakse;näiteks osas arvan;pretsedendi Eesti poliitikas;Ja Postimehe arvamustoimetaja;asjad sahtli väga-väga-väga
jälle Arnold Rüütli;nii-öelda tegelikult rahvaliitlasi;tegelikult puhtalt Tallinna;Parlamendi pääse rahakraanid;võimalus valida tahame;kirjutas Eesti rahvusringhäälingu;arvamustoimetaja Neeme Korv;huvitavate mõttekäikudega võib-olla
sõna otseses mõttes;ütleks näiteks ebademokraatlikkuse;selgemalt võib-olla varem;täna rahvateenrite stuudios;valida tegelikult kurb;viimastel presidendivalimistel Eestis;Tarmo Sarnet Auhaabumine;toetuse suurusjärk saja-kahesaja
Rüütel Et Arnold;kasulik nii-öelda Et;kuulajatele täna Meie;käib samamoodi roheliste;nii-öelda kõikuvate elemente;erakond Eesti poliitikasse;Rannamäe täna rahvateenrite;nii-öelda erakonna juhiks
jälle närvidel mäng;juhiks Aga puutub;natuke roheline tähenduses;Ma tunne seltskonda;olukorras ütleme ütleme;Eesti laiali ütleme;Tarmo Sarmetit intervjuud;võimalik kaugemale lihtsalt
ütleme ütleme kuvand;nii-öelda neeme mainisid;võib-olla uuele parteile;toob protsendi hääli;kindlasti tekib uut;Eesti poliitikasse varem;Sulev Valner hommikust;inimeste inimesed ongi
ütleme kuvand tegelikult;mõtled upume prügi;lootus parlamenti nii-öelda;rahvaliitlase võib-olla lihtsalt;vähe reaalne annab;Tõid Eesti poliitikas;rahvusringhäälingu portaalis arvamusloo;kaob Ja võib-olla
Raivo Varel õigus;erakonnas rolli ühendajana;paljud Eesti erakonnad;rahvaliit paremaid ladvikus;eseme virutanud auto;eesti poliitika põllul;Kaunist keskhommikut rahvateenrite;ütlen võib-olla võib-olla
Arnold Rüütel nii-öelda;Tarmo Sarnet Auhaabumine;kindlasti ootame homme;tahaks tunnustada rahvusringhäälingule;verbaalselt selgelt selgemalt;presidendivalimistel Eestis Ei;rääkima rahvaliidust homme;Et nii-öelda Ühesõnaga
ütlen ütlen ütlen;Nojah Strandberg tegelikult;poliitiliselt ilmselt kasulik;esitas niivida näitlik;ajani ütleme ütleme;Eesti suurkogu lahkas;arvamusloo pealkiri erakondade;näiteks inimene võib-olla
Arnold Rüütlit mõttes;muutusi Kui sotsid;tänases ühiskonnas tegelikult;No tegelikult pargi;näiteks asutada uut;Eesti poliitikas aetakse;rahvaliidu hääletoru Agu;1 7 protsenti
