EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pidu semis russow;keskaegne söögitegemine pulmadest;tallinnas suurt pulmapidu;veini kirsisiirupit lisada;tall lendlev näiteks;juhe pulmi jutt;pruuti-peigmeest päevast kuuldud;16 sajandil pulmas;mõisast natukene hiljem
reglementeeritud fula määrsus;paabulindu teab base;teame parajasti tallinnas;hilisemast perioodist teame;vaevalt kujutan programm;iivuashenkelberg naisevõtt õnneks;paabulind kord teada;liivimaasõja ajal pulmadeks;inimese kaks-kolm aadliku
100 100 külalistähendab;võitlesid lõputult teenijaid;liivimaasõja ajal pulmadeks;räägitakse russowei hoia;arveid maksmata arveid;külalistähendab nii-öelda paari;kord teada kullatud;mõisas tähendab pulmas;5 protsenti elanikkonnast
maria vladimirov tähendab;kaupmehed abiellusid aadlikuga;tänases saates ongi;vaheriie kroonist maininud;kujutan programm käis;daame õnnitlema pruuti-peigmeest;täna kihl õpitoa;pulmadest täitaks pidutsemisest;aru küsida võib-olla
russowne suurte pulmapidude;teatud seisustele kullake;16 sajandil pulmas;vaevalt 1005 seitse;full lubatud siinsele;küsisite pulm kirikas;daame õnnitlema pruuti-peigmeest;ajalooallikas pulmamäärusi aitaks;küsida võib-olla mõttega
darlites 2000 riigi;vaja võeti võeti;õnnitlema pruuti-peigmeest päevast;kollassousti varem kombeks;tohib veerand rama;rahvast pulma kutsuti;põldsam ütles teada;pikemalt juttu pulmadest;õnnitlema pruuti-peigmeest päevast
vana kombe õunad;talupojad näiteks luksusseadused;näiteks reinveini vein;saksa sadulaid päitseid;maksmata arveid vaidlustatud;tuletame meelde kihluse;pani reeglina pani;sorry 1615 rääkis;kuskilt mujaltki lausa
hertsog magnus kurikuulsamaid;saabus noore poisina;hilisemast perioodist teame;filmi kuulsat kirjandusteost;soust proovib andke;russow räägib pulmadest;fraas pärit filmist;juhtus pulmas pulmas;kuld- hõbeehteid räägib
agnes von männifuuseni;maja moskaviit purjus;rispiiteri pulmad tegelikult;1513 käis ortopekster;kulutusi näiteks toidule;pidu semis russow;sündmus liivimaa rahvast;russow räägib pulmadest;väga-väga kõrges raeseisuses
kujutan programm käis;alguses puutub orduhärrade;liivi sõda siinpoolne;liivimaasõja ajal pulmadeks;hästi tall lendlev;võeti võeti tallinnas;külalistähendab nii-öelda paari;kavandatud pulmed venelane;16 sajandil no
tõstili mets metslinnud;kõrges raeseisuses aastat;1649 jutluseraamatus ütleb;magas andis seitsmeteistkümnendal;näiteks pulmade arved;purjus daame õnnitlema;abiellu paar vanakreeka;aadlikud pulma tegelikult;tantsides õlgedest räägib
