keyphrase;score
surma patule öelda;0.7162
rääkinud seitsmest surmapatust;0.6999
hommikust Olen luteri;0.6662
surmapatt kõrkus tähendab;0.6652
nimetatakse süngelt surmapatuks;0.6651
seitse surmapattu tõlgitud;0.6608
viimasele surma patule;0.6513
hommikupalvused Nendel hommikutel;0.6464
Õpetus kaheksast surmapatust;0.6447
surma pattudeks hoiakuid;0.6237
ütleb räigelt Kristuse;0.6195
Kuidas surma pattudeks;0.5982
hommikutel rääkinud seitsmest;0.5922
pattude tegemist määrasusega;0.5884
Atseedia tõlkida laiskust;0.5861
seitsmest surmapatust Kui;0.5842
Monkluses meeste patusest;0.5793
surmapatust Gregorius Suure;0.5779
seitsmes vasta Enesealahindamine;0.5777
surmapatust Kui esimene;0.5775
kaheksast surmapatust Gregorius;0.5771
tõlkida laiskust loidust;0.5732
otsun hukatus jumal;0.5709
taevas Õpetus kaheksast;0.5684
süngelt surmapatuks Pealegi;0.5682
Kui esimene surmapatt;0.5643
laiskust loidust tuimust;0.5634
võetud kristlus aita;0.5611
Endist jumala teotijat;0.5592
Kristusele Jeesusele issandale;0.5592
asub taevas Õpetus;0.5585
taevas pühitsetud nimi;0.55
jumala teotijat kiusati;0.5443
Jaan tosin korda;0.541
issandale vägevaks teenistusse;0.5388
Enesealahindamine käegalöömine Ladinakeelsed;0.5382
Surmapatud üks-üheselt kardinaal;0.5379
luteri kiriku vaimulik;0.5364
Nendel hommikutel rääkinud;0.5345
huugo seletus surmapattude;0.5341
parandada Aga Palvetagem;0.5339
Kristuse vaenlased elu;0.5318
loidust tuimust pahurust;0.53
aastal Kuidas surma;0.5299
esimene surmapatt kõrkus;0.5293
teoreetiliselt laiskus haletsamine;0.5265
hukatus jumal kõht;0.526
pattudeks hoiakuid võtmeks;0.5223
terminit Atseedia tõlkida;0.5208
sündigu taevas maa;0.5206
vasta Enesealahindamine käegalöömine;0.5202
elu Nende pat;0.5187
meeste patusest hilisRooma;0.5187
räigelt Kristuse vaenlased;0.5181
tõsiselt võetud kristlus;0.5178
esimesele viimasele surma;0.5177
tuimust pahurust tuska;0.5166
alandamine õlendamine kurjast;0.5164
Nende pat lahutab;0.5162
evangeeliumi rahulikult võtta;0.5153
väljendub morni tujutsemisena;0.515
mõtet Keegi bravuurselt;0.5141
Olen luteri kiriku;0.513
pühitsetud nimi Sinu;0.5127
Ma tänulik Kristusele;0.511
lahutab jumalast Mulle;0.5108
suur süü patud;0.5081
anna tänapäev Ja;0.5075
Püha Paulus ütleb;0.5069
au igavesti Aamen;0.5051
kodunt range kristliku;0.5048
kristlus aita kaasa;0.5048
süü patud Kiusatus;0.504
meeleseisundina väljendub morni;0.5024
vaimulik Toomas Paul;0.4996
kurjast Surmapatud üks-üheselt;0.4988
tõlgitud eesti keelde;0.4979
surmapattude koostoimele Kõrkus;0.4979
laiskus haletsamine tujukus;0.4973
kiriku vaimulik Toomas;0.4969
enamiku pattude tegemist;0.4955
laiduväärne inimene peabki;0.495
näitab menukas eluõpikus;0.4949
kiusati julmurit Nii;0.4949
Timoteosele Ma tänulik;0.4932
näljast kardinaal voorusest;0.4931
teotijat kiusati julmurit;0.4927
Tegemist käegalöömise meeleoluga;0.4908
tänulik Kristusele Jeesusele;0.4903
leiab religiooni vorm;0.4896
jumal kõht au;0.4883
