EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;lastekirjandus;trükikivi;;eestikeelne;kirjanik;lasteraamat;töötama
räpakunst;kirjanik;püssiprill;nimitegelane;algebra;saksakeelne;saksakeelne;kahupeakaar;vene
terlustige;vihane;1848;mängulisus;tool;lasteraamat;tõlkevald;sünnilugu;liha
trastilisem;kell;Heinrich;meeldejäävam;Is;von;originaal;jõulukink;kolmeaastane
helirežissöör;maapill;õpetama;läbivaatus;from;fantaasia;eestindaja;luuleruum;kirjastaja
mängulisus;nimekuju;tõlketegija;püss;eine;klassika;1923;illustreerima;lugeja
õnnetus;kool;Friedrich;kümnendik;prints;Lees;kunstivool;Tiiuke;Kinder
võimalik;aasta;hoolne;au;neeger;Euroopa;luuletama;saksakeelne;lihtsalt
Lööning;lasteraamat;1982;ennekõike;test;taani;Pille-Riin;lugeja;hästi
litograafia;mäng;pärisnimi;kapellmeister;roll;parodeerima;retoromaani;muinasjutuline;kirjatöö
seodonüüme;liige;ootama;kangekaelne;pump;kingitus;Hitler;täiskuu;viis
lõunalaud;lisa;170000;amatöörlik;tookord;eeskiri;1847;retoromaani;1923
Tristlikkermenš;esmatrükk;lennard;absoluutselt;abstraktselt;kringel;paberileht;kirjutama;king
eestindus;lastekirjanik;;piiratud;fenomen;prantsuse;Metemfojad;omamoodi;kõlaliselt
Lõuna-Ameerika;ambitsioon;kõnekeel;jakk;king;Johann;pealkiri;kuju;voodi
üleüldse;kiirus;äkine;esteetiline;andnud;1923;Andres;Võruka;suurus
luuleruum;säär;pisar;maailmakuulus;originaal;Ludvig;Jaapanin;Lootus;põgenema
maapill;;kuulja;taipamine;andma;from;Sven;rahvamees;võimalik
psühholoogiline;tundma;ronk;õpetlikustama;tohter;jõulud;litograafia;Päevaleht;rahvuslik
teoreem;tõlkija;lõbus;varieerima;endor;istuma;Struwelkov;tõlkija;käskima
esteetiline;ostma;poisike;isa-ema;tall;Frankfurt;taskumuusika;Pille-Riin;tundma
allkaev;kisa;puhtus;niit;tell;Pille-Riin;maailmakuulus;tänaseni;tühi
käärid;seadma;küla;tindiklaas;kodu;eeter;õõnestustööprofessor;meenutus;12
kaust;tohtrihärras;kaanepilt;õõnestustööprofessor;torm;revideerima;Frankfurt;Kaarli;galerii
täiskuu;1845;hüüdma;aastane;stel;veinipudel;juut;trükikivi;Wolfgang
tagamõte;kallas;paun;salaja;mustem;kirjutama;aastakümme;kuueaastane;tõttama
