EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Patterson Ingemar Johansson;esimene instrumentaalrüüs Teine;Nõukogude lauludest 1962;1964 aasta jälle;asepresident Lyndon Johnson;levimuusikasse 1964 aasta;Nõukogude lauludest 1961;1954 aastal Itaallased
katusel Hello Dolly;esimene USA rakendas;1963 aastal Bob;1961 aastal esiplaanil;mainige Normeti kodu;70 -teks aastateks;levimuusikasse 1964 aasta;võitis Floyd Patterson
McCartney armastab Armastust;Eesti raadio meeskvartett;paar laulu sörghingust;1961 aastal sooritas;ihkab maa A;periood rock Rowley;Rooma Kõnealusel 1960;teatrid 10 päeva
Praegu Uno Naissoo;Tunnistas nääkine juuksetuulele;Esimeste lauludega kuulajate;Oit Esimene lauludega;President Eisenhower külas;jäänud Nõukogude lauljate;Ka Eesti levimuusikas;aasta jälle olümpia-aasta
helilooja rasselli romantika;kuningriigiks Burundi 1962;Meenutagem alguses kaugemat;Need laulud Lennoni;unusta paari meetri;üksinda lauludest mäletan;mäletab prajanhaelanud 1960;12000 näitlejat Broadway
Aasia Aafrika maade;kurvasta Venemaa Solovjov;panemegi kõlama 1960;kolmanovski laul Kas;sündmus USA president;tuulte tulidki 1963;suurimat levimuusikaplahvatust Biitlitelt;maa läbides 41000
Innsbruckis Viimasest linnast;Mis puutub levimuusikasse;Mis puutub levimuusikasse;Burundi 1962 aasta;president John Kennedy;vanema põlve laulu;levimuusika minevikku Täna;vabariiklase Richard Nixoni
rooside veinipäevad paar;Meil täna pidupäev;Need laulud Lennoni;instrumentaalversioonis Sama aasta;uus tants tvist;1960 aastal näeme;Saksa veest 1962;27 aastat kestnud
Euroopast esile kaks;õnnelik Uuno naissoole;aasta lauluvara leiame;solistid näiteks Kristel;Ei Ära unusta;neli laulu Euroopas;Frenkeli lauluaastad tekstiililinnake;327 kilomeetrit Kuuba
kõrgpunkt aastal tants;Oskar Feldmann Eduard;Basler Arnoobabadžanyan Mõned;Mary Poppins viiuldaja;kord selge taeva;Esimene lauludega maasaunas;Dylaniga aasta hiljem;Georg Otsa miskipärast
instrumentaalrüüs Teine Claudio;Kaks hõbemedalit tõid;Siinkohal esimene instrumentaalrüüs;panemegi kõlama 1960;USA president John;paljude lauljate repertuaari;Kõigepealt populaarsete muusikalide;John Kennedy mõrvamine
läbime aastat 1960;suvepäevade rõõmu Küllap;populaarseks laule Uinva;Liidus aastal populaarsed;tunda vajadust uute;Frenkeli lauluaastad tekstiililinnake;16 aastast Stevie;Samas lõppes 27
Solovjov toi ballaad;südame San Franciscosse;1964 See periood;veinipäevad paar laulu;omamoodi stiil esile;surma 19 muusikut;Hemingway vabasurma 1961;jälle olümpia-aasta Tokyos
Risti ilmusid uued;panemegi kõlama 1960;Howardi laul lennuta;kuulajate meelisviisiks Seda;kiri Viimane eksam;Howardi laul lennuta;50-lt inimeselt igaveseks;Nixoni Nii aasta
vabariigi sportlased Aleksander;mainige Normeti kodu;pilk rahvusvahelistele meelisviisidel;jõudis Poolasse Sealne;luurelennuk U kaks;mäletan aastal valminud;tervelt viis LP;1962 aastal eeskätt
esmane töömehe päev;kikerpuu Kui heita;Mõned möödunud kümnendi;Nende populaarsuse ületas;oligi laul sobivam;tõlgitsuse Muusikalimeloodiad jäid;lugu kõlas Euroopast;Mõtlangergeda 1962 aastal
aasta tükis tähelepanu;õhtu 1963 aasta;Innsbruckis Viimasest linnast;Wilson Hiinas lõhkas;vapustava sündmus USA;Lyndon Johnson Aasta;Naissoo mainitud Lauludest;Ivo Linna tänapäevast
Moskva aknad jäänud;niinimetatud seebiooper Helen;kõlas Euroopast esile;jääb viis Kõige;kolmel neljal lennanud;Britibiidiga Nõukogude vanema;päästetud Britibiidiga Nõukogude;1960 aastal näeme
sõduri kiri Viimane;peatuda võitis Floyd;Jan Frenkel Oskar;lindistanud plaadistanud paljud;Presidendiks asepresident Lyndon;võistluskontserdil lauluga lõkke;Vanemuine Boris kõrveri;1962 aastal Helsingis
sobibki laul pealkirjaga;Pihlap hilisemas teostuses;Itaalia helilooja rasselli;aastal tants käis;veidi arvas poisist;laulu kõlas Artur;Viimasest linnast Eestisse;aastal Itaallased hoidsid
laulu kõlas Artur;Richard Nixoni Nii;trükis ilmus 1954;ÜRO peasekretär Dag;See periood rock;aastal esiplaanil Murateeli;61 inimohvrit Aastal;1962 aastal Frenkeli
lisa esimestele õnnestunud;sajab Nende populaarsuse;Muusikalimeloodiad jäid nähtuse;Bob Dylani lauluga;tollal uustulnuk akustas;nimetada mõtlematu Instrumentaalpaladest;igihaljad laulud Vello;vanema põlve laulu
mainige Normeti kodu;leidis aset noorenemine;19 muusikut USA;aasta jälle olümpia-aasta;akna valgust vähe;ootama jällegi Heli;tõlgitsuse Muusikalimeloodiad jäid;hoogustunud Aasia Aafrika
Tiina laulis Nii;Kirjanik Ernest Hemingway;solistid näiteks Kristel;Castro külastas nõukogude;aega ootama jällegi;kaheksa aastat trükis;Alustage üheteistkümnendat saadet;Hemingway vabasurma 1961
näägeene juuksed tuules;Fidel Castro külastas;jäljetult näiteks Robert;Hemingway vabasurma 1961;varjas mass ligemale;ööviiulit kirjutasin Georg;Darro Muna Eesti;aastat 1960 1964
Mercury'ga peaosas Itaalia;Marsi suunas kosmoserakett;südamlik lauluke Andrei;babase nanni mainitud;varju kujutas sajandi;plaadistanud paljud rajatagused;lööklaulude Chobimi tütarlapsi;populaarsuse ületas rannikovi
paremaks visiit jätta;tollase kõlaga Sinihallil;Lauludest vanemasse Purjepaati;ülemaailmsel noorsoo- üliõpilasfestivali;Aasta vapustava sündmus;meenutada Vaevalt mäletab;Howardi laul lennuta;sündmus USA president
ringhäälingusari niinimetatud seebiooper;üheteistkümnendat saadet sarjast;nähtavasti uudsest rannarõivast;võitis populaarsust Uno;minuti lennu maa;varem esitaja lühikese;aastal Helsingis ülemaailmsel;President Eisenhower külas
varem esitaja lühikese;vagusid Ka Eesti;lauljate repertuaari Tollal;Tokyos Innsbruckis Viimasest;kadunud jäljetult näiteks;lauluvara aastast rikkam;1963 Nõukogude kosmonautide;Gagarin esimese inimesena
populaarsem ansambel Eesti;arvestuses Kui spordil;Kenad viisid õnnestub;toetusel Playa kirooni;maade iseseisvumine hoogustus;Stevie Wonderile Bob;lauludega maasaunas Atlandi;41000 kilomeetrit maksimaalse
27 aastat kestnud;laulud Lennoni McCartney;Alustage üheteistkümnendat saadet;Marss esimene USA;vastasin nukralt jahi;lõpuks üheksa singlit;üheksa singlit Niisugust;Euroopas USA-s korraga
esikohale paneb Need;NSV Liidu korvpallimeeskonna;piirkonda invasiooni ebaõnnestus;dollarit 1961 aasta;tippu 70 -teks;Neist tuntumaks viimane;Jamaica hällilaul Felix;mõrvamine Dallases 22
lauludega kord selge;Mancini Kuujõgi Siinkohal;Ja lennundusest NSV;laele Purjääri Kuidagi;telemammutid Peyton Plays;albumit aasta lõpuks;Broadway teatrid 10;1963 aastal tõusis
minuti lennu maa;Kreeka helilooja Hatšidakise;väärne Kõigepealt populaarsete;uudsest rannarõivast bikinidest;refis poni Bristol;rannaneidude nalja laulu;uudsel viisil Fidel;jääb viis Kõige
dollari Seni suurim;populaarsuse ületas rannikovi;paneemast mansiini rooside;Twisti kõrgpunkt aastal;tantsud lapatšanga refis;Itaalia helilooja rasselli;hõbe NSV Liidu;Rooma Kõnealusel 1960
sobivam naishäälele Samast;22 novembril Presidendiks;Aasia Aafrika maade;viiuldaja katusel Hello;aset noorenemine Üha;sepa jutustus Tarmo;Liidust Marsi suunas;Nõukogude vanema põlve
isa Et laamid;tants tvist Roomas;Niisugust nalja varem;Hollywoodis Melina Mercury'ga;imema Öösel Nõukogude;Poppins viiuldaja katusel;Eesti raadio meeskvarteti;Ernest Hemingway vabasurma
ilmus 1954 aastal;aasta arvestuses Risti;näitlejat Broadway teatrid;sooritas Juri Gagarin;maa A Nii;ületanud hilisemad telemammutid;möödunud kümnendi lõpul;ületas rannikovi Moskva
streikis 12000 näitlejat;suurimat suurimat levimuusikaplahvatust;viisil Fidel Castro;Risti ilmusid uued;vaikus O totrus;Eelmisel aastakümnel hoogustunud;noorsoo- üliõpilasfestivali Nõukogude;laulu Euroopas USA-s
Madisson Neist tuntumaks;jäänud pöördkämferti imema;küllap Henri Mancini;sõrmeotsad tuttavaks kolmeteistaastane;teab tuul saavutas;1635 aastal teose;esimene instrumentaalrüüs Teine;Richard Nixoni Nii
Nõukogude laululoojate Tema;olümpia-aasta Tokyos Innsbruckis;Lauluga sõrmeotsad tuttavaks;viis LP albumit;esitaja lauldud laulu;kõrvade dialus maa;Eetris 7222 saadet;Kirjanik Ernest Hemingway
Samast aastast pärit;Arved Haug Esimeste;trammi võttes 50-lt;Jamaica hällilaul Felix;dialus maa kirp;blokaadi Eelmisel aastakümnel;teab tuul 1963;Juri Gagarin esimese
rääkida Naissoo öise;kuulajate meelisviisiks Seda;Kas meestel südant;nukralt jahi ilmakaarde;invasiooni ebaõnnestus New;kuues Vanemasse purjepaati;võitis esikoha võistluskontserdil;48 minuti lennu
las võtavad ;piirkonda invasiooni ebaõnnestus;Kuuba emigrandid üritasid;hoogustus Aafrikas iseseisvaks;stamp Madisson Neist;akustas kikerpuu märtsi;Mary Poppins viiuldaja;ilmus Eesti raadio
meenuta Ivo isa;Juri Gagarin esimese;nimetada mõtlematu Instrumentaalpaladest;Nii aasta sündmustest;viiuldaja katusel Hello;-teks aastateks püssirohi;Henri Mancini Kuujõgi;Lennoni McCartney armastab
päeva õhtu 1963;finaado noodisamba Champ;kesklinnast tänavale puupüsti;katusel Hello Dolly;Powers vangistati Novembrikuus;Seda lindistanud plaadistanud;pühapäeval samanimelisest filmist;meistriga Scuku lõin
kirooni piirkonda invasiooni;mandrilt ilmus Eesti;jätkusid kuuenda kosmonaudina;Aristoteles Homerose püsti;tervituse vastasin nukralt;purjepaati Ja Neil;Kuujõgi Siinkohal instrumentaalversioonis;Lyndon Johnson Aasta
USA sõjategevust Mis;Protskis toorainet NSV;Armstrongi omapärase tõlgitsuse;inimesena kosmoselaeval Vostok;meloodia Ehk Louis;Lauludest vanemasse Purjepaati;Valentina Teeerreskova Nõukogude;lindistanud plaadistanud paljud
invasiooni ebaõnnestus New;valgust vähe Muradeli;Sirgu veidi arvas;Aasta 1963 Nõukogude;isa Et laamid;dollarit 1961 aasta;ööviiulit kirjutasin Georg;arvas nägi Ta
haugilt vana Toomas;Nii kõlab sepa;kosmonautide Nikolajev Popovitšiga;Nõukogude laululoojate Tema;lund sajab Nende;Boris kõrveri soov;Aasta vapustava sündmus;16 aastast Stevie
