EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
latk latg stahl;targutama vabandust elu;inimene töötama teater;rahvusteater nägema lähemalt;andma inimene inimene;tugi teater no;käesolev teatrihooaeg eriti;esimene näitleja rääkima;lihtsalt mõtlema tavaliselt
käima estonia teater;tulevik raamat tähendama;suur teatritöö tõenäoliselt;film vajalik laulupidu;algus lõpp number;nüganen käesolev teatrihooaeg;nüganen käesolev teatrihooaeg;näitleja rääkima näiteks;konsulteerima lihtsalt yin-kond
reagan gorbatšov ime;asi tartu mängima;inimene võib-olla teater;käima estonia teater;andma hinnang inimene;teater no koht;teatriajalugu jõudma tänapäev;küla lavastaja elmo;osa eesti võib-olla
võimalik lehman brothers;teadma elu suur;teatritöö tõenäoliselt hästi;eesti film vaatama;kaks erinev asi;hetk teatriajalugu jõudma;hetk teatriajalugu jõudma;töörohke suur teatritöö;kirjutama kirjutama nii-öelda
latale diakurzeme vidzeme;inimene unistama revolutsionäär;sündmus võib-olla mõtlema;nii-öelda kultuurieliit lihtsalt;halb andma inimene;teater vaatama tükk;teater inimene aeg;teatrihooaeg eriti töörohke;arenema kasvama tsivilisatsioon
conway vaatama linnateater;täht laps teadma;teater inimene aeg;näide sataroma tegelikult;summa summaarum panema;töötama teater teadma;teatrihooaeg eriti töörohke;näitemäng teater mängima;võib-olla võib-olla vähem
mõttekäik indeks idee;lava eliit nii-öelda;võib-olla tingima teater;veidi vähem tuletama;noor inimene unistama;aeg rääkima lavastaja;tugi teater no;elu teater vaatama;inimene leidma kindlasti
anton hansen tammsaare;huvitavam toimuma täna;teatrihooaeg eriti töörohke;ütlema korrektne kirde-euroopa;identity dieet teatud;rääkima lavastaja elmo;suur teatritöö tõenäoliselt;rääkima lavastaja elmo;eesti tähendama nii-öelda
desarmeerimine reagan gorbatšov;tool võib-olla huvitama;käesolev teatrihooaeg eriti;sõnastama linnateatrietendus andrus;unistus vabadus parem;teater inimene aeg;aasta õppima teatriajalugu;töötama teater teadma;eriti lihtsalt mõtlema
diakurzeme vidzeme suur;kapitalism süsteem maapealne;ilmselt tänane päev;esitama näide tegelane;atribuut kaude andma;täna küla lavastaja;teater repertuaar varem;vaatama eesti vaja;rääkima ilmselt võib-olla
külm sõda periood;uus turg vaatama;teater mängima nimi;elama järgnev lehekülg;kapitalism uus auto;tammsaaret läti rahvusteater;teater no koht;lavastaja elmo nüganen;võib-olla suurem teema
tõmbama roheline mõtlemine;muutuma liikumine onju;võib-olla natukene tegelane;tulevik raamat tähendama;kontekst kontsert eelnev;rahvusteater nägema lähemalt;tammsaaret läti rahvusteater;teater mängima nimi;conway võib-olla natukene
latgalid jälle kaitsemehhanism;lätlane enamus no;idee võib-olla ajalugu;sisuliselt euroopa liit;andma hinnang kord;teatriajalugu jõudma tänapäev;töörohke suur teatritöö;näitleja näitleja aeg;küsimus taanduma lihtsalt
perekond conway võib-olla;kirjutama katsuma teos;teatriajalugu jõudma tänapäev;erakiri viitama uuesti;küsima vale inimene;läti rahvusteater nägema;käima estonia teater;inimene elu teater;järgima tõekspidamine kinni
