lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;3746;932062935
päev;NOUN;O;3;no;1360298;3746;932062935
,;PUNCT;O;383;no;0;3746;932062935
täna;ADV;O;2;no;614088;3746;932062935
tahtma;VERB;O;11;no;1254286;3746;932062935
rääkima;VERB;O;15;no;1111753;3746;932062935
eesti;ADJ;O;29;no;457012;3746;932062935
keel;NOUN;O;105;no;560971;3746;932062935
kui;ADV;O;3;yes;8878634;3746;932062935
palju;ADV;O;14;yes;2032422;3746;932062935
mõtlemine;NOUN;O;3;no;51992;3746;932062935
olema;AUX;O;221;yes;44175173;3746;932062935
mõjutama;VERB;O;1;no;192266;3746;932062935
ja;CCONJ;O;127;yes;29978049;3746;932062935
eripärane;ADJ;O;1;no;2935;3746;932062935
võrdlema;VERB;O;2;no;254702;3746;932062935
näiteks;ADV;O;24;no;259375;3746;932062935
indoeuroopa;ADJ;O;2;no;860;3746;932062935
see;PRON;O;110;yes;18818291;3746;932062935
stuudio;NOUN;O;1;no;39576;3746;932062935
kutsuma;VERB;O;1;no;330462;3746;932062935
Jaan;PROPN;O;3;no;84242;3746;932062935
Kaplinski;PROPN;O;1;no;4607;3746;932062935
.;PUNCT;O;159;no;0;3746;932062935
sina;PRON;O;7;yes;3743020;3746;932062935
ei;AUX;O;61;yes;10355923;3746;932062935
see;DET;O;44;yes;18818291;3746;932062935
meel;NOUN;O;2;no;390199;3746;932062935
et;SCONJ;O;76;yes;12213661;3746;932062935
tulema;VERB;O;16;yes;3338518;3746;932062935
painutama;VERB;O;3;no;6581;3746;932062935
Indo-Euroopa;PROPN;O;6;no;0;3746;932062935
järgi;ADP;O;4;yes;472793;3746;932062935
noh;INTJ;O;13;yes;115252;3746;932062935
eks;ADV;O;8;yes;283895;3746;932062935
tema;PRON;O;41;yes;9154483;3746;932062935
aastasada;NOUN;O;1;no;5542;3746;932062935
väga;ADV;O;22;yes;2222237;3746;932062935
pikk;ADJ;O;1;no;395543;3746;932062935
aeg;NOUN;O;3;no;2435622;3746;932062935
huvitav;ADJ;O;10;no;292581;3746;932062935
kuna;SCONJ;O;4;yes;974997;3746;932062935
küll;ADV;O;5;yes;1080941;3746;932062935
täislaensõna;NOUN;O;1;no;0;3746;932062935
mitmesugune;DET;O;1;yes;44448;3746;932062935
muu;DET;O;1;yes;838288;3746;932062935
mõju;NOUN;O;1;no;209400;3746;932062935
aga;CCONJ;O;49;yes;4543343;3746;932062935
teatud;ADJ;O;6;no;159599;3746;932062935
asi;NOUN;O;24;no;1422865;3746;932062935
mis;PRON;O;57;yes;9028438;3746;932062935
säilima;VERB;O;1;no;58564;3746;932062935
tugevasti;ADV;O;1;no;11368;3746;932062935
enda-Euroopa;PROPN;O;1;no;0;3746;932062935
omane;ADJ;O;1;no;37601;3746;932062935
üks;DET;O;11;yes;3226979;3746;932062935
selline;DET;O;29;yes;1661084;3746;932062935
valdkond;NOUN;O;1;no;210726;3746;932062935
ka;ADV;O;22;yes;7941300;3746;932062935
ise;PRON;O;6;yes;3509459;3746;932062935
süvitsi;NOUN;O;1;no;4016;3746;932062935
tegelema;VERB;O;3;no;308940;3746;932062935
mina;PRON;O;112;yes;11780658;3746;932062935
tõesti;ADV;O;5;yes;299939;3746;932062935
püüdma;VERB;O;1;no;287450;3746;932062935
oma;PRON;O;19;yes;4535142;3746;932062935
keeleteadlane;NOUN;O;2;no;3163;3746;932062935
kvalifikatsioon;NOUN;O;1;no;24041;3746;932062935
natuke;ADV;O;4;no;311211;3746;932062935
alles;ADV;O;1;yes;354000;3746;932062935
hoidma;VERB;O;2;no;581451;3746;932062935
jah;ADV;O;8;yes;412789;3746;932062935
nähtus;NOUN;O;3;no;48333;3746;932062935
nimetama;VERB;O;6;no;197986;3746;932062935
sõna;NOUN;O;17;no;862366;3746;932062935
anamatu;ADJ;O;1;no;0;3746;932062935
poeetika;NOUN;O;1;no;1137;3746;932062935
hästi;ADV;O;3;no;574210;3746;932062935
meeldima;VERB;O;2;no;469613;3746;932062935
tähendama;VERB;O;10;no;444609;3746;932062935
nii-öelda;ADV;O;10;no;15927;3746;932062935
kõlamaaling;NOUN;O;1;no;15;3746;932062935
tilin;PROPN;O;1;no;131;3746;932062935
Colin;PROPN;O;1;no;2795;3746;932062935
sulin;PROPN;O;1;no;124;3746;932062935
Zorin;PROPN;O;1;no;105;3746;932062935
huvitama;VERB;O;1;no;141970;3746;932062935
rohkem;ADV;O;3;yes;1093000;3746;932062935
sõnapaar;NOUN;O;12;no;2548;3746;932062935
osa;NOUN;O;3;no;998668;3746;932062935
muidugi;ADV;O;3;yes;424562;3746;932062935
anama;VERB;O;1;no;0;3746;932062935
võetiline;ADJ;O;1;no;0;3746;932062935
nagu;SCONJ;O;30;yes;1699877;3746;932062935
Oki;PROPN;O;1;no;462;3746;932062935
linn;NOUN;O;1;no;624130;3746;932062935
kolima;VERB;O;1;no;79697;3746;932062935
kerin;INTJ;O;1;no;0;3746;932062935
kärima;VERB;O;1;no;0;3746;932062935
hulgas;ADP;O;1;yes;147346;3746;932062935
selline;ADJ;O;7;yes;1661084;3746;932062935
kindlasti;ADV;O;1;no;602222;3746;932062935
mitte;ADV;O;5;yes;1397004;3746;932062935
kõla;NOUN;O;3;no;10551;3746;932062935
maalinguliselt;ADV;O;1;no;0;3746;932062935
tühi-täht;NOUN;O;2;no;0;3746;932062935
muu;PRON;O;8;yes;838288;3746;932062935
otsima;VERB;O;2;no;400788;3746;932062935
milline;ADJ;O;1;yes;639709;3746;932062935
maailm;NOUN;O;8;no;664447;3746;932062935
taoline;DET;O;1;yes;62692;3746;932062935
veel;ADV;O;7;yes;1875606;3746;932062935
esmapilk;NOUN;O;1;no;16959;3746;932062935
tunduma;VERB;O;3;no;476788;3746;932062935
nii;ADV;O;16;yes;3430987;3746;932062935
inimene;NOUN;O;8;no;2519709;3746;932062935
mõttekramp;NOUN;O;1;no;81;3746;932062935
ütlema;VERB;O;34;no;1762423;3746;932062935
kaks;NUM;O;2;no;1334057;3746;932062935
sõnajärg;NOUN;O;1;no;948;3746;932062935
edasi;ADV;O;1;yes;598918;3746;932062935
mõte;NOUN;O;6;no;596277;3746;932062935
kuidas;ADV;O;8;yes;1317035;3746;932062935
arvama;VERB;O;6;no;778296;3746;932062935
?;PUNCT;O;7;no;0;3746;932062935
ei;ADV;O;2;yes;10355923;3746;932062935
päris;ADV;O;3;yes;459040;3746;932062935
tegelikult;ADV;O;11;no;475760;3746;932062935
huvitavam;ADJ;O;1;no;26275;3746;932062935
tüpoloogiliselt;ADV;O;1;no;150;3746;932062935
sest;SCONJ;O;11;yes;1380142;3746;932062935
kuigi;SCONJ;O;3;yes;498107;3746;932062935
mõni;DET;O;10;yes;1272983;3746;932062935
kõvasti;ADV;O;1;no;78015;3746;932062935
lähenema;VERB;O;2;no;43961;3746;932062935
saksa;ADJ;O;5;no;68213;3746;932062935
rootsi;ADJ;O;1;no;22831;3746;932062935
