keyphrase;score
teaduspreemia;0.8356
liige;0.8261
õnnestuma;0.8259
ütlema;0.8253
teadustulemus;0.8251
rääkima;0.824
preemia;0.8222
akadeemia;0.8221
tänane;0.8218
õnnestumine;0.8215
lõputeadusmõte;0.8213
teadlaskollektiiv;0.8203
tulemus;0.8193
hästi;0.8189
viimane;0.8186
võtma;0.8181
teadlane;0.8181
teadusrühm;0.817
kindlasti;0.8162
premeeritav;0.8162
kohtumine;0.8128
väärtustama;0.812
tähelepanu;0.8117
teadusuuring;0.8115
joogivesi;0.8113
riigikogu;0.8111
otsustame;0.8111
täna;0.8098
teinekord;0.8088
iseseisvuspäev;0.8078
tajumehhanism;0.8072
riik;0.8071
keeruline;0.807
vormitaks;0.8069
sisu;0.8068
tulevik;0.8066
uus;0.8063
inimene;0.8061
juht;0.806
õpi;0.8056
võidukäik;0.8054
töörühm;0.805
tegemine;0.8049
mõtlema;0.8049
teadusrakendus;0.8049
vajama;0.8047
kodune;0.8045
olulisem;0.8042
valitsus;0.804
rakendus;0.8035
süvauuring;0.8031
seadma;0.8028
arvama;0.8027
elu;0.8024
nägema;0.8021
süvenemine;0.8018
tungimine;0.8017
tõestus;0.8016
muutus;0.8016
muutuma;0.8014
pöörama;0.8013
eriti;0.8006
arendus;0.8006
sünnipäev;0.8003
laureaat;0.8002
põhimõte;0.8
pidevalt;0.7997
kujutama;0.7997
eesti;0.7996
lugupeetud;0.7994
peegeldama;0.7991
ebaõnnestumine;0.7989
avastama;0.7983
iseärasus;0.7978
võimalus;0.7978
töö;0.7977
andma;0.7975
õpe;0.7973
teadmine;0.7972
särav;0.7971
arvuti;0.797
tähelepanuteadus;0.7969
haridus;0.7967
lootma;0.7965
teadmistepõhine;0.7964
möödunud;0.7963
iseloomustama;0.7959
väiksus;0.7955
spordiinimene;0.7954
omadus;0.7954
teadus;0.7953
väljapaistev;0.7952
daam;0.795
piir;0.7944
mõjutama;0.7944
laane;0.7942
teisiti;0.7936
kollektiivne;0.7936
tundma;0.7936
jõud;0.7931
peaminister;0.793
näol;0.7929
muutma;0.7927
mõttekäik;0.7918
elukestev;0.7917
tundmatu;0.7914
elutu;0.7913
tihti;0.7912
teoreem;0.7909
sajand;0.7902
saal;0.7901
loomulik;0.79
võtmevaldkos;0.7898
inimkond;0.7888
maailm;0.7887
tahtma;0.7887
maastik;0.7886
parem;0.7885
keskpunkt;0.7885
aru;0.7878
teadmatus;0.7873
hea;0.7872
mõistus;0.7872
õppimine;0.7872
struktuur;0.7871
aine;0.7868
neni;0.7861
jätma;0.7861
rahvusvaheline;0.7859
meel;0.7857
käegakatsutav;0.7851
minevik;0.7841
algav;0.7841
sihte;0.7832
liikumapanev;0.7825
leppima;0.7825
tervik;0.7824
tava;0.7822
eksperiment;0.7801
tuntav;0.78
komisjon;0.7797
võrdlus;0.7784
veidi;0.778
umbusklik;0.7763
ettevalmistus;0.7755
üldistatud;0.7748
seletus;0.7734
austam;0.7733
napp;0.7729
põllumajandus;0.7724
minister;0.7721
ravim;0.7719
härra;0.7701
loov;0.7698
ruttu;0.7698
rada;0.769
härras;0.7686
tervitama;0.7677
;0.7665
ki;0.7657
lubama;0.7655
geeniuuring;0.7653
lai;0.7582
uuring;0.7572
publik;0.7507
vend;0.7499
lisa;0.7425
abstraktne;0.7352
kunst;0.7123
rutas;0.6916
