keyphrase;score
tähendama;0.8552
määrus;0.8511
kääne;0.8504
näiteks;0.8492
ütlema;0.849
keelekasutaja;0.848
näide;0.8469
lauseliige;0.8462
eesmärk;0.8461
märkima;0.8444
lõpetama;0.8439
kõnelema;0.8439
pealkiri;0.8393
käändenimetus;0.8387
nimelt;0.8377
omadus;0.8359
iseloomulaus;0.8354
mõtlema;0.8352
toimetaja;0.8349
gümnaasium;0.8347
soovima;0.8338
lihtne;0.8311
vajalik;0.831
täitma;0.831
lausemall;0.83
esimene;0.8299
esitama;0.8298
õpilane;0.8286
hästi;0.8285
juht;0.8276
saapa;0.8273
täitmine;0.8273
jäni;0.8256
üldhariduskool;0.8241
saavas;0.8238
keskmine;0.823
öeldistäitelaune;0.823
haridusasutus;0.8223
loobuma;0.8215
üldharidus;0.8204
lauseliigen;0.8199
vahest;0.8197
asjalik;0.8194
jääma;0.8177
vähe;0.8175
täpi;0.8167
seisund;0.8164
saabas;0.8162
ajutisus;0.8161
võõras;0.815
öeldistäis;0.8139
kass;0.813
andma;0.813
sobima;0.8124
haridus;0.8122
peamine;0.808
lause;0.8076
kitsam;0.8075
juhuslik;0.8067
täpp;0.8063
algama;0.8062
pidev;0.8027
säuts;0.8015
ajutis;0.8009
tasuma;0.8006
räpp;0.7973
kärner;0.7919
silm;0.7913
koer;0.7867
tekst;0.7858
roll;0.7814
ots;0.7801
;0.7789
ajutine;0.7785
ring;0.743
