EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
cassius clay;hoidma saal;oktoober 1963;bbc poolehoidja;corporation isse;jõudma ansambel;biitlitemaania jõudma;biitlitemaania jõudma;esinemine 6500
variety perfomen;seksuaalne ärritatus;algus 1963;põhinema biitlane;to hold;kontsert toimuma;kaugele kuumus;algus 1963;kontsert 25
ardist corporation;dietrich show;erilisus 1963;rockefeller õnnestuma;biitel new;kontsert totu;kuum kuuekümnes;1963 jõudma;jahupea mõistma
performans bbc;osalema aasta;inglise popmuusika;vana koolimüts;hand 1;muusika toimetus;varsti hõigama;pihlmaania algus;meeldima eriti
clif richard;purustama detroit;kontsert toimuma;vahakuju eksponeerima;ansambel the;hiljem ansambel;kaugel maas;tegelikult 1961;kandma täis
nädal tõusma;biitlane kontsert;ameerika grupp;mängima klaverikäik;andma kümme;tegelema muusikaline;aasta hitt;1963 massipsühhoos;lõhki liverpool
biitls päev;andma elu;november 1963;ameerika veidi;istuma odav;aeg ansambel;toimuma hitleri-aegne;täis pihlmaania;lihtsalt neli
värvlaieti performans;chuck berry;emotsionaalne vaimne;püstitama järjekordne;variety perfomen;helistama blaienebstreen;aasta juhtuma;täielikult 1964;tundma huvi
dougla young;mängima klaverikäik;1963 massipsühhoos;pressiesindaja dani;not sekam;toimetus jõudma;kuuekümnes kuulmine;laulutekst võtma;6000 inimene
london balleyleium;andnud nõusolek;maailm suurim;hilisem mäletama;andma elu;biitmuusika saavutama;tegemine kaugele;miljon sõna;osalema aasta
lennon mccartney;washington jõudma;hääl ameerika;nähtus sümboliseerima;avastama kodu;ütlema ansambel;1963 massipsühhoos;epstein biitlane;abstraktne mõiste
söör dougla;beethoven ameerika;ameerika euroopa;250000 ettetellimus;apple street;kontsert metsik;aasta joon;massipsühhoos biitmuusika;pakkuma kaks
royal variety;columbia ülikool;hääl inglismaa;poseerima sõprus;andma eriline;aasta biilne;aasta haarama;beatles lahkuma;täielik diskograafia
birmingham biitel;maanduma kennedy;1963 jõudma;teooria ilmselt;vastama näiteks;ütlema kontsert;massipsühhoos biitmuusika;epstein ütlema;ütlema armastama
päev washington;ringküsitlus tunnistama;aasta 1963;parim esindaja;roll over;jõudma kontsert;aasta biilne;beatles raadio;esinemine mandri-euroopas
chuck box;want to;toimuma hüsteeriline;kommenteerima tobedam;persoon isik;biitlitemaania jõudma;ajal käima;biitmuusika saavutama;tundma tugev
schillaavio telveeruv;william männ;ameerika suur;saatma biitlane;kodu sein;sullivan telesaade;aasta maailm;suurim usa;mandri-euroopas mängima
