EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
keeleoskustane süsteem;eeskuju seadma;keelepoliitika euroopa;küllalt enesekriitiline;alustu argument;eurooplane keeleoskus;üle-euroopaline keeleoskus;euroopa keeleoskustase;õpilane kohustuslik
rõõmus õpilane;kasutama nimelt;eurooplane keeleoskus;südamelähedasem aeg;andma eurobaromeeter;euroopa keeleoskus;euroopa keeleõpe;rääkima keeleoskusuuring;üle-euroopaline keeleoskus
vind õppeasutus;nõukogu euroopa;euroopa keeleõpe;mitmekeelsus tegelikult;näiteks vaatama;euroopa keeleoskustase;euroopa keelterikas;üle-euroopaline keeleoskus;ütlema haridus
põhimõte keelepoliitika;eristaatus kasutama;euroopa keeleoskus;mõtlema eurobaromeeter;c-tase test;üle-euroopaline keeleoskus;euroopa keeleoskus;innove keelekeskus;toimima võib-olla
nõukogu mitmekeelsus;oskama heli;eurooplane keel;keelepoliitika üldse;dokument nimetama;euroopa keeleõpe;keelepoliitika euroopa;eurooplane keeleoskus;teema nimetatud
võõrkeel õpitav;soovitus euroopa;keel euroopa;ühendkuningriik küsima;andma endiselt;euroopa keelterikas;keelterikas euroop;euroopa keeleoskus;alustama võib-olla
keel ülemvõimus;mõtlema eurobaromeeter;uurima euroopa;ühendkuningriik soovitama;argument euroopa;rääkima keeleoskusuuring;euroopa keeleoskustase;keelepoliitika euroopa;ühine keelepoliitika
lühidalt kolmkeelsus;ütlema tõhustama;keelterikas euroopa;inglismaa kasutama;hilisem dokument;keelterikas euroopa;keelterikas euroopa;keelepoliitika liikmesriik;viidud üle-euroopaline
õpitav võõrkeel;korraldama koostöö;euroopa keeleoskustase;euroopa tegelikult;läbivalt esimene;keelterikas euroop;keelterik euroopa;põhimõte eurooplane;haridussüsteem 20
põhikool õpilane;argument euroopa;keelterik euroopa;täpsemalt keeleolukord;test viima;keelepoliitika euroopa;eurooplane keeleoskus;keeleoskus eestlane;langema võib-olla
võõrkeel nädal;euroopa nõukogu;mõistma euroopa;kooliaste gümnaasium;probleem vaatama;suhtlusoskus võõrkeel;keel euroopa;keeleoskus parem;rääkima ühine
wales põhja-iirimaa;näitama ühtne;euroopa inglismaa;tähendama kolmkeelsus;vaatama inimene;keel euroopa;eurooplane keel;euroopa keeleõpe;teistmoodi nii-öelda
