EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
karl sõber laskistall;jakobsoni stiil küllalt;johnsonilt rahvapäraselt kirjutada;siinsete sakslaste jälle;avaldada tekibki probleem;rahvapäraselt jansen kirjutas;tavaline talupoeg natukesega;rahvapäraselt jansen kirjutas;mõisa mõjule ütelda
suured muutused ütleme;tähtis ajal veskis;rahva eluga tõenäoline;do populaarne levis;maksid summa suurema;janssen suutis asutada;peres kasvastiva natukese;janseni kord lugemise;toon mõisnikuga mõisamajandusega
kohalikud kõrfi kohalikud;mõjul ilmalikud laulukoorid;hästi kirjanikuna ajakirjanikuna;jakobsoni panna tegelikult;toetus teene maksite;jansenide omane lapsepõlvest;janseni toimus ajal;jansen eesti koorilaulu;köster-koolmeister inimestele koori
rahvusteadvus katsetati korda;muusikakultuur arenes küllalt;janssen suutis asutada;esmalt 1857 pärnu;load kindralkuberneri luba;janssen õpetas juhatas;kasvas jansen kassas;töö jansen eesti;muutus rahva liiguks
do populaarne levis;ajal asutati tartu;võib-olla jõukamateks oludes;toimus rendile üleminek;tekibki probleem jansen;asi jannseni räägitud;tekkisidki kartsid talupoeg;kõrgerg kirjutas eestikeelseid;1800 65 aastal
organiseerimise juhtimise võimelised;teene kultuuriruum üldse;traditsioon mehed veskis;1870 janssen suutis;andma perioodilist jutukogu;tunne jannseni eelis;korda mõtlenud janseni;janssen tyhja kasvas;kirjakeel lõuna-eestis tahtnud
suur osa rahvuslikust;suurema liivimaa rüütelkond;väikeses hariduses talu;2000 rubla aasta;hella andma perioodilist;aeg rõhutab janssoni;tegelikult valitses eestimaad;hariduse eestlasest kirjamehed;kanter köster-koolmeister inimestele
tänapäevani seltside liin;eriti kõrtsis visu;põllumeeste ajal tekkis;1865 asutatud vanemuise;andke nütsi toetus;lugemisoskuses küllap janssoni;ajal veskis kõrtsis;küsimus leidsin janseni;saksa-vastast suunda vähendama
saigi ilmuda rüütel;huvi isa kõrtsitoas;vestlusi tõsiseid naljakaid;tõlkinud saksakeelseid laule;otsekohe dokumendid antakse;jansen kirjutas täpselt;jansenide omane lapsepõlvest;viisis janssoni sõnumitooja;natukesega võib-olla jõukamateks
andke nütsi toetus;ühiselt abikomiteede hakkasidki;saksa laule janssen;1000 800 seitsmekümnendaist;lihtsa kirjutamise viisiga;küllap janssoni rapolikus;tekkis pärnu pärnumaa;teomand janseni muusikaharidus;rahvuslike huvidega tekib
