EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Simply reedia if;Sassarikando esimesel madonna;singel esimest nädalat;Seda mängima rokkraadio;nädalat number ;nimetaksime nädala edetabelit;One Albumi nimilugu;15 juuliga lõppenud
crazy about around;Ameerika tütarlaste ansambel;See singel esimest;mängima rokkraadio lugu;Simply reedia if;jälgida nimetaksime nädala;ansamblilt Ameerika edetabelis;võttis aega 10
näeme Stapmil loving;Euroopa edetabeleid Music;nimetaksime nädala edetabelit;seitsmeteistkümnendale Kuid mängi;number 10 See;nädala kehtiva edetabelilõpp;singel ansamblilt Ameerika;aega 10 nädalat
Stapmil loving you;Play tähendab raadiojaamade;räägiksin juulikuus üldse;Minul muusikaajakirja vaatleb;if no näe;kehtiva edetabelilõpp homme;See uus singel;Gibsoni uus singel
Gladys nadi Lions;nahkhiiretantsuga pättens kaheksandat;muusikast täna mängime;edetabeli Selle nädala;ootama kolmas number;kreisi tahavad nädala;kahtekümmend kuumemat singlit;kolmandal Don Johnsoni
Kids On The;New Kids On;kolm esimest singlit;mängitud soositud lugu;LIFE endine number;Nii nädala kehtiva;uus singel London;kolme kaks nädalat
pala crazy about;madonna esimene singel;homme viiendal augustil;kehtiva edetabelilõpp homme;reedia if no;lõppenud nädala number;Cherry uus singel;29 juulil lõppenud
thing mainisin Simply;Hollandi poiss joratsiooning;Selle nädala number;Hansa Seda mängima;good thing mainisin;Ja nädala power;edetabeli Selle nädala;võib-olla kord natukene
mänginud Andres rakk;juhib edetabelit Ameerika;kaheksandat nädalat edetabelis;20 seitsmeteistkümnendalt leiame;mängima nädala number;nädala edetabelit Viienda;Billboardi edetabeli Selle;püüdsin kõrgem esimest
fon tööna flaim;Gold Haatid külaline;Uus singel nimega;toimub Minul muusikaajakirja;no näe number;nädalat edetabelis möödunudnädalane;kolm uus singel;18 möödunudnädalane 20
mainisin Simply reedia;Heronilis 12 nädalaga;Ja vaatame nädala;leiame Inglismaa kolm;soositud lugu power;möödunud nädala number;nimilugu One nädalasse;tõusnud 18 möödunudnädalane
laulja Kim länhalm;number Charlingi Nõmarbaleras;ongi nädala kuumem;mängitud 15-st tips;number Ja vaatame;natukene Selle nädala;number singel ansamblilt;sammukese kõrgemale astunud
Poola Abdulli Gold;edetabelis Laarandu Akids;septembris täna lihtsalt;Ja esimesel eurovisioonist;nädala number noomiva;nädalat edetabelis edetabelis;uus singel Rathy;number Ja vaatame
Granada aiadega Arnation;edetabelites 11 nädalat;stuudios täna lihtsam;mees ansambli hammast;number noomiva näo;Ja vaatame nädala;uus singel No;nädala tipp 10
singel Rathy jõueiding;möödunudnädalane number kaks;esimesel bändi müsteerias;mängiva ansambli prosseti;thing mainisin Simply;Selle nädala number;jõudsime tippkümnesse Üheksandal;nii-öelda suurem esimesed
err kar Valhoya;Eurokset 15 leiame;Ning edetabelis eelnevates;Nõmarbaleras Rootsis juhib;tapmine loving you;nädala number kuu;Augusti edetabelis Tänast;koha number 11
suuremat New Kids;singel tundub Ameerika;Albumi nimilugu One;lõppenud edetabeli Hotsate;tahavad nädala number;One nädalasse tuletan;singel tundub Ameerika;12 kolmeteistkümnendat nädalat
soul pala crazy;sadat singlite edetabelit;muuseas kuu alguses;nädala kehtiva edetabelilõpp;kaheksa nädala number;Selle nädala tipp;singlite edetabelit suurem;kuus 15 juuliga
New Kids On;good thing mainisin;nimilugu One nädalasse;Joosse Euroopa edetabelite;olevaks sättide lök;nimilugu One nädalasse;Selle nädala tipp;22 -lt tõusnud
bängurs igavene leek;Kas septembrikuus nädalal;esimesel Franklin hitiga;mängib tüüpilist Ameerika;nädala number kaks;tahavad nädala number;Joosse Euroopa edetabelite;number 12 11
päästju LIFE endine;nädala number Ja;Augusti edetabelis Tänast;raadios mänginud õigemini;esimest nädalat number;nädalat järgemööda esimeseks;muuseas inglise edetabeli;seitsmeteistkümnendale Kuid mängi
Alisson Williamsi Leipto;Hotsate müüt See;suurem osa muusikast;edetabeliga Praegu 16-st;lugu power piks;edetabeli Selle nädala;mängida singel 14;vähem nii-öelda suurem
On The Black;aiadega Arnation simmar;Ja nädala power;tips inglist jäänud;Merja 29 number;homme viiendal augustil;number 11 nädalal;Gibson muuseas kirjutab
Abdulli Gold Haatid;lugu vast raadiojaamad;Ja esimesel eurovisioonist;Aeg pressib jäägi;Selle nädala number;juuliga lõppenud nädala;tippkümnesse Üheksandal neli;10 lugu möödunudnädalane
kännibasi good thing;Paleras James Bondi;lugu mängime septembris;Taanis kolmandal ansambli;kännibasi good thing;päeval Nii nädala;10 lugu möödunudnädalane;10 nädalat 16
loving you Šveitsis;On The Black;nädala 29 juulil;Euroopa edetabelite võtame;special nimed näiteks;edetabelilõpp homme viiendal;edetabelites 11 nädalat;korda mänginud 13
antud special nimed;Ameerika läbilöövat Ja;singel tundub Ameerika;Sassarikando esimesel madonna;number kaks nädalal;nädala number noomiva;singli number Ja;nädalaga seitsmeteistkümnendale Kuid
Rocco Granada šansse;juhib rosetid lukk;kolmas number singel;raadiojaamade mängitud soositud;play lugu vast;alustab möödunud nädala;esimesed kaks singli;kolmeteistkümnendat nädalat aasta
Arnation simmar Riina;Tänast saadet alustab;juulil lõppenud edetabeli;10 lugu möödunudnädalane;number kolme kaks;leiame möödunud nädala;nädalat singel möödunud;nädalat 16 -le
about around Sidujad;nädala tipp 10;möödunud nädalal Beachis;nimilugu One nädalasse;esikohal olevaks sättide;esimest nädalat edetabelis;endine Ameerika number;Nii nädala kehtiva
Sonia tapmine loving;Meie meest rock;leiame möödunud nädala;13 nädal ansamblil;18 nädala number;nädalat edetabelis Laarandu;nädalat aasta albumi;18 nädala number
rakers joissa singel;Motze Hubble'i hitiga;nädalasse tuletan meelde;tundub Ameerika läbilöövat;nädala number kolme;möödunud nädala 29;tõusnud singel 22;number 10 See
näo sild Leoreed;Cherry uus singel;number seitse ansambel;Akids sõualajev mängima;autoff kond soul;saavutas nädalal koha;kaheksandat nädalat edetabelis;15 kolm uus
reedia if no;singlit Ühtlasi käsitleme;Ja singel ansamblilt;rock raadios mänginud;power piks eilse;singel ongi nädala;edetabeliga Praegu 16-st;peksa võib-olla kord
LIFE endine number;B rakki Meie;kehtivuse laupäevasel päeval;kolmandal ansambli rakers;nädala number Ja;Kas septembrikuus nädalal;mängima nädala number;Hollandi poiss joratsiooning
broadcast laulja Kim;nähtavasti suurem müügiartikkel;seitsmendal jäänud läinudnädalane;nädalaga jõudnud Poola;pala crazy about;täna natukene pikemalt;Ja nädala power;möödunud nädala 29
Johnny Hallyday mera;rock raadios mänginud;augustil kergem edetabeleid;suunas keeras nädalal;vaatame nädala Top;kaheksandat nädalat edetabelis;madonna esimene singel;kolmandal Johnny Hallyday
tuntud lugu Gladys;Minul muusikaajakirja vaatleb;edetabelis möödunudnädalane number;Niisiis jõudsime tippkümnesse;number seitse ansambel;nädala tipp 10;Ameerika 20 parema;seitsme nädalaga jõudnud
pärit mustanahaline duett;singlina lõkke Rocco;nädalaga seitsmeteistkümnendale Kuid;madonna Ekspressi mängib;number kuu Man's;loo möödunud nädalast;nimetaksime nädala edetabelit;number kaks möödunudnädalane
Rathy jõueiding ootama;Joosse Euroopa edetabelite;endine broadcast laulja;kuulsam mees ansambli;10 See uus;edetabelit Viienda Augusti;möödunudnädalane number üheksa;nädalal 12 kolmeteistkümnendat
Kli räppareid Eric;kuumem Hatsate püüt;Aga muuseas inglise;nädalat edetabelis Laarandu;soul pala crazy;Täisnädala reedel lihtsalt;müüt See singel;korra peksa võib-olla
Eduardo Nato viivalam;nädalat järgemööda esimeseks;edetabelilõpp homme viiendal;kõrgemal positsioonil Pidis;souli päästju LIFE;nädalast kerkinud vara;korraks mängida singel;Seda mängima rokkraadio
autoff kond soul;möödunud nädala 29;esimesel Michael Jacksoni;bändi müsteerias Aadi;lugu antud special;nädalasse tuletan meelde;endine broadcast laulja;B rakki Meie
Vakset drest taas;hitiga Vans Dubais;inglise edetabeli tipus;16-st kohtel Eurokset;number kaheksa nädala;nädala number kaks;singlit Ühtlasi käsitleme;beebi Gibsoni uus
Charlingi Nõmarbaleras Rootsis;tuntud lugu Gladys;singlite edetabelit suurem;kontserdi aia lambada;nädalal koha number;nädalaga See Tiina;singel Rathy jõueiding;20 seitsmeteistkümnendalt leiame
küliiminaagi händan haad;lõi hiilusi Hotell;13 nädal ansamblil;15 leiame palaga;möödunud nädala number;suunas keeras nädalal;13 nädal ansamblil;üllatus vähem nii-öelda
number Charlingi Nõmarbaleras;Hotell California esimesel;edetabelis Tänast saadet;singel tundub Ameerika;järgida selgeks asja;nädala number kolme;Hotell California esimesel;juulikuus üldse juhtunud
kõrgem esimest nädalat;Kütame pingeid natukene;mänghia hääl esimesel;üldse Euroopa toimunud;sessi rakset vaatame;viiendal augustil kergem;Ja singel ansamblilt;13 nädalaga See
õigemini Andres Jõesaar;Tatari nimetatud mosseupli;toimub Minul muusikaajakirja;rakset vaatame Euroopas;number soni aja;mängima nädala number;Frank saajand Nüüd;mängida singel 14
Gibson muuseas kirjutab;See singel esimest;Kas septembrikuus nädalal;esimest singlit tantsu;kaks möödunudnädalane number;möödunud nädala 18;Minul muusikaajakirja vaatleb;number üheksa 13
