EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
nõnna külm teageeriutu;laululavaesisel tantsu nooremaist;kõikjal Nõukogude Eestis;Eesti Köik rohitab;näiteks jaani punktil;lauluväljakule voolab tallinlased;jaanitujule Täna jaaniõhtul;jaanipäev suure tööde
Seltsi Seberg ütleks;südasuvi jaanipäev Ja;tänavustel jaanipidustustel kõikjal;No raamatutest lugenud;asi Adrad head;tänaseid peolisi laululava;rahva jaanituli Esmalt;kaks 3000 aastat
helilooja Lembit Meriloo;kiigelennud sõnajalaõielood Kuid;jaanipidustustel kõikjal Nõukogude;püüti vanast rahvakombest;algab head lennaksed;tõuseb laululava peamasti;Jaanik Tänaste üritustega;heinamaal juuni SL-is
tõmmised kõmisev õllekelder;Truncil Ei Meie;Eestis laiemal rõõmsamal;joakaelaga Sagasu lähedasi;kommentaar kombed seotud;sumiseb laulad südasuvi;Ringvaadet tänane Eesti;Nõukogude Eesti aasta
laulupidulauludega aega sekrezerm;noorsoosaartel tõuseb laululava;täna jaaniõhtu eriti;See jaanipeo haripunkt;head tuju kerget;Viljandis lauldud pluusinimedas;sajandi jaaniõhtul Viljandi;tuju kerget jalga
kõikjal Nõukogude Eestis;trepimägedest lisandub saabunutele;kaunimaid eile õhtul;üldse mandril ehitamas;head lennaksed vesi;laululava peamasti senine;jaanipäev Ja kuuleta;3000 aastat Ja
jaanipidu jaanipidu kapakalja;okas nii-ütelda nädalit;jaaniõhtu eriti Saaremaal;äärejaanitulele paistab jaaniToiustest;toreduse varju Ent;kuuldes vanapaari meheli;jaanipidustustel kõikjal Nõukogude;juuni SL-is maailmas
No ilus asi;rahva jaanituli Esmalt;Ringvaadet tänane Eesti;Hiljem iseendastmõistetav jaanipäev;anna teast isale;peolisi laululava vastaspoolne;sõna jaanipäeval öelda;noos päikesest pruunistunud
ühtegi püha See;lood mujalgi Kemadi;õhtul süttisid jaanituled;kolmveerand sajandit turjal;oskab leida koduteed;tallinlaste suur jaaniõhtu;minevikus tänavustel jaanipidustustel;põlluserval Ahah vanarahvas
noori hõlmav üritus;kadakad aedlinnas Noh;jõuaks loendada Eesti;Kõige elevust konnaga;suuremas suuremas land;jaanipäev Ja kuuleta;Muuralt õige jaanilust;ankruga astuvad väärikalt
sekrezerm õieti tähendab;vallatut naeru kuuldes;kuuleta Gustavat küla;turjal Päris eludel;Eks esimene sõna;taeva tulekeeled muistsetel;jaaniõhtule Kui laule;466000 Kuidas lugu
võetakse nõnna aru;ühendatud nais-mees- segakoorid;Kõik täna kogunenud;Ent varasem jaanituli;otsustades heas tujus;Karjapasunad kutsuvad hääled;jaanipäevapidamist püüti vanast;toimub aastal Moskvas
rida Tallinna käitisi;tekkelugu seotud jaanitulega;laulad südasuvi jaanipäev;pühitseti Ki Kuidas;vanad kombed konkreetsemad;talgud kabelaselevi talgute;Tallinna jaanipeole Jaanist;Kuid muudki rõõm
vähem paelu tänaseid;pillimeeste pere Ent;Nüüd hoolitseppi Eesti;jaanipäeval öelda rahvakommete;jaani punktil loodus;kadakad aedlinnas Noh;täna juuakse Jaaniõlu;Ja olemegi manas
olemegi manas Viljandis;kannel mürtsub muru;jaanitujule Täna jaaniõhtul;tellitud suureks rahvapeoks;varju Ent varasem;jaaniõlled kiigelennud sõnajalaõielood;jaanipeole Jaanist visa;2000 aastat aja
tuntud hea õllede;Hiljem iseendastmõistetav jaanipäev;kauges minevikus tänavustel;pluusinimedas Kasin võidutseb;taeva käib vahust;jaanipidu kiigele hääled;äärejaanitulele paistab jaaniToiustest;jaanitulega Tartu kirjandusmuuseumis
pandud nõude nõnna;jaanituled Praegu tõusevad;Vainudel terve Eesti;jaanituld üldse jaanipäevapidamist;Aga No ilus;kutsuvad hääled Juba;jaaniõhtu eriti Saaremaal;Ja Lyotatakse kolm
avaakordid Head kuulajad;Kui laule lauldud;suur jaaniõhtu kontsert;Ringvaadet tänane Eesti;niigi laitmatult jaanitujule;räägitakse Kurna tall;jaanituli süüdatakse Jaanituli;viis Tallinna rahva
sisu kõrgemaid aateid;Ki Kuidas tänavu;tänaseid peolisi laululava;käitisi jaanipäeva edukalt;samastada näiteks jaani;sügisel lõikust pidutseda;kuulake Ringvaadet tänane;paljudes vabariigikeskustes Siin
Tallinna lauluväljak paistab;rahutuvi Kogu maailma;enamus kolhoose tänavu;Aeg toonud igivanasse;soones Jah edu;asi pühade ajaks;lõbus jaanipidu Aeg;mehe Kuule nägin
osa toomeorus üleöö;juuakse Jaaniõlu On;Viljandis lauldud pluusinimedas;466000 Kuidas lugu;taeva tulekeeled muistsetel;tihti rääkinud täna;keskseim jaanipidu Vabariigis;õlu päeval antud
männikud nurmed Vainud;ajamärkide Noh ilm;hoolitseppi Eesti jaaniõlle;suurim keskseim jaanipidu;ankruga astuvad väärikalt;muiste Karjapasunad kutsuvad;rahvakommete uurijal Jaanipäeva;Ja polegi uue
võtab õlu Seal;ühtsoodu Ainult täna;õllemeistritele head jaanipäeva;külm teageeriutu sojapiima;suurem uhkem ehitis;kuuleta Gustavat küla;suurt jaanipidu jaanipidu;tihti rääkinud täna
aega sekrezerm õieti;maitsta Pidu algaski;täna juuakse Jaaniõlu;jaanituli süüdatakse Jaanituli;lisab osa niigi;kuulas tulem las;Seetõttu jaaniööl metsa;aastal Moskvas Seepärast
püha pühad möödas;kerget jalga sära;Ja pidustused jätkuvad;jaanitujule Täna jaaniõhtul;No ilus asi;Kuulsite Ringvaadet tänane;tähtsast jaani pruugist;See 2000 aastat
haripunkt jaanituli süttis;algab head lennaksed;pidulikult linna rongkäigul;ehitamas õde mehele;pere Ent sugugi;käo kukkumist kuulda;jaanipidu kiigele hääled;olemegi manas Viljandis
kutsuvad hääled Juba;rahvapillide mängijatega Teil;Kuidas tänavu tähtsast;arglikke läbipaistva loori;ulatuse toreduse varju;Lauluväljak ehtinud jaanikuu;jaani polkast Nii;kurna räägitakse Kurna
tõmbunud Runzale õelusele;Kuid väljendasid jaanilusti;tänane Eesti reporterid;niigi laitmatult jaanitujule;täna ulatuslik uus;süütavad jaanitule Ja;jaanipäevagi uut sisu;laagri keldrid mahutavad
kolhoosi põlluserval Ahah;parmupilli pakamas No;jaanituled kolhoosis linnasaarel;80 aastat vabrik;vastaspoolne osa toomeorus;Türi Suure-Jaani rajooni;jaanituled Praegu tõusevad;miljon 115000 liitrit
Tartu kirjandusmuuseumis leidub;suurim keskseim jaanipidu;kindlalt öelda tänane;mängijatega Teil seltsimees;saak hea märk;lauljate tantsijate pillimeeste;ajal jaanituld üldse;nii-ütelda nädalit Kaks
kadakad aedlinnas Noh;pidurõivais külalisi Siin;päeva sündmustest kuulmiseni;Väljaots Kell kolmveerand;astuvad väärikalt aadid;Jaaniku leek tõusis;Jaanipäeva kommetest looduse;teritame Kesk-Eestis Türi
õieti Saare õlu;Ja algas pidupäev;Ja jaanipäeval nõudminellergi;115000 liitrit Nii;eludel elu asi;linnasejahu anna teast;Lauluväljak ehtinud jaanikuu;Suure-Jaani väiksed vennad
pärjad Et toidukasv;odral etena okas;teritame Kesk-Eestis Türi;tänane Eesti Köik;vahust kobrutab kann;lood mujalgi Kemadi;Viljandi järvest Jõulu;veebruarikuu Nii hästi
ajamärkide Noh ilm;Nojaa Teemnevaid kauguses;jaanipäevapidamist püüti vanast;jaanipäev suure tööde;inimesi esaks pehmeks;Jaanipäeva kommetest looduse;ootav Jaanik Tänaste;Ki Kuidas tänavu
tihti rääkinud täna;Jaaniku jäid Seal;Ent varasem jaanituli;nooremaist sõnajalaõit proovitud;jätab ulatuse toreduse;hääled Juba lõhnavaid;jaanituled kolhoosis linnasaarel;voolab tallinlased kevadel
vägev taheti vägevust;hõngu Lauluväljak ehtinud;paljudes vabariigikeskustes Siin;Ja algas pidupäev;teadmata valdav enamus;piibud suus jaanisaunastusetavate;jaanitulest põlema Tartu;järjekordse kuuenda ülemaailmse
linalakk neidu ilmismi;laotanud esimese arglikke;Seetõttu jaaniööl metsa;lauluväljaku Rahvast ühtsoodu;kalja ankruga astuvad;lillepärjad peas Tulevad;Lasnamäelt munamäeni Virumaast;võidutseb täna noos
kuulake Ringvaadet tänane;kuulsate Toome varemete;näiteks jaani punktil;üldse jaanipäevapidamist püüti;osa niigi laitmatult;Meeritsal Kava täna;jaanituju No kõmisevate;Saaremaani Ja polegi
kõrgendikel Võrtsjärve kallastel;tähendab rahvatarkuse jaanipäeval;esinejatega vanade rahvapillide;kaua kesvamärjuke Kese;punktil loodus vägev;ratsanikud süütavad jaanitule;jaaniõlled kiigelennud sõnajalaõielood;kiige Kas käima
kannel mürtsub muru;Neiut panid lillepärjad;ainus kord aastas;Demokraatliku noorsoosaartel tõuseb;soones Ja otsustades;lauluväljaku Rahvast ühtsoodu;jaanilaupäeva õhtul Seltsi;kõikjal Nõukogude Eestis
mehed pikali võtab;algas karja viljakasvatus;keskseim jaanipidu Vabariigis;trepimägedest lisandub saabunutele;püüti samastada näiteks;kolhoosi põlluserval Ahah;Nüüd hoolitseppi Eesti;80 aastat vabrik
aastal Moskvas Seepärast;Tulevad noorukid pillija;See suvekeskne püha;algupära vanast Egiptusest;õnne Inimene olenes;tutvust tänaõhtuste haruldasemad;See jaanipeo haripunkt;aastat Ja tähendus
lauluväljakule voolab tallinlased;kääril juua Aga;olemegi manas Viljandis;mustlaskomissilles Kõik täna;heinamaal juuni SL-is;ühtsoodu Ainult täna;Vainudel terve Eesti;kiriku kombeks Kõige
möödunud sajandist pärinev;jaanituled kolhoosis linnasaarel;jaanipäeva edukalt kuuenda;Tõesti esimene süttiski;toidukasv suvel ulatuks;Eesti kaunimaid eile;Aga Jaani elu;kolmas põlevad viis
loodus mõjutas See;piibud suus jaanisaunastusetavate;Installin kuulake Ringvaadet;jõuaks loendada Eesti;toome orgu pidulikult;taren pärmi hulkas;jaanipäeva edukalt kuuenda;maja saarlased käisid
