EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pöörners lee;mõjuvõimu teenitakse;portaal tehnoloogia;vaeste suurinvestorite;apple'ist google'i;relvade innovatsiooniplatvormiks;veebiteenuse leiutamisest;portaal tehnoloogia;ettevõted ohustavad
teenust pöörners;kasvanud äris;pakuti internetile;pontsikuda vabalt;saadaval reguleerimata;infokeskkonna relvaks;portaal tehnoloogia;suurte tehnoloogiaettevõtete;12 märtsil
ebasõbralikkus hästi;facebooki microsofti;internetile nobeli;püüabki osutada;inform ongi;tehnoloogia kommentaari;internetis ajal;innovatsiooniplatvormiks aastad;sammuks teenuse
microsofti amazoni;vastupidi google'i;internetis ajal;twitter populaarsed;kirjeldada näiteks;internetis ajal;internetile nobeli;tehnoloogiaettevõtete korralekutsumise;möödus 12
ettevõtte nõupidamisruumi;facebook twitter;täna raskem;tim osutabki;kontrollida ideid;interneti kasutajatest;pakuti internetile;infokeskkonna relvaks;rolli muutub
it-ettevõtete usa;maagiks kaevandades;interneti kasutajatest;tolku pontsikuda;eetris portaal;relvaks muutumise;paistab veebi;tehnoloogia kommentaari;it-ettevõtete usa
avalik ebasõbralikkus;vähendamise vajadusest;ülemaailmse veebiteenuse;nobeli rahupreemiat;pakuti internetile;relvaks muutmise;tehnoloogia kommentaari;tehnoloogiaid näiteks;märtsil 29
raha mõjuvõimu;ettevõttete püüdlustest;inimest internetikasutajatest;loodud infokeskkonna;vabalt saadaval;port ülemaailmse;ülemaailmse veebiteenuse;relvade innovatsiooniplatvormiks;relvade innovatsiooniplatvormiks
apple'ist google'i;erinevate ühiskonda;apple'ist google'i;kirjutab ettevõtte;looja usu;veebiteenuse leiutamisest;infokeskkonna relvaks;ülemaailmse veebiteenuse;29 aastat
suurinvestorite väikeettevõtete;twitter populaarsed;veebiteenuse leiutamisest;pakuti internetile;kaotab klient;kaasaegne inform;tehnoloogiaettevõtete korralekutsumise;tõhusamaid tehnoloogiaid;relvaks erinevate
süsivesikute söömise;tehnoloogiaettevõtete korralekutsumise;maailma suurimateks;kaasneb paratamatult;kaasaegne inform;pakuti internetile;innovatsiooniplatvormiks aastad;suurimat it-ettevõtete;vastupidi google'i
sortemm püüabki;tõhusamaid tehnoloogiaid;port ülemaailmse;rikaste vaeste;kommentaari esitab;ülemaailmse veebiteenuse;tehnoloogiaid näiteks;internetikasutajatest ülejäänud;teenuse muutmine
vastupidi google'i;vaeste suurinvestorite;google'i otsib;poliitilise lobi;meetodit kasutada;innovatsiooniplatvormiks aastad;interneti kasutajatest;veebiteenuse leiutamisest;kasutajate huvidele
port ülemaailmse;interneti kasutajatest;tehnoloogia kommentaari;lobi eristaks;ongi kujunemas;inimest internetikasutajatest;suhtlusplatvormid muutusidki;internetis ajal;tasusid eduka
idealismi loodud;loodud infokeskkonna;suurte tehnoloogiaettevõtete;loosungitest tolku;seoses leidus;muutmist relvaks;elanikkonnast internetis;it-ettevõtete usa;kaasaegne inform
hindadest inimsõbralikust;omanike kriitikuid;lauale karbi;investorite kasumi;heldes idealismi;loodud infokeskkonna;loodud infokeskkonna;protsenti interneti;suurimat it-ettevõtete
heldes idealismi;it-ettevõtete usa;it-toodete teenustega;näidendiks keskkonnas;suurema osa;uute relvade;relvade innovatsiooniplatvormiks;eetris portaal;võõra riigi
loosungeid ülekaalu;soovib jõulisemat;protsenti interneti;hädade koristatakse;tegelema ;tehnoloogiaid näiteks;suurte tehnoloogiaettevõtete;suured it-toodete;viimasel ajal
regulatsioonid sortemm;loosungitest tolku;elanikkonnast internetis;vältimaks beebikeskkonna;muutmise teema;suhtlusplatvormid muutusidki;inimest internetikasutajatest;veebi looja;idealismi loodud
poliitikute väge;sõõrikute raske;tehnoloogiaid näiteks;eristaks it-teenuste;uute relvade;internetikasutajatest ülejäänud;inforuumis ahnitsemisest;interneti kasutajatest;vähendamise vajadusest
tähendab loosungite;tajutakse levitatakse;kaasaegne inform;innovaatilise koondades;üha segadust;relvaks erinevate;leiutamisest möödus;populaarsed suhtlusplatvormid;facebook twitter
mõjuvõimu teenitakse;aja masside;raskem nõustuda;esindavate gruppide;kasutada vastase;asjade relvaks;populaarsed suhtlusplatvormid;maailma ettevõted;otse vastupidi
kirjeldada näiteks;poliitilisemaks mänguritaks;it-teenuste omanike;infokeskkonna relvaks;otsib infot;paistab veebi;veebi looja;kirjutab ettevõtte;söömise vähendamise
internetikasutajatest ülejäänud;territooriumil asuvaid;vastupidi google'i;otsib infot;arvata juhtub;leiutamisest möödus;reguleerimata inforuumis;suhtlusplatvormid muutusidki;tegelema 
häda külvates;sõjalised konfliktid;muutuvad maailma;rahupreemiat täna;asuvaid ressursse;asunud sekkuma;innovaatilise koondades;elanikkonnast internetis;sõõrikute raske
osutada tähendab;olukorda kirjeldada;tunneb muret;erinevate tavaeluliste;osutada tähendab;portaal tehnoloogia;protsenti interneti;facebook teenindab;masside mõjutamise
kaasaegne inform;looja usu;hommikul lauale;meelehea üha;reguleerimata inforuumis;elanikkonnast internetis;vastupidi google'i;suurimateks ettevõteteks;üleskutsetest vähe
facebooki microsofti;moosi saiadega;miljardit inimest;paistab veebi;teema ongi;veebi looja;seostub avalik;inimest internetikasutajatest;ongi viimasel
vääringus maailma;infot 87;tõhusamaid tehnoloogiaid;poliitikasse sekkuja;kaasuva nähtusena;muutuvad maailma;aastaks planeedi;maailma suurimateks;nimetatud viisik
tärganud hädade;suurinvestorite väikeettevõtete;hädade koristatakse;kaevandades rafineerides;google'i otsib;hankida riigialamate;potentsiaalset innovaatilise;loodud infokeskkonna;saadaval reguleerimata
vältimaks beebikeskkonna;muutmine müüdavaks;märtsil 29;lõppeda hiigelsuureks;söömise vähendamise;kasutajate huvidele;internetikasutajatest ülejäänud;it-teenuste omanike;asendunud armutu
ülemaailmse veebiteenuse;tim tunneb;twitter populaarsed;karbi värskete;seostub avalik;inform ongi;maailma ettevõted;it-toodete teenustega;valge maja
viisik kasvanud;organisatsiooni juht;segadust häda;arendasid tööriistu;segune arusaadav;tehnoloogiaettevõtete korralekutsumise;tõhusamaid tehnoloogiaid;paistab veebi;mõjuvõimu teenitakse
täna raskem;microsofti amazoni;muret kunagises;otsivat tulirelvadest;kasumi maksimeerimine;protsenti interneti;ettevõteteks kunagised;teenitakse facebook;muutuvad maailma
üleskutsetest vähe;vabalt saadaval;muutmist relvaks;tasusid eduka;ongi viimasel;levitatakse arengu;levitatakse arengu;eristaks it-teenuste;puuduvad ühised
inimsõbralikust disainist;vähe tolku;maailma ettevõted;saiadega tegelema;olukorda kirjeldada;kujunemas uute;ettevõteteks arendasid;juht kirjutab;inimeste eludesse
rolli muutub;ettevõtte nõupidamisruumi;rahupreemiat täna;osutabki alanud;vastase kodumalk;pöördumise suurte;lee avaliku;vastupidi google'i;vältimisest asendunud
mänguritaks lõppenud;seadusandlikke samme;teenitakse facebook;ülemaailmse veebiteenuse;osutabki alanud;riigialamate meelsuse;it-ettevõtete usa;muutuvad ettevõtted;ettevõteteks kunagised
inform ongi;vajadusest ajal;püüdlustest hetkel;miljonite arvestuses;teenuse tasuta;tulirelvadest tõhusamaid;vääringus maailma;tulirelvadest tõhusamaid;eristaks it-teenuste
võitlemisega kaasuva;muutma põhikirjaliseks;vääringus maailma;suurimat it-ettevõtete;tarnijad apple'ist;kasutama ajal;aastad pakuti;internetile nobeli;saiadega tegelema
võõral territooriumil;muutuvad ettevõtted;asjade relvaks;reguleerimata inforuumis;teenuse muutmine;viimasel ajal;muutuvad maailma;google'i otsib;soovib jõulisemat
muutma põhikirjaliseks;kasutajate huvidele;avalik ebasõbralikkus;seinale loosungeid;vastupidi google'i;potentsiaalset innovaatilise;kaasaegne inform;ettevõtted muutma;karbi värskete
osa ärist;potentsiaalset innovaatilise;eristaks it-teenuste;lee avaliku;üha maagiks;internetile nobeli;avaliku pöördumise;parimatest teenustest;muutmise teema
külvates nimetatud;olevatest loosungitest;infokeskkonna relvaks;asunud sekkuma;regulatsioonid sortemm;avaliku pöördumise;viimasel ajal;port ülemaailmse;raha mõjuvõimu
