keyphrase;score
150000 turist käima;0.9692
populaarsem turistipaik sealtsam;0.9631
Madeira vein seitsmeteistkümnes;0.9583
arvama mütoloogia tuntud;0.9526
kartul panema panema;0.9513
hotell pakkuma 10;0.95
inglane romantiline eepos;0.9494
kontrastne vana madeira;0.949
enamasti banaanipuu avokaado-sida;0.949
Martriid reaal Cristiano;0.9482
Santana erkse värv;0.9466
no põhimõtteliselt õhutramm;0.946
Portugal 1000 kilomeeter;0.9455
kitsas lai auto;0.9451
spetsiaalsemalt reis moder;0.9449
Portugal sealne loodussegu;0.944
kuulma kindlasti variant;0.9422
põhimõtteliselt fundschaline vaatamisväärsus;0.9411
vahvus Aaron hästi;0.941
paar tund keerulisem;0.9405
valmistama reis pisike;0.9404
asi proovima täitsa;0.9401
Tip Sis emigreeruma;0.9399
roheline värv Loi;0.9392
näiteks põhjaoss soovima;0.9381
tohutult lahe papagoi;0.9381
ATM sularahaautomaat sularahaautomaat;0.9374
papagoi võib-olla hästi;0.9369
pealkiri nägema tunnel;0.9353
sadamakas laev eriti;0.9349
ring lõpuks jõudma;0.9348
Firenze meremees saat;0.9344
võtma avokaado Sidi;0.9329
portugallane 1419 aasta;0.9325
üldse värskem värskem;0.932
asuma Portugal 1000;0.9318
sajand inglane romantiline;0.9315
Irid asfalt Ealdatei;0.9315
ekstreemne bassein ehitama;0.9307
olümpiaõnnetus juht vanaema;0.9302
makaron hotellituba makaron;0.9301
miljon hind taksomeeter;0.9297
soodne 10 euro;0.9296
Guiness rekord raamat;0.9294
neli restoran kolm;0.9294
kõrbekliima väikesaar desertöör;0.929
Los Angeles Raadio;0.9289
hästi tunnel inimene;0.9289
Madeira kuulus inglise;0.9287
vein Madeira vein;0.9286
10 euro no;0.9269
Stellil Abbott koor;0.9266
lennuk majandus fundschall;0.9257
terve saar ookean;0.9251
no turist kindlasti;0.9249
nägema rõdu suhteliselt;0.9248
osa sõitma Santana;0.9246
Portugal omand esimene;0.9245
kilomeeter Kanaar saar;0.9244
koht üldse auto;0.9241
Egiptus Türgi Karola;0.9241
kitar kuulus meresõitja;0.924
valik Egiptus Türgi;0.9239
